year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,30,720,0,0,-8.9389667510986328,19.907096862792969,0.026252413168549538,0.15237145125865936,0,55.840805053710938,0,24.384801864624023,0.33404561877250671,0,0
1,30,720,1,0,-8.9329929351806641,13.643028259277344,0.032661005854606628,0.077915981411933899,0,55.699626922607422,0,24.791860580444336,1.0935056209564209,0,0
1,30,720,2,0,-8.7367134094238281,12.385501861572266,0.047526653856039047,0.092877060174942017,0,54.968555450439453,0,24.707525253295898,1.0033600330352783,0,0
1,30,720,3,0,-8.5945024490356445,12.96318244934082,0.043700180947780609,0.091738782823085785,0,58.610618591308594,0,25.415090560913086,0.82650357484817505,0,0
1,30,720,4,0,-8.6692333221435547,13.856143951416016,0.030359260737895966,0.079995721578598022,0,58.958705902099609,0,25.521249771118164,1.1995794773101807,0,0
1,30,720,5,0,-8.483149528503418,11.359464645385742,0.061073765158653259,0.26461905241012573,0,54.344234466552734,0,23.950641632080078,0.92313581705093384,0,0
1,30,720,6,0,-8.4252138137817383,9.2509050369262695,0.094190552830696106,0.30165812373161316,0,51.343830108642578,0,22.480823516845703,1.0041611194610596,0,0
1,30,720,7,0,-8.2450122833251953,9.2657766342163086,0.089810803532600403,0.4352492094039917,0,52.928379058837891,0,21.566671371459961,1.0408474206924438,0,0
1,30,720,0,1,-9.1035900115966797,21.394264221191406,0.039483625441789627,0.079949870705604553,0,51.859958648681641,0,23.001552581787109,0.53661441802978516,0,0
1,30,720,1,1,-9.2189579010009766,11.028390884399414,0.044955682009458542,0.081365451216697693,0,53.977645874023438,0,23.323522567749023,1.8704812526702881,0,0
1,30,720,2,1,-9.2466669082641602,10.422402381896973,0.055926423519849777,0.090202182531356812,0,51.333049774169922,0,23.357826232910156,1.8849846124649048,0,0
1,30,720,3,1,-9.1804542541503906,11.196037292480469,0.045111510902643204,0.093012996017932892,0,54.757061004638672,0,24.127262115478516,2.2338602542877197,0,0
1,30,720,4,1,-9.2176418304443359,10.709760665893555,0.053417578339576721,0.092467255890369415,0,55.917438507080078,0,22.833822250366211,2.1062519550323486,0,0
1,30,720,5,1,-9.370295524597168,12.215367317199707,0.045805711299180984,0.14926502108573914,0,56.209835052490234,0,22.267438888549805,1.582459568977356,0,0
1,30,720,6,1,-9.2230291366577148,10.393943786621094,0.065731249749660492,0.23908089101314545,0,54.979057312011719,0,21.87921142578125,1.2964704036712646,0,0
1,30,720,7,1,-8.5377607345581055,9.3425045013427734,0.075399793684482574,0.30737951397895813,0,55.192211151123047,0,22.984157562255859,0.77473157644271851,0,0
1,30,720,0,2,-9.0424642562866211,23.501127243041992,0.046993624418973923,0.097500570118427277,0,49.565040588378906,0,22.490999221801758,0.48375281691551208,0,0
1,30,720,1,2,-9.3757467269897461,11.06667423248291,0.049147054553031921,0.083197958767414093,0,51.048069000244141,0,21.591241836547852,1.8073372840881348,0,0
1,30,720,2,2,-9.6012144088745117,12.002528190612793,0.045220367610454559,0.088329702615737915,0,51.195220947265625,0,21.398885726928711,2.0023691654205322,0,0
1,30,720,3,2,-9.7000980377197266,12.044486999511719,0.04925159364938736,0.14936873316764832,0,54.259998321533203,0,21.734569549560547,1.4360731840133667,0,0
1,30,720,4,2,-9.4674243927001953,10.63883113861084,0.054662201553583145,0.18580090999603271,0,55.211509704589844,0,22.398887634277344,1.2898837327957153,0,0
1,30,720,5,2,-9.1004962921142578,9.4191646575927734,0.06727416068315506,0.32948780059814453,0,54.141246795654297,0,23.462215423583984,1.2980802059173584,0,0
1,30,720,6,2,-9.0949792861938477,8.8244752883911133,0.072700031101703644,0.12341121584177017,0,51.880954742431641,0,23.210905075073242,1.6355258226394653,0,0
1,30,720,7,2,-8.7068147659301758,10.356051445007324,0.05411253497004509,0.10284329950809479,0,56.844860076904297,0,24.773124694824219,1.5733844041824341,0,0
1,30,720,0,3,-9.2495193481445312,25.092222213745117,0.04456077516078949,0.1036214604973793,0,48.974906921386719,0,20.589441299438477,0.3558771014213562,0,0
1,30,720,1,3,-9.1913232803344727,9.6657218933105469,0.065860167145729065,0.2714991569519043,0,53.474979400634766,0,22.17656135559082,1.0986751317977905,0,0
1,30,720,2,3,-9.1470413208007812,11.763581275939941,0.043638203293085098,0.11309871077537537,0,56.390548706054688,0,24.692344665527344,1.1566472053527832,0,0
1,30,720,3,3,-9.3664989471435547,11.422737121582031,0.044181060045957565,0.083738267421722412,0,52.552059173583984,0,23.203548431396484,1.7502090930938721,0,0
1,30,720,4,3,-9.2477302551269531,8.4743232727050781,0.06875927746295929,0.10857990384101868,0,52.538784027099609,0,21.589611053466797,2.2803359031677246,0,0
1,30,720,5,3,-9.3237543106079102,9.0521869659423828,0.071465566754341125,0.093035250902175903,0,50.631767272949219,0,21.556983947753906,2.0634176731109619,0,0
1,30,720,6,3,-9.3742008209228516,8.5295372009277344,0.072669774293899536,0.13151668012142181,0,50.072792053222656,0,21.485462188720703,2.4709115028381348,0,0
1,30,720,7,3,-8.830021858215332,9.4825334548950195,0.085846491158008575,0.45056581497192383,0,54.655158996582031,0,22.244871139526367,1.7246129512786865,0,0
1,30,720,0,4,-8.7697324752807617,23.400285720825195,0.05240335687994957,0.090517960488796234,0,49.920570373535156,0,22.214168548583984,0.49093535542488098,0,0
1,30,720,1,4,-9.1143169403076172,11.155305862426758,0.044211987406015396,0.086906194686889648,0,56.856723785400391,0,24.234399795532227,1.7570509910583496,0,0
1,30,720,2,4,-9.2303056716918945,13.345494270324707,0.022935446351766586,0.059690389782190323,0,59.036319732666016,0,25.137075424194336,2.0827655792236328,0,0
1,30,720,3,4,-9.4427490234375,10.385186195373535,0.054920997470617294,0.10369066894054413,0,48.87957763671875,0,22.092222213745117,2.3492257595062256,0,0
1,30,720,4,4,-9.2710609436035156,7.4341826438903809,0.081125892698764801,0.12158507108688354,0,48.635284423828125,0,20.415592193603516,2.3578865528106689,0,0
1,30,720,5,4,-9.4180536270141602,8.9442157745361328,0.070955067873001099,0.39229071140289307,0,46.465511322021484,0,20.408245086669922,2.4528810977935791,0,0
1,30,720,6,4,-8.9764957427978516,6.4447007179260254,0.14447738230228424,0.51543700695037842,0,48.243892669677734,0,19.615337371826172,2.1613409519195557,0,0
1,30,720,7,4,-8.8542795181274414,8.3099384307861328,0.087466046214103699,0.44255918264389038,0,51.282478332519531,0,22.180561065673828,1.521039605140686,0,0
1,30,720,0,5,-8.8898601531982422,21.579641342163086,0.045918136835098267,0.091583810746669769,0,51.233757019042969,0,23.153720855712891,0.47479566931724548,0,0
1,30,720,1,5,-9.396580696105957,13.485567092895508,0.023800741881132126,0.074588663876056671,0,58.2623291015625,0,25.130147933959961,1.803625226020813,0,0
1,30,720,2,5,-9.3490228652954102,12.94682502746582,0.029549159109592438,0.070775106549263,0,58.910175323486328,0,24.888154983520508,1.8650635480880737,0,0
1,30,720,3,5,-9.4219532012939453,10.032591819763184,0.060198508203029633,0.1134134829044342,0,49.749549865722656,0,21.77387809753418,2.0890252590179443,0,0
1,30,720,4,5,-9.3467540740966797,8.852473258972168,0.072499692440032959,0.43619662523269653,0,48.186435699462891,0,20.681802749633789,2.4335372447967529,0,0
1,30,720,5,5,-9.0443506240844727,7.0767192840576172,0.14492027461528778,0.5210307240486145,0,47.347591400146484,0,20.116970062255859,1.7801880836486816,0,0
1,30,720,6,5,-8.9824504852294922,7.7210226058959961,0.087610863149166107,0.34031152725219727,0,49.604591369628906,0,22.080364227294922,1.7752516269683838,0,0
1,30,720,7,5,-8.4158096313476562,6.270439624786377,0.12362488359212875,0.38349717855453491,0,48.723838806152344,0,21.966339111328125,1.7689430713653564,0,0
1,30,720,0,6,-8.9858160018920898,16.1617431640625,0.06153734028339386,0.10396598279476166,0,44.984867095947266,0,21.645957946777344,0.55338048934936523,0,0
1,30,720,1,6,-9.3224601745605469,11.553107261657715,0.040854517370462418,0.073210641741752625,0,55.557609558105469,0,24.1676025390625,1.8789795637130737,0,0
1,30,720,2,6,-9.3655967712402344,12.96631908416748,0.026805821806192398,0.068174533545970917,0,58.395999908447266,0,24.578437805175781,1.9340640306472778,0,0
1,30,720,3,6,-9.2461357116699219,10.50895881652832,0.057582668960094452,0.2890828549861908,0,52.500194549560547,0,22.603677749633789,2.2655606269836426,0,0
1,30,720,4,6,-9.0377693176269531,7.5291352272033691,0.11998428404331207,0.48110151290893555,0,48.055438995361328,0,20.10194206237793,1.9370245933532715,0,0
