year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,365,8760,0,0,-5.8263373374938965,8.6387081146240234,0.068343624472618103,1.3188328742980957,0,78.894966125488281,0,44.288566589355469,0.20160138607025146,0,0
1,365,8760,1,0,-6.3788866996765137,3.0832021236419678,0.028382359072566032,0.95093381404876709,0,64.847732543945312,0,39.535385131835938,0.55282223224639893,0,0
1,365,8760,2,0,-6.4701595306396484,2.6795225143432617,0.039601441472768784,1.0997222661972046,0,60.5474853515625,0,37.667362213134766,0.70969194173812866,0,0
1,365,8760,3,0,-6.3346261978149414,2.6496334075927734,0.039184246212244034,1.3151586055755615,0,64.437545776367188,0,41.128120422363281,0.47007846832275391,0,0
1,365,8760,4,0,-6.4093036651611328,3.0430703163146973,0.039542455226182938,1.052560567855835,0,66.791374206542969,0,41.494377136230469,0.51355963945388794,0,0
1,365,8760,5,0,-6.4121923446655273,2.7496440410614014,0.039984222501516342,1.512094259262085,0,68.768646240234375,0,42.090610504150391,0.67949140071868896,0,0
1,365,8760,6,0,-6.4703302383422852,2.9310753345489502,0.036896783858537674,1.1935940980911255,0,70.177131652832031,0,42.357784271240234,0.64830875396728516,0,0
1,365,8760,7,0,-6.1057419776916504,3.8103690147399902,0.034969963133335114,0.98098886013031006,0,69.011703491210938,0,41.033523559570312,0.3740672767162323,0,0
1,365,8760,0,1,-6.051210880279541,14.389354705810547,0.041039004921913147,1.3115090131759644,0,76.481201171875,0,43.314495086669922,0.24918295443058014,0,0
1,365,8760,1,1,-6.5219264030456543,0.44388380646705627,0,0,0,60.476909637451172,0,39.654407501220703,0.91558939218521118,0,0
1,365,8760,2,1,-6.604154109954834,0.0029403285589069128,6.8649620516225696E-05,0.027459848672151566,0,57.416290283203125,0,38.993167877197266,1.3498233556747437,0,0
1,365,8760,3,1,-6.6426239013671875,0,0,0,0,59.818981170654297,0,39.835494995117188,1.3504383563995361,0,0
1,365,8760,4,1,-6.5910449028015137,0,0,0,0,63.257484436035156,0,40.138225555419922,1.5092306137084961,0,0
1,365,8760,5,1,-6.6803765296936035,0.00059148680884391069,0,0,0,64.302726745605469,0,39.319538116455078,1.9892667531967163,0,0
1,365,8760,6,1,-6.6046466827392578,0.093578390777111053,0.0041482173837721348,0.67524236440658569,0,71.878776550292969,0,37.538173675537109,1.5683679580688477,0,0
