file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.008184	1	-5.338596	-6.122471	5.210659	0.131139	6.909473	0.001313	0	44.571495	5.927602	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.436768	-277.459015	0.008184	1	-6.086397	-6.543976	4.583572	-0.391937	6.630216	0.000819	0	44.466194	6.006822	26.79281	24.269602	0.495426	0	0	445.721802	0.011543	-2.632299	0	0.411622	0	0	122	1.582634	0.327468	0.399065	0.273466	0.375632	9.456111	0.401056	0	0	-6.905537	0.694549	-6.63061	955.539673	4.348559	4.997221	1.583625	0.114444	0	44.466194	25.267685	6.120612	0.023783	26.79281	24.269602	53.580547	0.366944	1452.208252	0.629278	0.482271	18.84227	0	0	5.141889	0.495426	0
waypoint-03-night.png	night	3	1023.408691	-505.403595	0.008184	1	-5.11021	-6.067924	5.506206	-0.158413	6.930835	0.001538	0	45.180389	6.184362	27.182299	24.142948	0.492574	0	0	453.238342	0.028794	0.098465	0	0.424749	0	0	122	1.605836	0.344606	0.385817	0.269578	0.374699	9.902038	0.397971	0	0	-6.870203	0.670005	-6.627516	954.539063	4.421578	5.027359	1.582204	0.151927	0	45.180389	25.675093	6.333608	0.026978	27.182299	24.142948	53.728012	0.367812	1455.981445	0.631186	0.489281	18.8713	0	0	5.076257	0.492574	0
waypoint-04-night.png	night	4	1547.518066	-738.752197	0.008184	1	-5.517639	-6.290929	5.179594	-0.399183	7.014555	0.001319	0	46.688805	6.510551	27.961542	23.998184	0.497244	0	0	468.041962	0.017648	1.193384	0	0.449448	0	0	122	1.656871	0.371777	0.350461	0.277762	0.376663	10.54451	0.39308	0	0	-6.818768	0.621342	-6.622656	952.967041	4.477358	5.113383	1.684256	0.153992	0	46.688805	26.337624	6.662297	0.033273	27.961542	23.998184	54.143475	0.370256	1466.612549	0.636563	0.503308	18.958817	0	0	4.952758	0.497244	0
waypoint-05-night.png	night	5	2047.869995	-961.523315	0.008184	1	-5.672523	-6.367721	4.98182	-0.690784	7.077723	0.001264	0	47.913734	6.704488	28.434645	23.678284	0.495214	0	0	471.368378	0.01425	-1.131487	0	0.452853	0	0	122	1.664078	0.381752	0.343003	0.275246	0.376059	10.805191	0.391285	0	0	-6.706312	0.612208	-6.556152	952.937317	4.339728	5.200179	1.764027	0.164411	0	47.913734	26.957703	6.868173	0.034672	28.434645	23.678284	54.138485	0.370226	1466.484741	0.636498	0.511824	18.949081	0	0	4.935733	0.495214	0
waypoint-06-night.png	night	6	2559.640137	-1189.378189	0.008184	1	-4.972049	-5.939405	5.613933	-0.520338	7.497202	0.001877	0	49.242085	6.798904	28.429974	22.917603	0.490872	0	0	463.111786	0.025341	-0.538485	0	0.430752	0	0	168.633804	1.618189	0.40564	0.325801	0.268559	0.374454	11.432487	0.386985	0	0	-6.503507	0.643478	-6.403544	954.469727	4.170887	5.30653	1.814448	0.20696	0	49.242085	27.690445	7.00529	0.031126	28.429974	22.917603	53.291672	0.365245	1444.816284	0.625539	0.511739	18.742197	0	0	5.046241	0.490872	0
waypoint-07-night.png	night	7	3073.105469	-1417.987915	0.008184	1	-5.152745	-5.987378	5.301659	-0.499111	7.629419	0.002026	0	51.396889	6.992757	28.892864	22.14245	0.491493	0	0	456.233246	0.024953	0.749851	0	0.413276	0	0	170.215332	1.583635	0.412077	0.317815	0.270108	0.374826	11.586436	0.385826	0	0	-6.237396	0.671263	-6.188886	956.089355	4.335887	5.478813	2.018599	0.266787	0	51.396889	28.753841	7.258114	0.028158	28.892864	22.14245	52.774399	0.362202	1431.5802	0.618845	0.520072	18.607435	0	0	5.133619	0.491493	0
waypoint-08-night.png	night	8	3584.27356	-1645.574585	0.008184	1	-5.302514	-6.100991	5.037235	-1.111981	7.312182	0.002108	0	50.840977	6.870057	28.599566	22.30224	0.497435	0	0	453.044678	0.039748	1.092487	0	0.413193	0	0	172	1.579576	0.410652	0.310473	0.278875	0.37693	11.51137	0.386083	0.000001	0	-6.292032	0.680967	-6.205451	957.601929	4.203316	5.422519	1.899882	0.281278	0	50.840977	28.424171	7.150195	0.026808	28.594767	22.300772	52.736687	0.361973	1430.567383	0.618333	0.514706	18.603127	0	0	5.134036	0.497417	0
waypoint-09-night.png	night	9	4096.73877	-1873.738831	0.008184	1	-5.152659	-5.993088	5.239394	-0.984716	7.430618	0.001957	0.019526	50.697186	6.850549	28.772627	22.58733	0.503094	0	0	454.834778	0.03373	1.212963	0	0.420593	0.984374	0	172	1.596082	0.387378	0.32482	0.287802	0.379072	10.889342	0.390272	0	0	-6.333701	0.674228	-6.239693	958.735352	4.21096	5.374059	1.857014	0.246708	0	50.716713	28.332409	7.094864	0.027577	28.772627	22.58733	53.178764	0.364581	1441.927124	0.624078	0.517907	18.708429	0	0	5.097034	0.503094	0
waypoint-09-day.png	day	9	4096.73877	-1873.738831	12.011873	13	-7.984463	-8.347567	-0.419392	-2.542124	3.332173	0.112769	0	50.761486	9.48509	28.762655	22.526451	0.501339	0	0	454.834778	0.03373	1.212963	0	0.420593	0.984374	0	172	1.596082	0.387378	0.32482	0.287802	0.379072	10.889342	0.390272	0	58.69772	-7.944607	-1.230706	-8.619714	955.178223	2.314466	3.243685	1.527997	0.081532	0	50.787388	28.362679	9.539554	0.133987	28.762655	22.526451	53.249584	0.364513	1441.927124	0.624079	0.517728	18.708611	0	0	5.097034	0.501339	0
