year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,15,360,0,0,-10.340042114257812,19.401401519775391,0.0008256087894551456,0.043687004595994949,0,55.875560760498047,0,27.683835983276367,0.25192913413047791,0,0
1,15,360,1,0,-10.353039741516113,13.973705291748047,0.0017383373342454433,0.017312411218881607,0,55.722423553466797,0,28.122875213623047,0.58179336786270142,0,0
1,15,360,2,0,-10.187609672546387,13.061751365661621,0.0052786474116146564,0.022913530468940735,0,54.972530364990234,0,28.034994125366211,0.60776591300964355,0,0
1,15,360,3,0,-10.035295486450195,13.594804763793945,0.0023298466112464666,0.023141847923398018,0,58.621078491210938,0,28.835329055786133,0.7514491081237793,0,0
1,15,360,4,0,-10.090984344482422,14.281855583190918,0.0012780301040038466,0.017808489501476288,0,58.946971893310547,0,28.955610275268555,0.73869782686233521,0,0
1,15,360,5,0,-9.9440622329711914,11.863154411315918,0.01129889115691185,0.049154538661241531,0,54.260055541992188,0,27.146263122558594,0.60890746116638184,0,0
1,15,360,6,0,-9.9056034088134766,9.7659378051757812,0.016922563314437866,0.049204781651496887,0,51.341388702392578,0,25.513870239257812,0.90210002660751343,0,0
1,15,360,7,0,-9.7334098815917969,9.9257268905639648,0.01927194744348526,0.052281148731708527,0,52.902065277099609,0,24.494514465332031,0.61654675006866455,0,0
1,15,360,0,1,-10.515596389770508,20.780096054077148,0.0014091399498283863,0.011016853153705597,0,51.792221069335938,0,26.104106903076172,0.33321991562843323,0,0
1,15,360,1,1,-10.669190406799316,11.223596572875977,0.0022260318510234356,0.019675668329000473,0,54.005844116210938,0,26.489990234375,1.140661358833313,0,0
1,15,360,2,1,-10.716026306152344,11.09605884552002,0.0037844213657081127,0.017908535897731781,0,51.331470489501953,0,26.515642166137695,1.5843957662582397,0,0
1,15,360,3,1,-10.630870819091797,11.53327465057373,0.0017718167509883642,0.018396599218249321,0,54.709373474121094,0,27.392589569091797,2.1663501262664795,0,0
