file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.006695	1	-5.326307	-6.118446	5.22049	0.128936	6.90928	0.001079	0	44.571495	5.927392	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	510.562225	-277.069641	0.006695	1	-6.033645	-6.518508	4.626286	-0.467304	6.643322	0.000685	0	44.466789	6.006633	26.7929	24.269476	0.495434	0	0	445.715668	0.011566	-2.633599	0	0.411619	0	0	122	1.582623	0.32746	0.399061	0.273479	0.375635	9.455849	0.401057	0	0	-6.90546	0.69457	-6.630524	955.540833	4.348669	4.997292	1.58364	0.114496	0	44.466789	25.267847	6.120644	0.02378	26.7929	24.269476	53.580475	0.366944	1452.206299	0.629277	0.482272	18.842249	0	0	5.141906	0.495434	0
waypoint-03-night.png	night	3	1022.504333	-505.000854	0.006695	1	-5.106336	-6.067658	5.51286	-0.109774	6.929594	0.001259	0	45.177834	6.183489	27.180721	24.14311	0.492573	0	0	453.206543	0.028761	0.088309	0	0.42469	0	0	122	1.605724	0.344551	0.385874	0.269575	0.374698	9.9007	0.397981	0	0	-6.870269	0.67011	-6.627513	954.542725	4.421387	5.027217	1.58213	0.151827	0	45.177834	25.67392	6.332863	0.026964	27.180721	24.14311	53.727028	0.367806	1455.956299	0.631173	0.489253	18.871088	0	0	5.07655	0.492573	0
waypoint-04-night.png	night	4	1535.606201	-733.448364	0.006695	1	-5.494287	-6.279788	5.211834	-0.302222	7.018276	0.001092	0	46.658646	6.504346	27.944839	24.000219	0.497148	0	0	467.796326	0.018085	1.401469	0	0.449035	0	0	122	1.655985	0.371603	0.350804	0.277593	0.376622	10.540905	0.393111	0	0	-6.8201	0.622141	-6.622973	952.989868	4.476903	5.111607	1.681718	0.154432	0	46.658646	26.324312	6.656738	0.033168	27.944839	24.000219	54.133389	0.370196	1466.354248	0.636432	0.503007	18.956652	0	0	4.954823	0.497148	0
waypoint-05-night.png	night	5	2047.918091	-961.544067	0.006695	1	-5.704517	-6.384898	4.952647	-0.677608	7.069746	0.00102	0	47.913834	6.704251	28.434649	23.678225	0.495214	0	0	471.367889	0.014251	-1.131258	0	0.452852	0	0	122	1.664075	0.381754	0.343001	0.275245	0.376059	10.805249	0.391284	0	0	-6.706296	0.61221	-6.556141	952.937439	4.339704	5.200187	1.76403	0.164415	0	47.913834	26.957762	6.868187	0.034672	28.434649	23.678225	54.138424	0.370226	1466.483154	0.636497	0.511824	18.949066	0	0	4.93574	0.495214	0
waypoint-06-night.png	night	6	2560.004456	-1189.539673	0.006695	1	-4.958477	-5.933283	5.621989	-0.548084	7.502649	0.001542	0	49.243565	6.798671	28.430027	22.916847	0.49087	0	0	463.101013	0.025344	-0.537881	0	0.430728	0	0	168.644165	1.61814	0.405656	0.325788	0.268556	0.374454	11.432894	0.386982	0	0	-6.50328	0.643518	-6.403383	954.471497	4.170831	5.306639	1.814516	0.206987	0	49.243565	27.691252	7.005393	0.031121	28.430027	22.916847	53.290871	0.36524	1444.795776	0.625529	0.51174	18.742001	0	0	5.04636	0.49087	0
waypoint-07-night.png	night	7	3071.664063	-1417.345337	0.006695	1	-5.159277	-5.991925	5.288546	-0.530191	7.627319	0.001651	0	51.393806	6.991894	28.891485	22.142845	0.491479	0	0	456.22113	0.02489	0.745431	0	0.413255	0	0	170.193176	1.583601	0.412091	0.317824	0.270085	0.37482	11.58688	0.385824	0	0	-6.237603	0.6713	-6.189148	956.087952	4.336226	5.47854	2.018326	0.26648	0	51.393806	28.752674	7.257318	0.028152	28.891485	22.142845	52.773819	0.362199	1431.565308	0.618838	0.520047	18.607317	0	0	5.133726	0.491479	0
waypoint-08-night.png	night	8	3584.541748	-1645.692932	0.006695	1	-5.293392	-6.094476	5.035854	-1.170398	7.326239	0.001727	0	50.840649	6.869586	28.599487	22.302378	0.497437	0	0	453.044556	0.039737	1.092444	0	0.413197	0	0	172	1.579583	0.410653	0.310469	0.278878	0.376931	11.511387	0.386082	0.000001	0	-6.292072	0.680967	-6.205482	957.6026	4.203321	5.422473	1.899851	0.281224	0	50.840649	28.423983	7.15009	0.026808	28.594658	22.300901	52.736782	0.361973	1430.569702	0.618334	0.514704	18.603149	0	0	5.134017	0.497419	0
waypoint-09-night.png	night	9	4094.55249	-1872.764282	0.006695	1	-5.154565	-5.994146	5.240474	-0.96855	7.434693	0.001599	0.034325	50.698997	6.850561	28.772766	22.585995	0.503058	0	0	454.838043	0.03374	1.212511	0	0.420596	1.727828	0	172	1.596084	0.387521	0.324733	0.287746	0.379059	10.893171	0.390246	0	0	-6.332794	0.674234	-6.239557	958.729065	4.211133	5.374295	1.857317	0.246874	0	50.733322	28.387821	7.095414	0.027578	28.772766	22.585995	53.177387	0.364573	1441.89209	0.62406	0.51791	18.708092	0	0	5.097019	0.503058	0
waypoint-09-day.png	day	9	4094.55249	-1872.764282	12.015702	13	-7.94674	-8.331412	-0.422375	-2.556601	3.333615	0.11415	0	50.778187	9.486383	28.762802	22.525116	0.501302	0	0	454.838043	0.03374	1.212511	0	0.420596	1.727828	0	172	1.596084	0.387521	0.324733	0.287746	0.379059	10.893171	0.390246	0	58.687626	-7.944724	-1.230634	-8.619754	955.174194	2.314452	3.243679	1.528099	0.081559	0	50.803986	28.417755	9.540668	0.133983	28.762802	22.525116	53.248203	0.364505	1441.89209	0.624061	0.51773	18.708271	0	0	5.097019	0.501302	0
