year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
81,315,708360,-6.5438289642333984,0.0017776800086721778,2.41475510597229,81.846733093261719,64.95379638671875,1.4203169345855713,79.883255004882812,18.952085494995117,0,0.0017027194844558835,0.092523753643035889,1.0435160398483276,0.83263146877288818,0.9863923192024231,0.99723565578460693,1.5877959728240967,0,0,0,0
81,330,708720,-8.755650520324707,0.012663194909691811,2.6226506233215332,82.155364990234375,64.059173583984375,5.6338672637939453,71.295478820800781,25.52989387512207,0,0.0061391354538500309,-0.15943077206611633,1.057075023651123,0.83263146877288818,0.9863923192024231,0.99723565578460693,1.5877959728240967,0,0,0,0
81,345,709080,-10.226150512695312,0.023437008261680603,2.7814555168151855,81.790855407714844,62.975215911865234,14.37204647064209,62.8643798828125,31.36604118347168,0,0.0053896429017186165,-0.58486199378967285,1.0799696445465088,0.83263146877288818,0.9863923192024231,0.99723565578460693,1.5877959728240967,0,0,0,0
81,360,709440,-5.1981625556945801,0.0073877419345080853,2.7053990364074707,81.724990844726562,62.001502990722656,22.389120101928711,55.659900665283203,35.517173767089844,0,0.0020154409576207399,4.38189697265625,1.0132292509078979,0.8173142671585083,1.0074485540390015,1.0929903984069824,2.4769017696380615,0,0,0,0
81,365,709560,-4.3489608764648438,0.0074460129253566265,2.7172338962554932,81.915176391601562,61.775722503662109,23.542697906494141,54.115825653076172,35.981937408447266,0,0.0033322896342724562,5.328829288482666,0.99816471338272095,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,15,709920,-4.6246490478515625,0.094985321164131165,2.8051559925079346,82.209945678710938,61.010509490966797,37.239280700683594,48.0831298828125,38.604034423828125,0,0.010687610134482384,3.7862582206726074,1.0282156467437744,0.81839895248413086,1.0059574842453003,1.0862095355987549,2.4139399528503418,0,0,0,0
82,30,710280,-1.6248553991317749,0.13698805868625641,3.2089457511901855,84.689971923828125,61.283298492431641,36.076602935791016,45.948528289794922,37.269878387451172,0,0.010486510582268238,5.1937618255615234,0.99968105554580688,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,45,710640,1.1091139316558838,0.0097312023863196373,3.7767055034637451,88.389236450195312,65.51068115234375,18.809751510620117,45.624057769775391,34.352920532226562,0,0.0030280861537903547,5.1129837036132812,0.9894682765007019,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,60,711000,4.6521601676940918,0.00096365966601297259,3.8252208232879639,88.057151794433594,71.839866638183594,1.6802891492843628,45.989845275878906,31.394153594970703,0,0.0040126936510205269,4.987856388092041,0.97364848852157593,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,75,711360,6.8198027610778809,0.00056796637363731861,3.8154036998748779,87.606246948242188,71.413017272949219,0,48.054950714111328,28.694023132324219,0,0.0069763273932039738,3.8746984004974365,0.95522540807723999,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
82,90,711720,13.229961395263672,3.2528034807910444E-06,3.8911676406860352,87.577880859375,70.935356140136719,0,50.967399597167969,26.223676681518555,0,0.0027658457402139902,4.528928279876709,0.93720293045043945,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,0,0,0,0
