year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,15,360,0,0,-7.8732342720031738,29.159069061279297,0.0026859133504331112,0.019161423668265343,0,52.059993743896484,0,25.239620208740234,0.00018324835400562733,0,0
1,15,360,1,0,-8.0449647903442383,20.043281555175781,0.015587396919727325,0.069532535970211029,0,52.212638854980469,0,25.160476684570312,0.0033189840614795685,0,0
1,15,360,2,0,-8.2855243682861328,20.204151153564453,0.0026869820430874825,0.023935038596391678,0,49.587085723876953,0,24.747766494750977,0.0014091134071350098,0,0
1,15,360,3,0,-8.1963043212890625,19.641811370849609,0.0047982707619667053,0.020620133727788925,0,54.116481781005859,0,26.134485244750977,0.00019506759417708963,0,0
1,15,360,4,0,-8.5176897048950195,25.125463485717773,0.017285695299506187,0.075804531574249268,0,57.056404113769531,0,25.503965377807617,1.4151873074297328E-05,0,0
1,15,360,5,0,-8.1392288208007812,18.160793304443359,0.01062436681240797,0.056683659553527832,0,57.671699523925781,0,27.865264892578125,7.2099850534357302E-09,0,0
1,15,360,6,0,-8.1623115539550781,19.600690841674805,0.010563794523477554,0.039182133972644806,0,56.070320129394531,0,27.469158172607422,6.4420651035845822E-09,0,0
1,15,360,7,0,-8.27606201171875,23.919130325317383,0,0,0,52.322513580322266,0,26.377199172973633,0.00043536981684155762,0,0
1,15,360,0,1,-7.9854855537414551,44.778099060058594,0.0030637192539870739,0.017026027664542198,0,56.508491516113281,0,27.360280990600586,0.00028904367354698479,0,0
1,15,360,1,1,-8.6129379272460938,14.314886093139648,0.0050238678231835365,0.017536837607622147,0,56.413188934326172,0,27.06431770324707,0.02853655070066452,0,0
1,15,360,2,1,-8.9017410278320312,15.804970741271973,0.00013843632768839598,0.0017755739390850067,0,56.339199066162109,0,27.084102630615234,0.12504179775714874,0,0
1,15,360,3,1,-8.928105354309082,17.196371078491211,0.00167872104793787,0.014264822006225586,0,61.490333557128906,0,28.997932434082031,0.20165619254112244,0,0
1,15,360,4,1,-9.3664312362670898,21.948909759521484,0.0070179649628698826,0.061248309910297394,0,60.22198486328125,0,26.911855697631836,0.11917842179536819,0,0
1,15,360,5,1,-8.5829801559448242,4.9248132705688477,0.04809923842549324,0.071882344782352448,0,54.053085327148438,0,26.459415435791016,0.0790119469165802,0,0
1,15,360,6,1,-8.7508630752563477,11.69359016418457,0.026628924533724785,0.059330698102712631,0,51.818527221679688,0,25.618457794189453,0.15041626989841461,0,0
1,15,360,7,1,-8.6465978622436523,30.097053527832031,0,0,0,52.915637969970703,0,27.374294281005859,0.072494268417358398,0,0
1,15,360,0,2,-8.1779861450195312,59.224384307861328,0.0013796847779303789,0.0074386931955814362,0,56.948028564453125,0,27.915691375732422,0.00042188898078165948,0,0
1,15,360,1,2,-8.748967170715332,14.922957420349121,0.0018615445587784052,0.011279579252004623,0,57.547039031982422,0,27.727659225463867,0.044830910861492157,0,0
1,15,360,2,2,-8.8727865219116211,14.343649864196777,0.0035251055378466845,0.023690644651651382,0,60.931461334228516,0,29.238498687744141,0.15600530803203583,0,0
1,15,360,3,2,-9.1118803024291992,19.482255935668945,0.007543511688709259,0.041531864553689957,0,60.399311065673828,0,28.154111862182617,0.2612822949886322,0,0
1,15,360,4,2,-9.1113815307617188,14.414718627929688,0.023392302915453911,0.062400385737419128,0,58.288204193115234,0,27.605470657348633,0.10977029055356979,0,0
1,15,360,5,2,-8.7125396728515625,6.7385034561157227,0.035330764949321747,0.061402436345815659,0,54.548805236816406,0,26.590087890625,0.13458986580371857,0,0
1,15,360,6,2,-8.927393913269043,14.166189193725586,0.017586052417755127,0.058282945305109024,0,52.697025299072266,0,26.23509407043457,0.23810485005378723,0,0
1,15,360,7,2,-8.6040840148925781,31.469560623168945,0,0,0,55.952220916748047,0,28.042766571044922,0.081383973360061646,0,0
1,15,360,0,3,-8.4750156402587891,64.3890380859375,0.0020747620146721601,0.0099934209138154984,0,49.248600006103516,0,25.616670608520508,0.00045062266872264445,0,0
1,15,360,1,3,-9.0727777481079102,17.252513885498047,0.0018168940441682935,0.015542516484856606,0,53.276344299316406,0,27.27577018737793,0.047398895025253296,0,0
1,15,360,2,3,-8.9509639739990234,12.33698844909668,0.011193525046110153,0.035007137805223465,0,55.431804656982422,0,28.350223541259766,0.11493156850337982,0,0
1,15,360,3,3,-9.2747888565063477,19.893386840820312,0.014382198452949524,0.050473034381866455,0,54.850620269775391,0,25.969699859619141,0.14261956512928009,0,0
1,15,360,4,3,-8.8385839462280273,8.7247381210327148,0.032483424991369247,0.079219087958335876,0,57.045536041259766,0,27.695123672485352,0.1241515576839447,0,0
1,15,360,5,3,-8.5573930740356445,7.3753032684326172,0.045930616557598114,0.13834264874458313,0,55.916763305664062,0,26.718742370605469,0.16196496784687042,0,0
1,15,360,6,3,-8.8505086898803711,11.176792144775391,0.039320282638072968,0.084530003368854523,0,54.668647766113281,0,27.856201171875,0.22460411489009857,0,0
1,15,360,7,3,-8.6144618988037109,38.578475952148438,0,0,0,53.653118133544922,0,26.704051971435547,0.046759430319070816,0,0
1,15,360,0,4,-8.4464864730834961,60.883811950683594,0.0022210841998457909,0.010211262851953506,0,48.027141571044922,0,24.249105453491211,0.00046289496822282672,0,0
1,15,360,1,4,-8.9599370956420898,16.534027099609375,0.0027001951821148396,0.012982824817299843,0,52.203353881835938,0,26.07322883605957,0.077092841267585754,0,0
1,15,360,2,4,-8.7980356216430664,9.4934329986572266,0.053285039961338043,0.31480920314788818,0,50.596488952636719,0,26.249570846557617,0.13450486958026886,0,0
1,15,360,3,4,-9.1919994354248047,14.370224952697754,0.05505095049738884,0.36387401819229126,0,53.217269897460938,0,24.616466522216797,0.17153126001358032,0,0
1,15,360,4,4,-8.6286602020263672,5.9439520835876465,0.041064660996198654,0.072115227580070496,0,53.944805145263672,0,26.009311676025391,0.25115004181861877,0,0
1,15,360,5,4,-8.6133623123168945,8.9790639877319336,0.042762458324432373,0.11127845197916031,0,53.581317901611328,0,24.931203842163086,0.33974534273147583,0,0
1,15,360,6,4,-8.7800111770629883,9.1794605255126953,0.050980374217033386,0.17466045916080475,0,53.023628234863281,0,26.044448852539062,0.3164944052696228,0,0
1,15,360,7,4,-8.7818660736083984,33.201065063476562,0.0064239008352160454,0.060478709638118744,0,50.440105438232422,0,25.96955680847168,0.068586885929107666,0,0
1,15,360,0,5,-8.4568624496459961,50.211521148681641,0.0028366348706185818,0.011063108220696449,0,47.843204498291016,0,24.810968399047852,0.00024257999029941857,0,0
