year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Autumn,DryBiomassCollector,"кг/ч",53.460129,53.576656,53.728298,0.999402,0.999635,0.999824,0.073306,0.076923
4,Autumn,Dryer,"кг сух. в-ва/ч",17.165789,17.52162,17.88233,0.999402,0.999635,0.999824,0,0
4,Autumn,OrganicStorage,"кг",9692.283203,9773.535156,10060.085938,0.999402,0.999635,0.999824,0.255747,1
4,Autumn,Furnace,"кВт",94.410027,94.540596,95.009453,0.999402,0.999635,0.999824,0.164531,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.999402,0.999635,0.999824,0.404344,0.554945
4,Autumn,ElectricMotor,"кВт",71.600563,73.033478,74.471329,0.999402,0.999635,0.999824,0.003233,0.089286
4,Autumn,ThermalOrgan,"кВт",37.551437,38.220268,38.975178,0.999402,0.999635,0.999824,0.016804,0.630495
4,Autumn,Radiator,"кВт",128.910233,129.293121,129.477936,0.999402,0.999635,0.999824,0.096674,1
4,Autumn,GrowthTissue,"кг структуры/сут",9.013911,9.29995,9.999551,0.999402,0.999635,0.999824,0.143182,1
4,Autumn,Frame,"кг несущей способности",34254.945313,34291.683594,34409.429688,0.999402,0.999635,0.999824,0.763498,1
5,Winter,Sail,"м²",768.806458,882.962891,1071.750488,0.999387,0.999741,0.999914,0.052876,0.193056
5,Winter,SolarLeaf,"м²",284.148834,290.587006,301.848785,0.999387,0.999741,0.999914,0.039351,0.291667
5,Winter,WaterIntake,"л/ч",328.023346,342.477203,366.91333,0.999387,0.999741,0.999914,0.015278,0.015278
5,Winter,SnowCollector,"м²",33.665226,37.342899,39.672722,0.999387,0.999741,0.999914,0,0
5,Winter,WaterReservoir,"л",13194.535156,13907.652344,14950.336914,0.999387,0.999741,0.999914,0.354162,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",13.964504,15.344726,16.223372,0.999387,0.999741,0.999914,0,0
5,Winter,DryBiomassCollector,"кг/ч",53.130779,53.72517,54.120258,0.999387,0.999741,0.999914,0.079916,0.130556
5,Winter,Dryer,"кг сух. в-ва/ч",14.36383,15.932971,16.927031,0.999387,0.999741,0.999914,0,0
5,Winter,OrganicStorage,"кг",10112.207031,10648.561523,11432.94043,0.999387,0.999741,0.999914,0.254914,1
5,Winter,Furnace,"кВт",95.106377,95.722366,96.516541,0.999387,0.999741,0.999914,0.175412,1
5,Winter,Battery,"кВт·ч",280,280,280,0.999387,0.999741,0.999914,0.309452,0.5
5,Winter,ElectricMotor,"кВт",60.182449,66.580032,70.632614,0.999387,0.999741,0.999914,0.003035,0.1
5,Winter,ThermalOrgan,"кВт",32.564415,35.443962,37.201511,0.999387,0.999741,0.999914,0.043694,1
5,Winter,Radiator,"кВт",123.655121,126.708267,128.553513,0.999387,0.999741,0.999914,0.08911,1
5,Winter,GrowthTissue,"кг структуры/сут",10.110232,11.133906,12.774274,0.999387,0.999741,0.999914,0.123374,1
5,Winter,Frame,"кг несущей способности",34429.5625,34653.003906,34984.417969,0.999387,0.999741,0.999914,0.777577,1
5,Spring,Sail,"м²",813.817993,845.385864,878.404785,0.998231,0.999182,0.999952,0.050641,0.142663
5,Spring,SolarLeaf,"м²",283.999237,287.835815,291.698242,0.998231,0.999182,0.999952,0.235083,0.509511
5,Spring,WaterIntake,"л/ч",333.079346,337.587769,343.508453,0.998231,0.999182,0.999952,0.013587,0.013587
5,Spring,SnowCollector,"м²",37.06852,37.845497,38.63324,0.998231,0.999182,0.999952,0,0
5,Spring,WaterReservoir,"л",13418.380859,13743.135742,14017.658203,0.998231,0.999182,0.999952,0.354472,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",15.232039,15.512815,15.812876,0.998231,0.999182,0.999952,0.002717,0.002717
5,Spring,DryBiomassCollector,"кг/ч",54.021255,54.154449,54.258801,0.998231,0.999182,0.999952,0.061141,0.061141
5,Spring,Dryer,"кг сух. в-ва/ч",15.815905,16.147411,16.483517,0.998231,0.999182,0.999952,0,0
5,Spring,OrganicStorage,"кг",10273.803711,10524.550781,10744.90625,0.998231,0.999182,0.999952,0.255874,1
5,Spring,Furnace,"кВт",95.358826,95.697342,95.988731,0.998231,0.999182,0.999952,0.129386,0.997283
5,Spring,Battery,"кВт·ч",280,280,280,0.998231,0.999182,0.999952,0.520931,0.626359
5,Spring,ElectricMotor,"кВт",66.089668,67.447792,68.824188,0.998231,0.999182,0.999952,0.002326,0.088315
5,Spring,ThermalOrgan,"кВт",35.315788,35.97794,36.563156,0.998231,0.999182,0.999952,0.005812,0.278533
5,Spring,Radiator,"кВт",126.615013,127.194099,127.787949,0.998231,0.999182,0.999952,0.093401,1
5,Spring,GrowthTissue,"кг структуры/сут",10.312059,10.858081,11.28759,0.998231,0.999182,0.999952,0.142363,1
5,Spring,Frame,"кг несущей способности",34493.644531,34599.367188,34691.285156,0.998231,0.999182,0.999952,0.776879,1
5,Summer,Sail,"м²",878.524475,919.704285,963.713501,0.998326,0.998847,0.999449,0.071069,0.177989
5,Summer,SolarLeaf,"м²",291.699127,293.710541,297.468628,0.998326,0.998847,0.999449,0.327175,0.566576
5,Summer,WaterIntake,"л/ч",342.417877,348.70813,354.822906,0.998326,0.998847,0.999449,0.013587,0.013587
5,Summer,SnowCollector,"м²",35.565174,36.310642,37.066433,0.998326,0.998847,0.999449,0,0
5,Summer,WaterReservoir,"л",14017.658203,14188.75,14496.517578,0.998326,0.998847,0.999449,0.354499,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",14.629847,14.929213,15.231194,0.998326,0.998847,0.999449,0.002717,0.002717
5,Summer,DryBiomassCollector,"кг/ч",53.367008,53.680592,54.022755,0.998326,0.998847,0.999449,0.050286,0.05163
5,Summer,Dryer,"кг сух. в-ва/ч",15.174479,15.492541,15.815015,0.998326,0.998847,0.999449,0,0
5,Summer,OrganicStorage,"кг",10744.90625,10852.884766,11109.154297,0.998326,0.998847,0.999449,0.256052,1
5,Summer,Furnace,"кВт",95.76281,95.937355,96.061806,0.998326,0.998847,0.999449,0.106176,0.952446
5,Summer,Battery,"кВт·ч",280,280,280,0.998326,0.998847,0.999449,0.579434,0.652174
5,Summer,ElectricMotor,"кВт",63.474056,64.769386,66.086037,0.998326,0.998847,0.999449,0.003161,0.088315
5,Summer,ThermalOrgan,"кВт",33.899681,34.604469,35.31385,0.998326,0.998847,0.999449,0.000599,0.008152
5,Summer,Radiator,"кВт",125.405991,126.016396,126.613434,0.998326,0.998847,0.999449,0.091057,1
5,Summer,GrowthTissue,"кг структуры/сут",11.28759,11.539543,12.030829,0.998326,0.998847,0.999449,0.134114,1
5,Summer,Frame,"кг несущей способности",34691.285156,34742.257813,34845.742188,0.998326,0.998847,0.999449,0.768458,1
5,Autumn,Sail,"м²",963.858276,1005.559265,1044.148193,0.998898,0.999118,0.999385,0.087183,0.230769
5,Autumn,SolarLeaf,"м²",297.532379,300.333527,302.410126,0.998898,0.999118,0.999385,0.102905,0.402473
5,Autumn,WaterIntake,"л/ч",353.603027,358.005646,362.906952,0.998898,0.999118,0.999385,0.012363,0.012363
5,Autumn,SnowCollector,"м²",34.138161,34.845825,35.563175,0.998898,0.999118,0.999385,0,0
5,Autumn,WaterReservoir,"л",14498.527344,14740.772461,14947.042969,0.998898,0.999118,0.999385,0.353413,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",14.154358,14.406443,14.630707,0.998898,0.999118,0.999385,0.001374,0.001374
5,Autumn,DryBiomassCollector,"кг/ч",53.029633,53.176994,53.425709,0.998898,0.999118,0.999385,0.070272,0.076923
5,Autumn,Dryer,"кг сух. в-ва/ч",14.565616,14.86755,15.173625,0.998898,0.999118,0.999385,0,0
5,Autumn,OrganicStorage,"кг",11109.154297,11280.477539,11432.94043,0.998898,0.999118,0.999385,0.255225,1
5,Autumn,Furnace,"кВт",96.013985,96.26017,96.516541,0.998898,0.999118,0.999385,0.15109,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.998898,0.999118,0.999385,0.415222,0.543956
5,Autumn,ElectricMotor,"кВт",61.003635,62.23103,63.470585,0.998898,0.999118,0.999385,0.003582,0.111264
5,Autumn,ThermalOrgan,"кВт",32.831711,33.313503,33.8978,0.998898,0.999118,0.999385,0.036388,0.951923
5,Autumn,Radiator,"кВт",124.151909,124.802834,125.404221,0.998898,0.999118,0.999385,0.089861,1
5,Autumn,GrowthTissue,"кг структуры/сут",12.030829,12.470074,12.775649,0.998898,0.999118,0.999385,0.112534,1
5,Autumn,Frame,"кг несущей способности",34845.742188,34921.558594,34984.417969,0.998898,0.999118,0.999385,0.778923,1
