year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
18,99.937227583061897,19.180469791348077,19.793644462476877,1.0467477989907083E-07,19.844221399631351,1.2127849753017632E-06,-9.9744720458984375,0.050004422664642334,51.443439483642578,42.306140899658203,1.8430098295211792,29.559988021850586,22.975601196289062,0.81906294822692871,0.53207975625991821,18.493078231811523,1.5244255065917969,0.45942568778991699,0
19,99.383206254309044,19.224141827331842,19.77839293494959,5.7550853324024212E-07,19.844213317614049,8.0551139467075797E-07,-9.975067138671875,0.047203812748193741,51.395549774169922,41.780921936035156,1.8651536703109741,29.519262313842773,22.938240051269531,0.80869144201278687,0.53134673833847046,18.504175186157227,1.5244255065917969,0.46565514802932739,0
20,98.858143607154489,19.281804992118051,19.807112067047782,1.0393563194956369E-06,19.844214597363024,8.700012278830969E-07,-9.975672721862793,0.045839793980121613,51.343006134033203,41.289321899414062,1.8853343725204468,29.475135803222656,22.898561477661133,0.79925847053527832,0.5305524468421936,18.514404296875,1.5244255065917969,0.46737378835678101,0
21,98.326474095117305,19.194385119924483,19.726309868686148,1.4899009341742143E-06,19.84422298022546,1.2924351662867725E-06,-9.9763984680175781,0.044049441814422607,51.2860107421875,40.826080322265625,1.8753396272659302,29.428714752197266,22.859659194946289,0.79065370559692383,0.5297168493270874,18.523853302001953,1.5244255065917969,0.46024152636528015,0
22,97.834108355082577,19.268758707420929,19.761389770316235,1.926864602688735E-06,19.84422689751722,1.4898375451651901E-06,-9.9772500991821289,0.042518448084592819,51.225185394287109,40.388263702392578,1.8846665620803833,29.380283355712891,22.820497512817383,0.78274327516555786,0.52884507179260254,18.532638549804688,1.5244255065917969,0.46291312575340271,0
23,97.377059048134839,19.232459313237197,19.689780422332042,2.345504976439603E-06,19.844227105481551,1.5003174011867278E-06,-9.9780092239379883,0.041451383382081985,51.166049957275391,39.973224639892578,1.9025778770446777,29.329292297363281,22.78087043762207,0.77546632289886475,0.52792727947235107,18.540834426879883,1.5244253873825073,0.4628976583480835,0
24,96.946438660798592,19.306442694890503,19.737345328704613,2.7540371094863651E-06,19.844232817906885,1.7881811651080205E-06,-9.9789018630981445,0.039974451065063477,51.106269836425781,39.580181121826172,1.9262863397598267,29.279701232910156,22.741716384887695,0.76874661445617676,0.52703458070755005,18.548452377319336,1.5244253873825073,0.46243122220039368,0
25,96.506324536278839,19.213217550933624,19.653614400726291,3.1375362651154461E-06,19.844219331108032,1.1085467799806869E-06,-9.9797048568725586,0.039040207862854004,51.045207977294922,39.205780029296875,1.923875093460083,29.231161117553711,22.704565048217773,0.7625584602355957,0.52616089582443237,18.555500030517578,1.5244253873825073,0.46769145131111145,0
26,96.090788361337033,19.259201440920588,19.675028537972757,3.5102003462182766E-06,19.844204832110552,3.7790510995210862E-07,-9.9803934097290039,0.038460809737443924,50.983528137207031,38.848583221435547,1.9283262491226196,29.181779861450195,22.667654037475586,0.75680917501449585,0.52527201175689697,18.562124252319336,1.5244253873825073,0.46148040890693665,0
27,95.713193306718026,19.315565926901908,19.693454092920874,3.8634484093972126E-06,19.844205246325583,3.987784676061125E-07,-9.9812841415405273,0.037516772747039795,50.922889709472656,38.507362365722656,1.9536910057067871,29.133588790893555,22.631349563598633,0.75143933296203613,0.52440458536148071,18.568361282348633,1.5244253873825073,0.459718257188797,0
28,95.345039758849893,19.30075405854339,19.669209317364292,4.2091113576156003E-06,19.844210728090257,6.7501864916800421E-07,-9.982090950012207,0.036790966987609863,50.866130828857422,38.183258056640625,1.9631693363189697,29.086919784545898,22.596044540405273,0.74641877412796021,0.52356451749801636,18.574228286743164,1.5244253873825073,0.46578335762023926,0
29,94.931745510119939,19.25112405772721,19.66471194270547,4.5234429404911759E-06,19.844218344325199,1.058820262078223E-06,-9.9827041625976562,0.035537183284759521,50.803913116455078,37.873752593994141,1.9151009321212769,29.043657302856445,22.563959121704102,0.74171429872512817,0.52278578281402588,18.579717636108398,1.5244253873825073,0.46489244699478149,0
30,94.489970130100843,19.151141712453391,19.593212807147939,4.8240577864603701E-06,19.844221977218986,1.2418910975921223E-06,-9.9828720092773438,0.034878510981798172,50.752239227294922,37.574981689453125,1.8247557878494263,29.002227783203125,22.533445358276367,0.73729038238525391,0.52204006910324097,18.584892272949219,1.5244252681732178,0.46957719326019287,0
31,94.107284477083013,19.305443703073252,19.688433247604625,5.1188976465533653E-06,19.844227001378314,1.4950713720506441E-06,-9.9833908081054688,0.034844640642404556,50.696247100830078,37.289085388183594,1.7934997081756592,28.961690902709961,22.503730773925781,0.73310071229934692,0.52131044864654541,18.589815139770508,1.5244252681732178,0.46972560882568359,0
32,93.792341578407218,19.273576086217435,19.588824462578486,5.4006258567205432E-06,19.844233484789729,1.8217871019767272E-06,-9.984034538269043,0.03433561697602272,50.647201538085938,37.015956878662109,1.8045071363449097,28.92393684387207,22.475185394287109,0.7291492223739624,0.52063083648681641,18.594453811645508,1.5244252681732178,0.46207788586616516,0
33,93.485753556517878,19.318642057726464,19.625540153911352,5.6737011840623717E-06,19.844230711432175,1.6820305016594132E-06,-9.9846630096435547,0.034169226884841919,50.597751617431641,36.754650115966797,1.8088351488113403,28.889434814453125,22.44830322265625,0.72540819644927979,0.52000981569290161,18.598812103271484,1.5244252681732178,0.46654433012008667,0
34,93.179886397467925,19.240203587242721,19.546381863522694,5.9350747950736363E-06,19.844226862257347,1.4880607097465811E-06,-9.9852809906005859,0.033848054707050323,50.548782348632812,36.502483367919922,1.8048872947692871,28.855894088745117,22.423446655273438,0.72185927629470825,0.51940608024597168,18.602960586547852,1.5244252681732178,0.46736130118370056,0
35,92.915029830429702,19.325376934836022,19.590545636733442,6.1843675597821767E-06,19.844227952752263,1.5430135454571884E-06,-9.9859046936035156,0.033329784870147705,50.503780364990234,36.259307861328125,1.8289433717727661,28.82252311706543,22.398487091064453,0.71847236156463623,0.51880538463592529,18.606950759887695,1.5244252681732178,0.46615460515022278,0
36,92.667763909995557,19.363143419090775,19.610710656100565,6.4081515537528393E-06,19.844235466215761,1.9216362416097867E-06,-9.9864654541015625,0.033144697546958923,50.462699890136719,36.027469635009766,1.8556582927703857,28.792964935302734,22.375705718994141,0.71523988246917725,0.51827335357666016,18.610721588134766,1.5244252681732178,0.46936404705047607,0
37,92.400165448989725,19.280666949577427,19.548559080750856,6.6129551521839323E-06,19.844243820607662,2.3426354769298149E-06,-9.9869565963745117,0.032850779592990875,50.420661926269531,35.803409576416016,1.8543593883514404,28.764963150024414,22.354757308959961,0.71217882633209229,0.51776927709579468,18.614295959472656,1.5244251489639282,0.46333330869674683,0
38,92.148103436473761,19.332847818201554,19.585208587137167,6.814032715542149E-06,19.844242785358801,2.2904666316320942E-06,-9.9873647689819336,0.032548394054174423,50.382438659667969,35.589740753173828,1.8544059991836548,28.739118576049805,22.335420608520508,0.70923352241516113,0.51730412244796753,18.617704391479492,1.5244251489639282,0.46288445591926575,0
39,91.921213211752473,19.304728388998047,19.531910515701021,6.9985078850492758E-06,19.844228924866766,1.5920008885618948E-06,-9.9877758026123047,0.032538246363401413,50.343143463134766,35.38446044921875,1.8726036548614502,28.712759017944336,22.316133499145508,0.70640915632247925,0.51682960987091064,18.620990753173828,1.5244251489639282,0.47063758969306946,0
40,91.710866257045424,19.398344825881651,19.608983691418544,7.1742215478032678E-06,19.844209920968861,6.3434573191540522E-07,-9.9882431030273438,0.032399695366621017,50.305019378662109,35.187007904052734,1.896648645401001,28.688371658325195,22.297454833984375,0.70366972684860229,0.51639068126678467,18.624149322509766,1.5244251489639282,0.46917372941970825,0
41,91.47295007358305,19.274773454828974,19.512979579484671,7.3412579115107429E-06,19.844189464421945,-3.9651213421032189E-07,-9.9886894226074219,0.032235298305749893,50.267421722412109,34.997802734375,1.8857735395431519,28.666322708129883,22.280498504638672,0.70104622840881348,0.51599377393722534,18.62714958190918,1.5244251489639282,0.47144719958305359,0
42,91.267821742109959,19.364819670539873,19.5702286311028,7.4905791740948439E-06,19.844171066284179,-1.3236414836374263E-06,-9.9891119003295898,0.03210817277431488,50.229961395263672,34.817943572998047,1.8988040685653687,28.644708633422852,22.264551162719727,0.69850772619247437,0.51560473442077637,18.630058288574219,1.5244251489639282,0.47068122029304504,0
43,91.085635134708141,19.351021346296911,19.533499906820506,7.645864870432372E-06,19.844155484382064,-2.1088534957511058E-06,-9.9894504547119141,0.031949784606695175,50.199672698974609,34.644275665283203,1.9201459884643555,28.6240234375,22.248983383178711,0.69607007503509521,0.5152323842048645,18.632852554321289,1.5244251489639282,0.46359595656394958,0
44,90.906543493196367,19.33990577342367,19.519279885930299,7.7852030646038901E-06,19.844143501948565,-2.7126790522551087E-06,-9.9900150299072266,0.031687319278717041,50.168285369873047,34.477901458740234,1.9392677545547485,28.604780197143555,22.234260559082031,0.69372153282165527,0.51488602161407471,18.635536193847656,1.5244250297546387,0.46982181072235107,0
45,90.717116532735531,19.323639956221886,19.513346469321988,7.9162404004252323E-06,19.844135789973663,-3.1013052473373562E-06,-9.9903860092163086,0.03190019354224205,50.140251159667969,34.318790435791016,1.9330215454101562,28.58905029296875,22.221406936645508,0.69147491455078125,0.5146028995513916,18.638057708740234,1.5244250297546387,0.47045031189918518,0
46,90.500381917329506,19.240648552484782,19.457660564935214,8.0407555285942442E-06,19.844133355906234,-3.2239641479358778E-06,-9.9906892776489258,0.031621310859918594,50.105506896972656,34.165115356445312,1.8967925310134888,28.571798324584961,22.20942497253418,0.68930500745773315,0.51429235935211182,18.640535354614258,1.5244250297546387,0.46766003966331482,0
47,90.256840837346388,19.319692562330019,19.563505357954419,8.1544116891046583E-06,19.844134546294807,-3.1639774145232098E-06,-9.9906892776489258,0.03166830912232399,50.079364776611328,34.017288208007812,1.8283488750457764,28.555486679077148,22.197013854980469,0.68717116117477417,0.51399874687194824,18.642965316772461,1.5244250297546387,0.4696839451789856,0
