year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
14,156.34591579437256,260.0010291446506,260.38671618368517,3.7943602181396909E-06,19.837843795306981,5.781966820250536E-07,-9.7718172073364258,1.3656630516052246,73.1685791015625,52.34832763671875,25.01051139831543,48.458736419677734,35.420688629150391,0.91609829664230347,0.87225723266601562,18.049488067626953,1.5233964920043945,0.030666306614875793,0
15,156.62054727040231,260.61427550302642,260.3399131413521,3.6157645327294621E-06,19.837844159454107,5.9655287743523516E-07,-9.7687282562255859,1.3692333698272705,73.343795776367188,52.430915832519531,25.047277450561523,48.674335479736328,35.560783386230469,0.90973025560379028,0.87613803148269653,18.051975250244141,1.5233961343765259,0.01504603773355484,0
16,156.81916329450905,260.6072418496301,260.40880663954522,3.438290589031329E-06,19.837843768298626,5.7683522507647237E-07,-9.7696781158447266,1.3614485263824463,73.402168273925781,52.486854553222656,25.13714599609375,48.870838165283203,35.682491302490234,0.90304780006408691,0.87967497110366821,18.055120468139648,1.5233957767486572,0.024577489122748375,0
17,157.17550957761705,260.91423068945551,260.55807586053288,3.2832574773974615E-06,19.837845969945192,6.8781743978150865E-07,-9.7687158584594727,1.3634544610977173,73.451240539550781,52.53131103515625,25.4039306640625,49.027317047119141,35.790630340576172,0.89575099945068359,0.88249164819717407,18.059602737426758,1.5233955383300781,0.026968656107783318,0
18,157.23099470883608,260.62445737146209,260.5690690237152,3.1255512536872439E-06,19.837844870053232,6.3237327922032092E-07,-9.7684259414672852,1.3554003238677979,73.441787719726562,52.57696533203125,25.426101684570312,49.157344818115234,35.867591857910156,0.88764673471450806,0.88483214378356934,18.065366744995117,1.523395299911499,0.015613164752721786,0
19,157.55671130307019,260.93792257167752,260.61225245085279,2.9739485157991992E-06,19.837846716865897,7.2546876642847942E-07,-9.7697458267211914,1.367174506187439,73.423233032226562,52.607170104980469,25.728195190429688,49.216995239257812,35.918212890625,0.87961834669113159,0.88590586185455322,18.072322845458984,1.5233950614929199,0.029813837260007858,0
20,157.68572676926851,260.76712632885483,260.63818222704685,2.8419357131135377E-06,19.837850929237902,9.3780910361582253E-07,-9.7691192626953125,1.3638358116149902,73.436355590820312,52.62255859375,25.836566925048828,49.277244567871094,35.947734832763672,0.87123680114746094,0.88699036836624146,18.079624176025391,1.5233948230743408,0.025823477655649185,0
21,157.97496932931244,260.74073974066687,260.4515676631836,2.7220843393173462E-06,19.837861227802932,1.4569467221472485E-06,-9.7684955596923828,1.3664075136184692,73.457649230957031,52.666275024414062,26.048004150390625,49.300746917724609,35.962860107421875,0.86257600784301758,0.8874133825302124,18.087871551513672,1.5233945846557617,0.014697898179292679,0
22,158.21337092109025,260.77683001493642,260.53848613443188,2.6107097367191691E-06,19.837863471359015,1.5700415424621523E-06,-9.7686052322387695,1.386164665222168,73.525321960449219,52.683990478515625,26.190280914306641,49.302501678466797,35.958553314208984,0.85508966445922852,0.88744497299194336,18.095329284667969,1.5233943462371826,0.030901422724127769,0
23,158.49102056026459,260.78660939149358,260.50896734175967,2.5006335786151724E-06,19.837866206653416,1.7079242685995006E-06,-9.7681732177734375,1.3656164407730103,73.5601806640625,52.716453552246094,26.41914176940918,49.326961517333984,35.96795654296875,0.84765744209289551,0.88788527250289917,18.102323532104492,1.5233942270278931,0.017812501639127731,0
24,158.66653260216117,260.65086989277552,260.4753113448096,2.3911285103465654E-06,19.837867770344019,1.7867479312432214E-06,-9.7677278518676758,1.3853753805160522,73.592239379882812,52.753143310546875,26.499452590942383,49.349411010742188,35.972583770751953,0.84059369564056396,0.88828933238983154,18.108983993530273,1.5233941078186035,0.019455419853329659,0
25,158.88699796423316,260.82164316297531,260.60114769253141,2.2926353064615934E-06,19.837870428338647,1.9207340737001476E-06,-9.7688159942626953,1.3602499961853027,73.615150451660156,52.747840881347656,26.737089157104492,49.372814178466797,35.989223480224609,0.83418512344360352,0.888710618019104,18.114974975585938,1.523393988609314,0.029836965724825859,0
26,159.10669529251754,260.7191228482061,260.49929791956583,2.1874900205820938E-06,19.837865683250129,1.6815401718718229E-06,-9.7678508758544922,1.3690603971481323,73.607353210449219,52.783786773681641,26.914674758911133,49.409412384033203,36.007503509521484,0.82745260000228882,0.8893694281578064,18.121044158935547,1.5233938694000244,0.015231534838676453,0
27,159.19609796442091,260.69496822372093,260.6054175481604,2.0871601158886675E-06,19.837860841304064,1.4374638037451377E-06,-9.7691650390625,1.3573731184005737,73.594955444335938,52.771160125732422,27.035219192504883,49.439601898193359,36.027778625488281,0.82066553831100464,0.88991278409957886,18.127283096313477,1.5233938694000244,0.024590451270341873,0
28,159.46907735988498,260.81459820552664,260.54150857150671,1.9989379627451411E-06,19.837864112108946,1.6023409348974589E-06,-9.7690258026123047,1.360150933265686,73.545761108398438,52.799312591552734,27.300209045410156,49.458755493164062,36.041858673095703,0.81383633613586426,0.89025759696960449,18.133769989013672,1.5233937501907349,0.027028152719140053,0
29,158.92260388098657,260.0498054969421,260.59619544595262,1.9203759156536365E-06,19.837876098230481,2.2065461393195471E-06,-9.7678909301757812,1.361235499382019,73.489990234375,52.793567657470703,26.758459091186523,49.463336944580078,36.050670623779297,0.80746239423751831,0.89034008979797363,18.140073776245117,1.5233937501907349,0.01568303070962429,0
30,157.79748639278114,259.70081817884784,260.8258970472707,1.8526975795694493E-06,19.837886106222868,2.7110363589558923E-06,-9.7690048217773438,1.3578405380249023,73.445571899414062,52.821342468261719,25.644750595092773,49.475517272949219,36.057331085205078,0.80028825998306274,0.89055925607681274,18.147039413452148,1.5233936309814453,0.029032440856099129,0
31,157.16660391911864,260.09664415496536,260.72745753073104,1.7855031075127972E-06,19.837889167480171,2.8653504620588762E-06,-9.7681694030761719,1.3808460235595703,73.437736511230469,52.839473724365234,25.05579948425293,49.434329986572266,36.039756774902344,0.79402464628219604,0.88981783390045166,18.154047012329102,1.5233936309814453,0.025910187512636185,0
32,157.17582048475742,260.44060684776014,260.43132828474518,1.7232096559201398E-06,19.837893010117114,3.0590529230880555E-06,-9.7679157257080078,1.3655799627304077,73.467460632324219,52.856369018554688,25.049619674682617,49.424739837646484,36.025627136230469,0.78770750761032104,0.8896452784538269,18.160539627075195,1.5233936309814453,0.014336110092699528,0
33,157.43778880871832,260.77520694103805,260.51318466525117,1.6654956587711298E-06,19.837897254154086,3.2729894511806317E-06,-9.7678642272949219,1.3816474676132202,73.5101318359375,52.862960815429688,25.25654411315918,49.413677215576172,36.011257171630859,0.78162258863449097,0.8894461989402771,18.166828155517578,1.5233936309814453,0.031318899244070053,0
34,157.66825262084603,260.84597391893476,260.61542391511466,1.6075308343340868E-06,19.837892135605216,3.0149698860288217E-06,-9.7671375274658203,1.3728768825531006,73.565780639648438,52.874912261962891,25.426204681396484,49.419460296630859,36.005744934082031,0.77662742137908936,0.88955026865005493,18.171714782714844,1.5233936309814453,0.017252348363399506,0
35,157.7847287748009,260.57117499418564,260.45461117911327,1.5527249522605224E-06,19.83788781426847,2.7971367742558231E-06,-9.766937255859375,1.375154972076416,73.5980224609375,52.880237579345703,25.496788024902344,49.444755554199219,36.014270782470703,0.77208012342453003,0.89000552892684937,18.175802230834961,1.5233936309814453,0.019586602225899696,0
36,158.00918250717223,260.91818554890415,260.69361873013986,1.4981944055805681E-06,19.837885538116097,2.6823988162443557E-06,-9.7675294876098633,1.3684754371643066,73.61767578125,52.872699737548828,25.72498893737793,49.491104125976562,36.037254333496094,0.76745587587356567,0.89083981513977051,18.179590225219727,1.5233936309814453,0.029379852116107941,0
37,158.06448196619749,260.74064499630003,260.68521387761393,1.4447022666511624E-06,19.83789205737412,3.0110263555570691E-06,-9.7671661376953125,1.3609200716018677,73.593818664550781,52.883716583251953,25.79676628112793,49.533493041992188,36.060195922851562,0.76300382614135742,0.89160281419754028,18.183284759521484,1.5233935117721558,0.015576912090182304,0
38,158.22718814946711,260.76868425244174,260.60579642720768,1.3890029889596271E-06,19.837903570383787,3.5913825899833204E-06,-9.7683048248291016,1.3690669536590576,73.559341430664062,52.864555358886719,26.001369476318359,49.561050415039062,36.085308074951172,0.75858461856842041,0.89209890365600586,18.187219619750977,1.5233935117721558,0.024589972570538521,0
39,158.26372075080872,260.78115603752121,260.74447242961105,1.3391048343735322E-06,19.837904165498912,3.6213815896434382E-06,-9.7697763442993164,1.3508012294769287,73.476600646972656,52.867717742919922,26.142412185668945,49.594009399414062,36.100177764892578,0.75315099954605103,0.89269208908081055,18.192060470581055,1.5233935117721558,0.02775171585381031,0
40,158.4400798715651,260.72524233541299,260.54870182801824,1.288800567781273E-06,19.837900322861969,3.4276791286142589E-06,-9.7687835693359375,1.3719370365142822,73.432266235351562,52.862335205078125,26.34190559387207,49.579132080078125,36.101039886474609,0.74784058332443237,0.89242434501647949,18.197635650634766,1.5233935117721558,0.01539136003702879,0
41,158.55355440825224,260.81338599545415,260.69974928456941,1.2426911642379285E-06,19.837883329950273,2.5710879740000068E-06,-9.7705326080322266,1.3675065040588379,73.406578063964844,52.847450256347656,26.499792098999023,49.558994293212891,36.085376739501953,0.74269396066665649,0.89206188917160034,18.203126907348633,1.5233935117721558,0.028557416051626205,0
42,158.8533517960459,260.9236377860052,260.62368525483726,1.1993781672737706E-06,19.837864681147039,1.6310254244003258E-06,-9.7696495056152344,1.3739182949066162,73.422340393066406,52.845088958740234,26.784055709838867,49.552806854248047,36.077457427978516,0.73708593845367432,0.89195042848587036,18.208827972412109,1.5233935117721558,0.025056038051843643,0
43,159.03590862080455,260.67728056924898,260.49453620464192,1.1552258094030677E-06,19.837847989052534,7.8959808338578895E-07,-9.769134521484375,1.3760725259780884,73.472259521484375,52.855072021484375,26.894454956054688,49.529304504394531,36.058887481689453,0.73254722356796265,0.89152747392654419,18.213773727416992,1.5233935117721558,0.014554005116224289,0
44,159.32016468606889,260.79128421564928,260.50688112902208,1.1165448431301267E-06,19.837838422507048,3.0736064284004759E-07,-9.7702693939208984,1.3686800003051758,73.50262451171875,52.843601226806641,27.173419952392578,49.532619476318359,36.058837890625,0.72832715511322021,0.89158719778060913,18.217924118041992,1.5233935117721558,0.031315617263317108,0
45,159.56612653844059,260.65058670929648,260.40449462974357,1.080996416029045E-06,19.837831864133477,-2.3238661708541858E-08,-9.7682552337646484,1.373878002166748,73.55657958984375,52.861347198486328,27.310901641845703,49.542694091796875,36.063411712646484,0.72438633441925049,0.89176839590072632,18.221677780151367,1.5233935117721558,0.017177542671561241,0
46,159.15939568728209,260.06128451142467,260.46788420463054,1.0469522323316573E-06,19.837833422236145,5.5303320187196583E-08,-9.7678375244140625,1.3631526231765747,73.590011596679688,52.875190734863281,26.796449661254883,49.563312530517578,36.076389312744141,0.72087037563323975,0.89213955402374268,18.224822998046875,1.5233935117721558,0.019404668360948563,0
47,157.97543020918965,259.50092843130551,260.68474186761523,1.0126971232469809E-06,19.837838937528431,3.333222184457519E-07,-9.767552375793457,1.3720358610153198,73.564765930175781,52.858119964599609,25.658533096313477,49.595340728759766,36.104812622070312,0.71763384342193604,0.89271610975265503,18.227489471435547,1.5233935117721558,0.029089272022247314,0
48,157.19200299866498,259.96322008299285,260.74651857521349,9.8166058639727224E-07,19.837848840281367,8.3250745066176323E-07,-9.7671594619750977,1.3553581237792969,73.536865234375,52.871288299560547,24.976306915283203,49.634063720703125,36.130203247070312,0.71366703510284424,0.8934130072593689,18.230768203735352,1.5233933925628662,0.016052139922976494,0
49,157.12269049324095,260.5114043771282,260.58060051913708,9.527939500865695E-07,19.83785932417959,1.3609874806679364E-06,-9.7684335708618164,1.3706668615341187,73.476249694824219,52.863109588623047,24.97901725769043,49.658233642578125,36.149009704589844,0.70954489707946777,0.89384812116622925,18.234466552734375,1.5233933925628662,0.024556178599596024,0
50,157.29788874648511,260.86698371493912,260.69165706102649,9.2413067292365709E-07,19.837866035290062,1.6992860589947093E-06,-9.7696161270141602,1.3623546361923218,73.408843994140625,52.848911285400391,25.253179550170898,49.653553009033203,36.151535034179688,0.70546901226043701,0.89376389980316162,18.238632202148438,1.5233933925628662,0.029065784066915512,0
51,157.36935415677726,260.55005312339381,260.4784439826617,8.9546058337952327E-07,19.837873919866979,2.0967375943977705E-06,-9.7691211700439453,1.3628112077713013,73.379974365234375,52.860507965087891,25.334426879882812,49.665447235107422,36.152957916259766,0.70042711496353149,0.89397794008255005,18.24346923828125,1.5233933925628662,0.014671183191239834,0
52,157.61025797761977,260.94227891414084,260.7012675354199,8.7050395435222914E-07,19.837881773710251,2.4926398856869291E-06,-9.769923210144043,1.3717168569564819,73.389419555664062,52.845539093017578,25.573471069335938,49.632102966308594,36.131195068359375,0.6959642767906189,0.89337778091430664,18.248538970947266,1.5233933925628662,0.028438687324523926,0
53,157.84378005005419,260.79443242110392,260.56080543322423,8.4668071397008238E-07,19.837889894843102,2.9020159060879091E-06,-9.7687969207763672,1.3680033683776855,73.451667785644531,52.854522705078125,25.742334365844727,49.617042541503906,36.115154266357422,0.69194722175598145,0.89310675859451294,18.252836227416992,1.5233933925628662,0.023639105260372162,0
54,158.00136462971568,260.70055946159664,260.54287010426015,8.2374805327841738E-07,19.837896164506674,3.2180617053240782E-06,-9.7675819396972656,1.3844037055969238,73.471755981445312,52.839973449707031,25.869012832641602,49.629005432128906,36.109996795654297,0.68833178281784058,0.89332211017608643,18.256242752075195,1.5233933925628662,0.015218578279018402,0
55,158.2564487401396,260.84853558680697,260.59331198784821,7.992330768485947E-07,19.837898626923561,3.3421890216016232E-06,-9.768589973449707,1.3659415245056152,73.561134338378906,52.851718902587891,26.049985885620117,49.636699676513672,36.112125396728516,0.68532359600067139,0.89346057176589966,18.259115219116211,1.5233933925628662,0.030817801132798195,0
56,158.40452514775097,260.7444351490758,260.59611288737324,7.6836463124884139E-07,19.837897356599569,3.2781535982269746E-06,-9.7676935195922852,1.3771346807479858,73.568534851074219,52.841720581054688,26.187934875488281,49.671112060546875,36.128604888916016,0.68293207883834839,0.89407992362976074,18.260885238647461,1.5233933925628662,0.017503740265965462,0
57,158.54491931572556,260.6206148539095,260.48002159965472,7.4169994386799313E-07,19.83789904974401,3.3635028648656193E-06,-9.7685079574584961,1.3586233854293823,73.585517883300781,52.840839385986328,26.325065612792969,49.717464447021484,36.157844543457031,0.68004947900772095,0.89491432905197144,18.262935638427734,1.5233933925628662,0.01916096918284893,0
58,158.66039581783116,260.74375086937471,260.62805934687094,7.1489589662592311E-07,19.83790482673794,3.6547138114880131E-06,-9.7689666748046875,1.3694792985916138,73.539436340332031,52.835613250732422,26.489065170288086,49.7471923828125,36.181118011474609,0.6767694354057312,0.89544945955276489,18.26568603515625,1.5233933925628662,0.029205601662397385,0
59,158.77035006694496,260.7720866761847,260.66189453500738,6.8751672341796309E-07,19.837910629808903,3.947239268267658E-06,-9.7697429656982422,1.3587663173675537,73.461921691894531,52.801845550537109,26.718345642089844,49.762737274169922,36.197708129882812,0.67345225811004639,0.89572924375534058,18.268728256225586,1.5233933925628662,0.016606759279966354,0
60,158.85015398077667,260.62365835455967,260.5436614697137,6.6390052047021222E-07,19.837917820550501,4.3097154441295809E-06,-9.7702836990356445,1.3576611280441284,73.428779602050781,52.796119689941406,26.831056594848633,49.775516510009766,36.208362579345703,0.66945797204971313,0.89595925807952881,18.272500991821289,1.5233933925628662,0.024382961913943291,0
61,159.07841298915446,260.94004141097503,260.711610320006,6.4234405786985405E-07,19.837923182174563,4.5799881218186224E-06,-9.7712850570678711,1.3588697910308838,73.379325866699219,52.779094696044922,27.130977630615234,49.773712158203125,36.207176208496094,0.66524571180343628,0.89592677354812622,18.276750564575195,1.5233933925628662,0.030351532623171806,0
62,159.25200844742358,260.48489073841483,260.31112561682676,6.2164458803191289E-07,19.83793022017926,4.9347650239023616E-06,-9.770014762878418,1.3606568574905396,73.382644653320312,52.790302276611328,27.251199722290039,49.742164611816406,36.195072174072266,0.66154879331588745,0.89535897970199585,18.281023025512695,1.5233933925628662,0.013815729878842831,0
63,158.9697528835386,260.36357278177456,260.64567343818817,6.0249362014853728E-07,19.837940926663578,5.4744653370364976E-06,-9.770106315612793,1.3736932277679443,73.391128540039062,52.793746948242188,26.875873565673828,49.73455810546875,36.185291290283203,0.65776270627975464,0.895222008228302,18.284955978393555,1.5233933925628662,0.028729895129799843,0
64,157.89719985798001,259.62404349324061,260.69640465234079,5.8176197264126037E-07,19.837952835485339,6.0747739577781634E-06,-9.7682895660400391,1.368688702583313,73.452415466308594,52.816688537597656,25.739500045776367,49.707664489746094,36.171871185302734,0.65440255403518677,0.89473789930343628,18.288812637329102,1.5233933925628662,0.022279679775238037,0
65,157.15936817228794,259.68065956517239,260.41828073242868,5.6056613424703732E-07,19.837962185963988,6.5461197427352548E-06,-9.76690673828125,1.3801319599151611,73.508262634277344,52.816520690917969,24.992803573608398,49.70001220703125,36.166847229003906,0.65189832448959351,0.89460021257400513,18.291463851928711,1.5233933925628662,0.01584935374557972,0
66,157.20714468508959,260.55512260974137,260.50708500044129,5.3705844502256013E-07,19.837969426065683,6.9110840985376875E-06,-9.7685089111328125,1.3679063320159912,73.521446228027344,52.821075439453125,25.068883895874023,49.727020263671875,36.177463531494141,0.64944040775299072,0.89508634805679321,18.293441772460938,1.5233933925628662,0.030236288905143738,0
67,157.38818823359907,260.64817620512258,260.46687185842893,5.1426179743328499E-07,19.837979068048298,7.3971242291811909E-06,-9.7668790817260742,1.3741607666015625,73.553131103515625,52.81463623046875,25.218805313110352,49.758438110351562,36.195938110351562,0.64682525396347046,0.89565187692642212,18.295501708984375,1.5233933925628662,0.017987476661801338,0
68,157.41499393619597,260.6047937960393,260.5777633955804,4.9415583855172779E-07,19.837987005710602,7.7972517316900839E-06,-9.7686967849731445,1.3636889457702637,73.498336791992188,52.810283660888672,25.309366226196289,49.789535522460938,36.216709136962891,0.64431196451187134,0.89621162414550781,18.297464370727539,1.5233933925628662,0.01899237371981144,0
69,157.59935894794762,260.8960040292659,260.71141807082677,4.7482837777205037E-07,19.837993828579783,8.1411839249765034E-06,-9.7690610885620117,1.3623896837234497,73.475685119628906,52.800033569335938,25.535995483398438,49.822071075439453,36.235946655273438,0.64110767841339111,0.89679723978042603,18.300088882446289,1.5233933925628662,0.029554633423686028,0
70,157.62880083173513,260.73768291833403,260.70800432943361,4.5519587925450098E-07,19.838000836782157,8.4944585297376695E-06,-9.7689790725708008,1.3554754257202148,73.42132568359375,52.786251068115234,25.638677597045898,49.843292236328125,36.248359680175781,0.63753354549407959,0.8971792459487915,18.303287506103516,1.5233933925628662,0.016929319128394127,0
71,157.83794298954308,260.95088872883935,260.74151136366345,4.3618853113658015E-07,19.838005603291094,8.7347322077665945E-06,-9.7704095840454102,1.364533543586731,73.3778076171875,52.788234710693359,25.872594833374023,49.834095001220703,36.243015289306641,0.63417601585388184,0.89701360464096069,18.306816101074219,1.5233933925628662,0.024119913578033447,0
72,157.92053704336286,260.68541888083928,260.60260808717794,4.1869025662212122E-07,19.838010147213936,8.9637856026675548E-06,-9.7703924179077148,1.3598092794418335,73.368148803710938,52.768241882324219,25.999439239501953,49.832073211669922,36.2396240234375,0.63081085681915283,0.89697730541229248,18.310222625732422,1.5233933925628662,0.030845589935779572,0
73,158.1906341444701,260.87914269208341,260.60882032066365,4.0121887612151417E-07,19.838014662265778,9.191383647037274E-06,-9.7695236206054688,1.3637243509292603,73.376602172851562,52.780059814453125,26.234922409057617,49.82080078125,36.225055694580078,0.62735426425933838,0.89677447080612183,18.313886642456055,1.5233933925628662,0.013273575343191624,0
74,158.37846963107586,260.7314549070943,260.54338741707033,3.8387319802144022E-07,19.83801385294646,9.150586885371168E-06,-9.7697649002075195,1.3791524171829224,73.447746276855469,52.772850036621094,26.348268508911133,49.792552947998047,36.210765838623047,0.624908447265625,0.89626586437225342,18.316839218139648,1.5233933925628662,0.028925897553563118,0
75,158.65282500162721,260.86294952012395,260.58835063042352,3.6639944798939156E-07,19.838010055944324,8.9591848171171768E-06,-9.769317626953125,1.3656347990036011,73.479179382324219,52.777507781982422,26.600845336914062,49.806400299072266,36.208732604980469,0.62242740392684937,0.8965151309967041,18.319067001342773,1.5233933925628662,0.021297333762049675,0
76,158.81751181557775,260.68234733863937,260.5174015453922,3.486105282814743E-07,19.838010162115097,8.9645367513288414E-06,-9.76885986328125,1.3770716190338135,73.510833740234375,52.780559539794922,26.713481903076172,49.817543029785156,36.217273712158203,0.62003493309020996,0.89671576023101807,18.321260452270508,1.5233933925628662,0.016148252412676811,0
77,158.97060858458281,260.62410308841572,260.47071834624512,3.2984579523870966E-07,19.838012486696243,9.0817159424894887E-06,-9.7699489593505859,1.35869300365448,73.526802062988281,52.771709442138672,26.884315490722656,49.840648651123047,36.232475280761719,0.61808782815933228,0.89713150262832642,18.322793960571289,1.5233933925628662,0.02976967953145504,0
78,159.20902402326465,260.72287995268562,260.48418348302221,3.118973593112011E-07,19.838017945177853,9.3568710864768911E-06,-9.7696237564086914,1.3621232509613037,73.507125854492188,52.769004821777344,27.138130187988281,49.872909545898438,36.255931854248047,0.61556947231292725,0.89771229028701782,18.324735641479492,1.5233933925628662,0.018161173909902573,0
79,159.25514334626496,260.54824628228016,260.50185702694944,2.9493924064903223E-07,19.838021153584123,9.5186027826100754E-06,-9.7698955535888672,1.3563070297241211,73.48370361328125,52.76593017578125,27.178730010986328,49.900222778320312,36.278060913085938,0.61273092031478882,0.89820396900177002,18.327085494995117,1.5233933925628662,0.018828289583325386,0
80,158.92129493877292,260.26433156556232,260.59790482109383,2.7815737972254136E-07,19.838026434183121,9.7847910894533728E-06,-9.7700223922729492,1.3552981615066528,73.428909301757812,52.773731231689453,26.833927154541016,49.909568786621094,36.28814697265625,0.60973668098449707,0.89837223291397095,18.329917907714844,1.5233933925628662,0.029958063736557961,0
81,157.68029019236565,259.55678930460635,260.79755534898868,2.6351265716189421E-07,19.838032281957567,1.0079569992216877E-05,-9.7688579559326172,1.3617055416107178,73.373611450195312,52.755985260009766,25.681695938110352,49.905544281005859,36.298416137695312,0.60694032907485962,0.89829975366592407,18.332792282104492,1.5233933925628662,0.0166159737855196,0
82,156.84401773288846,259.91600450781698,260.75203750904257,2.4918235267382309E-07,19.838040978647768,1.0517959129660037E-05,-9.7699651718139648,1.3546415567398071,73.335151672363281,52.776237487792969,24.915618896484375,49.908573150634766,36.294200897216797,0.6034473180770874,0.89835435152053833,18.336238861083984,1.5233933925628662,0.023894926533102989,0
83,157.0583914835006,260.65274521212268,260.4381014267492,2.3378077715016553E-07,19.83804623875767,1.0783114607094065E-05,-9.7698974609375,1.3778209686279297,73.32952880859375,52.776741027832031,25.148983001708984,49.858695983886719,36.273658752441406,0.60071009397506714,0.89745640754699707,18.339879989624023,1.5233933925628662,0.029809985309839249,0
84,157.14768667705357,260.59608403060338,260.50652333772814,2.1895059541480402E-07,19.838049579411745,1.0951512747596166E-05,-9.7691793441772461,1.3677258491516113,73.368209838867188,52.781269073486328,25.196971893310547,49.845104217529297,36.253166198730469,0.59795880317687988,0.89721179008483887,18.342878341674805,1.5233933925628662,0.013155309483408928,0
