year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
11,209.36558362841606,520.10364892276266,519.17236411463819,2.2321549437781202E-06,19.846260331571102,7.2642776328975161E-08,-9.6674051284790039,0.15446463227272034,84.191932678222656,66.824790954589844,53.607803344726562,56.824089050292969,40.938858032226562,0.85408782958984375,1.0228335857391357,17.969339370727539,1.5244165658950806,0.009317418560385704,0
12,209.01263825595379,519.27557535590677,519.62896557098793,2.1200495977041608E-06,19.846258599311113,-1.4641179725219802E-08,-9.6649456024169922,0.15540668368339539,84.359245300292969,66.987060546875,52.783374786376953,56.923515319824219,40.987384796142578,0.84710651636123657,1.0246230363845825,17.974529266357422,1.5244157314300537,0.0033319818321615458,0
13,206.89379604905844,517.61144151898679,519.73073464928075,2.0262125559217947E-06,19.846260692924261,9.0850397269312611E-08,-9.6599969863891602,0.15594618022441864,84.58349609375,67.085426330566406,50.313724517822266,56.997913360595703,41.052665710449219,0.84002858400344849,1.0259623527526855,17.980270385742188,1.524415135383606,0.0067317499779164791,0
14,205.78334348648787,518.5106768247424,519.6215621698002,1.9428060384897167E-06,19.846261896193027,1.5147989792631256E-07,-9.6614961624145508,0.15474152565002441,84.723945617675781,67.134231567382812,49.212211608886719,57.096714019775391,41.104122161865234,0.83303928375244141,1.0277409553527832,17.985481262207031,1.5244145393371582,0.0085093053057789803,0
15,205.98052073270082,519.67603160418912,519.47912026130507,1.8489857109355543E-06,19.84626154974103,1.3402310671547356E-07,-9.6563215255737305,0.15614244341850281,84.9346923828125,67.160812377929688,49.190647125244141,57.152046203613281,41.152091979980469,0.82630187273025513,1.0287368297576904,17.991222381591797,1.5244140625,0.002174006775021553,0
16,206.35767464339733,519.83910558393654,519.46227025804728,1.7729122836877467E-06,19.846264693886042,2.9244817963964679E-07,-9.6573781967163086,0.15824726223945618,84.992919921875,67.241111755371094,49.428203582763672,57.218879699707031,41.175697326660156,0.81959134340286255,1.0299400091171265,17.996732711791992,1.5244137048721313,0.0082134725525975227,0
17,206.93613530695438,520.27945982229539,519.7013173740288,1.7055344015278063E-06,19.846266150474548,3.6584178569812044E-07,-9.6571464538574219,0.15668982267379761,85.046165466308594,67.233589172363281,49.985485076904297,57.261238098144531,41.209487915039062,0.81310087442398071,1.0307023525238037,18.002462387084961,1.5244133472442627,0.0053657884709537029,0
18,207.11903976649046,519.6164195406418,519.43368557186295,1.6300898215807905E-06,19.84626530110836,3.230444911167087E-07,-9.6552944183349609,0.1589169055223465,85.081916809082031,67.282058715820312,50.054641723632812,57.263572692871094,41.205013275146484,0.80698233842849731,1.0307443141937256,18.008539199829102,1.5244131088256836,0.0023408583365380764,0
19,207.73201235383749,520.55609009123873,519.94336162251057,1.5696912175917575E-06,19.846268434077501,4.8090644174375813E-07,-9.656498908996582,0.15647612512111664,85.179496765136719,67.268508911132812,50.594493865966797,57.270008087158203,41.204387664794922,0.80155563354492188,1.0308600664138794,18.013853073120117,1.524412989616394,0.0091433189809322357,0
20,208.0157337859273,519.97062645842925,519.68704095806606,1.5050730011720699E-06,19.846270818263292,6.0103919846351034E-07,-9.653996467590332,0.15654166042804718,85.245597839355469,67.26177978515625,50.837722778320312,57.271892547607422,41.198368072509766,0.79634517431259155,1.0308940410614014,18.019031524658203,1.5244127511978149,0.0044318074360489845,0
21,208.62428770214319,520.22029302196825,519.61185764859874,1.4449309206736221E-06,19.846274059265852,7.6434466462942346E-07,-9.6548051834106445,0.15702112019062042,85.302589416503906,67.31634521484375,51.293087005615234,57.300758361816406,41.213230133056641,0.79139238595962524,1.0314135551452637,18.023468017578125,1.5244125127792358,0.0035143478307873011,0
22,208.75053236633539,519.86742806078837,519.7412546877822,1.3861557099270061E-06,19.846272498369217,6.8569525046446065E-07,-9.653864860534668,0.15698400139808655,85.324745178222656,67.276840209960938,51.476051330566406,57.341484069824219,41.227748870849609,0.78616899251937866,1.032146692276001,18.027956008911133,1.5244123935699463,0.0096916090697050095,0
23,209.34730838984251,519.8042815247245,519.20757573434094,1.3323556754754288E-06,19.846274390816689,7.8105062611076403E-07,-9.6556539535522461,0.15777355432510376,85.281600952148438,67.326194763183594,52.058982849121094,57.358753204345703,41.249504089355469,0.78108507394790649,1.032457709312439,18.032732009887695,1.5244121551513672,0.0026378061156719923,0
24,209.4905579611659,519.88783609602797,519.7446232798975,1.2803281407282407E-06,19.84627828374505,9.7720489294223447E-07,-9.6533927917480469,0.15719763934612274,85.333671569824219,67.319725036621094,52.130104064941406,57.405246734619141,41.265602111816406,0.77596855163574219,1.0332945585250854,18.037015914916992,1.5244120359420776,0.0068599013611674309,0
25,209.96860213577747,519.9012862227828,519.42327850738911,1.2323978216552078E-06,19.846278082579374,9.6706869159400542E-07,-9.6565151214599609,0.15577343106269836,85.280441284179688,67.323226928710938,52.698249816894531,57.432407379150391,41.294467926025391,0.77071917057037354,1.0337833166122437,18.041774749755859,1.5244119167327881,0.0079657947644591331,0
26,210.25561358779669,519.96473449028599,519.67765757517373,1.1806454734505049E-06,19.846279121935368,1.0194390652265223E-06,-9.6535701751708984,0.15669316053390503,85.349449157714844,67.329933166503906,52.880947113037109,57.471607208251953,41.304740905761719,0.76588535308837891,1.0344890356063843,18.045904159545898,1.5244117975234985,0.0022744776215404272,0
27,210.46733103692532,519.9125292680892,519.70074666562323,1.1327180460858741E-06,19.846281100064516,1.1191117118174417E-06,-9.6555643081665039,0.15824246406555176,85.257537841796875,67.309097290039062,53.195583343505859,57.483287811279297,41.327728271484375,0.76082640886306763,1.0346992015838623,18.050754547119141,1.5244117975234985,0.0080660488456487656,0
28,211.01067015528679,520.35112335671511,519.80772387475918,1.0884774826887272E-06,19.846278719604015,9.991666625300642E-07,-9.6554269790649414,0.1563035249710083,85.333442687988281,67.310417175292969,53.629447937011719,57.476886749267578,41.320960998535156,0.75632762908935547,1.0345839262008667,18.055366516113281,1.524411678314209,0.005309469997882843,0
29,210.00606386363506,518.8186049925007,519.82317419623359,1.0489006480457216E-06,19.846275635063648,8.4374490852388472E-07,-9.6519641876220703,0.15844143927097321,85.315528869628906,67.301223754882812,52.478164672851562,57.464687347412109,41.320854187011719,0.75178909301757812,1.0343643426895142,18.060121536254883,1.5244115591049194,0.0022752247750759125,0
30,207.9768462702632,518.10662087188757,520.13583957455194,1.0144103723471559E-06,19.84627753123641,9.3928799160256262E-07,-9.6533756256103516,0.15856771171092987,85.366058349609375,67.284515380859375,50.427295684814453,57.446575164794922,41.327159881591797,0.74747270345687866,1.0340381860733032,18.064765930175781,1.5244115591049194,0.0090958932414650917,0
31,206.59157305210829,518.6025183611273,519.98772856286269,9.7814255144958337E-07,19.846275553107262,8.3961534501164326E-07,-9.6508522033691406,0.15746547281742096,85.403526306152344,67.278549194335938,49.188968658447266,57.444530487060547,41.325389862060547,0.74340003728866577,1.0340014696121216,18.068874359130859,1.5244114398956299,0.0047324770130217075,0
32,206.59126375615597,519.60180605824462,519.6020687698674,9.4504300832295048E-07,19.846277475357056,9.3647238011694341E-07,-9.6523256301879883,0.15666595101356506,85.390518188476562,67.291297912597656,49.195335388183594,57.469085693359375,41.343090057373047,0.73886203765869141,1.0344434976577759,18.072971343994141,1.5244113206863403,0.0038367747329175472,0
33,207.01340221613646,519.91468222304684,519.49248604860259,9.1327324410765613E-07,19.846276514232159,8.8804386256429333E-07,-9.6523895263671875,0.15632455050945282,85.435333251953125,67.307510375976562,49.599983215332031,57.485965728759766,41.346317291259766,0.7346833348274231,1.0347473621368408,18.076845169067383,1.5244113206863403,0.0098791830241680145,0
34,207.36847018450499,519.99247488535548,519.63731449598708,8.8140574124779526E-07,19.846272312104702,6.7630987884573003E-07,-9.6526412963867188,0.15674252808094025,85.393699645996094,67.321144104003906,49.973785400390625,57.517601013183594,41.370471954345703,0.73019683361053467,1.0353167057037354,18.080759048461914,1.5244113206863403,0.0024368229787796736,0
35,207.6817264854908,519.93609313244451,519.62266619053116,8.4708055799818957E-07,19.846273258328438,7.2398756666888167E-07,-9.6522293090820312,0.15793004631996155,85.464393615722656,67.340965270996094,50.172481536865234,57.560916900634766,41.38568115234375,0.72587645053863525,1.0360965728759766,18.084300994873047,1.5244112014770508,0.0067864460870623589,0
36,208.0570609793067,520.18569818829928,519.81023108683439,8.166574233987635E-07,19.846274580806494,7.9062370516186928E-07,-9.6536540985107422,0.15642893314361572,85.397865295410156,67.378852844238281,50.6126708984375,57.581016540527344,41.405113220214844,0.72173023223876953,1.0364582538604736,18.088085174560547,1.5244112014770508,0.0075572244822978973,0
37,208.27709752321243,520.19131878061307,519.97112511143132,7.8660248791839371E-07,19.846275310963392,8.2741436190729342E-07,-9.6529321670532227,0.15794441103935242,85.402656555175781,67.378654479980469,50.803474426269531,57.619701385498047,41.417449951171875,0.71774184703826904,1.0371545553207397,18.091379165649414,1.5244110822677612,0.0021705930121243,0
38,208.5729208663106,520.19147201839587,519.89548720125094,7.5790147049985893E-07,19.846273370087147,7.296187896401201E-07,-9.6536617279052734,0.15760354697704315,85.353034973144531,67.379837036132812,51.140705108642578,57.604415893554688,41.420772552490234,0.71384721994400024,1.0368794202804565,18.095546722412109,1.5244110822677612,0.0081390626728534698,0
39,208.88674000650644,520.2839520140551,519.96998662991609,7.3140711024163738E-07,19.846270591020584,5.8958904508865894E-07,-9.6546459197998047,0.15706175565719604,85.330863952636719,67.363334655761719,51.522140502929688,57.620502471923828,41.413372039794922,0.70985084772109985,1.0371689796447754,18.099250793457031,1.5244109630584717,0.005441729910671711,0
40,209.28396566957235,520.1054348544385,519.70802831274705,7.0458107747656251E-07,19.846269100904465,5.1450607213881378E-07,-9.6522703170776367,0.15793788433074951,85.401222229003906,67.357421875,51.822544097900391,57.600387573242188,41.41009521484375,0.70606338977813721,1.0368069410324097,18.103399276733398,1.5244109630584717,0.0020712576806545258,0
41,209.63345137983561,520.14739275741522,519.79775770425476,6.8052569048351658E-07,19.846274323761463,7.7767189232802101E-07,-9.654627799987793,0.15793372690677643,85.399925231933594,67.364395141601562,52.178497314453125,57.61651611328125,41.401805877685547,0.70225930213928223,1.0370972156524658,18.106918334960938,1.5244108438491821,0.009022081270813942,0
42,210.14088052511215,520.13881839099486,519.63125154885347,6.5814017924964438E-07,19.846268706023693,4.9460908430710484E-07,-9.6539440155029297,0.15576948225498199,85.396392822265625,67.327880859375,52.745479583740234,57.620506286621094,41.418277740478516,0.69852465391159058,1.0371690988540649,18.110574722290039,1.5244108438491821,0.0048056943342089653,0
43,210.37368723750114,519.77689837810249,519.54389656029889,6.3424726871558439E-07,19.84626742079854,4.2985002013786337E-07,-9.6526050567626953,0.15801849961280823,85.419662475585938,67.379898071289062,52.857364654541016,57.651721954345703,41.420955657958984,0.69462341070175171,1.0377309322357178,18.113912582397461,1.5244107246398926,0.0041678096167743206,0
44,210.8981514275074,520.00923540045551,519.48458861423205,6.1197174961650026E-07,19.84626305103302,2.0966920196244255E-07,-9.6545553207397461,0.15659596025943756,85.44439697265625,67.310188293457031,53.465667724609375,57.673786163330078,41.450885772705078,0.69104999303817749,1.0381280183792114,18.117084503173828,1.5244107246398926,0.0096654659137129784,0
45,211.15125914663076,519.92863535242941,519.67528513217258,5.8813647774866945E-07,19.846261478960514,1.3045666550035593E-07,-9.6523780822753906,0.15608637034893036,85.456130981445312,67.370712280273438,53.578483581542969,57.710945129394531,41.46728515625,0.68710726499557495,1.0387969017028809,18.120357513427734,1.5244107246398926,0.0025706342421472073,0
46,210.28589434921741,518.88485911866519,519.75006076654245,5.6865713915035079E-07,19.846262346953154,1.7419249724364072E-07,-9.6523685455322266,0.15838412940502167,85.424118041992188,67.347175598144531,52.588359832763672,57.735408782958984,41.494457244873047,0.6835782527923584,1.0392372608184814,18.123447418212891,1.5244107246398926,0.00639348104596138,0
47,208.04101256281137,517.81929607245547,520.06396402292739,5.4796093502838147E-07,19.846264004707336,2.5772230465034343E-07,-9.6530189514160156,0.15568305552005768,85.412101745605469,67.307540893554688,50.448661804199219,57.747501373291016,41.521488189697266,0.67977654933929443,1.0394549369812012,18.127033233642578,1.5244107246398926,0.0070089390501379967,0
48,206.45673413574696,518.32856485476077,519.91265766574725,5.2923397053990265E-07,19.846265848726034,3.5063748367577675E-07,-9.6518669128417969,0.16009131073951721,85.319053649902344,67.35882568359375,49.037281036376953,57.749477386474609,41.527534484863281,0.67601042985916138,1.0394904613494873,18.130764007568359,1.524410605430603,0.0020429675932973623,0
49,206.48208724707365,520.02700914937304,520.00146829472942,5.1114842114889268E-07,19.84626891836524,5.053084079524578E-07,-9.6527729034423828,0.15761443972587585,85.362014770507812,67.308021545410156,49.109272003173828,57.73248291015625,41.522708892822266,0.67248868942260742,1.0391846895217896,18.13459587097168,1.524410605430603,0.0081769144162535667,0
50,206.99515128880739,519.91698948937483,519.40372083662442,4.9313931248001704E-07,19.846271965652704,6.5885308763489103E-07,-9.6525278091430664,0.1588377058506012,85.342544555664062,67.369735717773438,49.613643646240234,57.724128723144531,41.507217407226562,0.66886872053146362,1.0390342473983765,18.138368606567383,1.524410605430603,0.0057061072438955307,0
51,207.27495893836021,520.17404564072785,519.89403797826526,4.7600121951669375E-07,19.846276223659515,8.7340268283907355E-07,-9.6520862579345703,0.15829217433929443,85.386932373046875,67.34991455078125,49.835525512695312,57.71014404296875,41.501392364501953,0.66552990674972534,1.0387825965881348,18.141963958740234,1.524410605430603,0.0019179860828444362,0
52,207.71116350591183,520.02588674224171,519.58945331496579,4.5845996430106893E-07,19.846277602016926,9.4285443281768028E-07,-9.6527271270751953,0.15824359655380249,85.386772155761719,67.392784118652344,50.244152069091797,57.718441009521484,41.495166778564453,0.6619526743888855,1.0389319658279419,18.145393371582031,1.524410605430603,0.0083246827125549316,0
53,208.13109665364027,520.31961542954014,519.89952210788397,4.4405469425135225E-07,19.84627952799201,1.0398991753553552E-06,-9.6540699005126953,0.15743105113506317,85.409049987792969,67.349235534667969,50.701347351074219,57.741649627685547,41.505149841308594,0.65844213962554932,1.0393496751785278,18.148487091064453,1.5244104862213135,0.0045221718028187752,0
54,208.4091659784317,519.86108431532921,519.58275830941056,4.2676561023706627E-07,19.846281807869673,1.1547761239686182E-06,-9.6507329940795898,0.15620678663253784,85.494613647460938,67.401161193847656,50.803031921386719,57.7777099609375,41.513782501220703,0.65528452396392822,1.0399987697601318,18.150999069213867,1.5244104862213135,0.0042559546418488026,0
55,208.78902892768383,520.1482954741914,519.76820157588736,4.109943611850084E-07,19.846280258148909,1.0766898321007793E-06,-9.6545228958129883,0.15776894986629486,85.414314270019531,67.379814147949219,51.321537017822266,57.809959411621094,41.544261932373047,0.6520114541053772,1.0405794382095337,18.153690338134766,1.5244104862213135,0.0092513840645551682,0
56,209.0855747461319,520.03676848462783,519.73997088690521,3.9507333269871437E-07,19.84628164768219,1.1467047043765098E-06,-9.6517009735107422,0.15635944902896881,85.474494934082031,67.38714599609375,51.542079925537109,57.836051940917969,41.552608489990234,0.64880919456481934,1.0410488843917847,18.156423568725586,1.5244104862213135,0.0024165045469999313,0
57,209.27399665117264,519.72547850375486,519.53686439338344,3.8171463080140144E-07,19.846281714737415,1.1500834381592529E-06,-9.6541280746459961,0.15883174538612366,85.346488952636719,67.412109375,51.809314727783203,57.859039306640625,41.572135925292969,0.64535897970199585,1.0414625406265259,18.159460067749023,1.5244104862213135,0.0057759326882660389,0
58,209.65381945669651,520.40784256130064,520.02776179318971,3.6663450341265214E-07,19.84628227725625,1.1784272604478193E-06,-9.6545639038085938,0.15715217590332031,85.356399536132812,67.38983154296875,52.235504150390625,57.858898162841797,41.572391510009766,0.64183849096298218,1.0414600372314453,18.162982940673828,1.5244104862213135,0.006268305703997612,0
59,209.89444763958454,519.92826940819214,519.68743516989707,3.5375482919132393E-07,19.846284165978432,1.2735949286617481E-06,-9.6542224884033203,0.15902805328369141,85.293418884277344,67.394233703613281,52.513690948486328,57.859790802001953,41.570831298828125,0.63839763402938843,1.0414761304855347,18.166410446166992,1.5244104862213135,0.0020444665569812059,0
60,210.20554006099701,520.16312675128938,519.85183575788687,3.4153917266175062E-07,19.846285849809647,1.358438688095073E-06,-9.6560430526733398,0.1579367071390152,85.276870727539062,67.375335693359375,52.847370147705078,57.846378326416016,41.557998657226562,0.63522529602050781,1.0412346124649048,18.169826507568359,1.5244103670120239,0.0080207418650388718,0
61,210.71441553533077,519.95965075367349,519.45050889782942,3.2759499753185062E-07,19.84628826379776,1.4800731042738221E-06,-9.6541366577148438,0.15662392973899841,85.345649719238281,67.336601257324219,53.359310150146484,57.831508636474609,41.556438446044922,0.63223427534103394,1.0409671068191528,18.173086166381836,1.5244103670120239,0.0060547660104930401,0
62,210.98801626265049,519.9686438125209,519.6948287046107,3.1570586282525164E-07,19.84628964215517,1.5495248542524291E-06,-9.6537351608276367,0.15679667890071869,85.395500183105469,67.350326538085938,53.473243713378906,57.845439910888672,41.555702209472656,0.62941515445709229,1.0412179231643677,18.175657272338867,1.5244103670120239,0.0019005403155460954,0
63,210.38042574375868,519.0611008875203,519.66844264942483,3.0315559546846807E-07,19.846289545297623,1.5446444610106889E-06,-9.6517419815063477,0.15738977491855621,85.449546813964844,67.322349548339844,52.697483062744141,57.851070404052734,41.568996429443359,0.62645190954208374,1.0413191318511963,18.178518295288086,1.5244103670120239,0.0089318910613656044,0
64,208.22162904590368,517.80109063696364,519.9596971223873,2.9275947451657642E-07,19.846290543675423,1.5949500528870852E-06,-9.6524343490600586,0.15713581442832947,85.442581176757812,67.327285766601562,50.580730438232422,57.878257751464844,41.596420288085938,0.62371402978897095,1.0418086051940918,18.180767059326172,1.5244103670120239,0.0040083439089357853,0
65,206.53017655014992,518.16105162908934,519.8522824848551,2.817511291872439E-07,19.846291482448578,1.6422523258454876E-06,-9.6494503021240234,0.15787190198898315,85.4739990234375,67.309257507324219,48.987998962402344,57.894142150878906,41.620273590087891,0.62075769901275635,1.0420944690704346,18.183439254760742,1.5244103670120239,0.0043791946955025196,0
66,206.75298121571541,519.75641738738341,519.53340820308949,2.7155877246281666E-07,19.846295271068811,1.8331507845704689E-06,-9.6538906097412109,0.15605311095714569,85.406143188476562,67.354660034179688,49.317825317382812,57.922042846679688,41.636714935302734,0.61753779649734497,1.042596697807312,18.186161041259766,1.5244102478027344,0.0090358611196279526,0
67,206.96390105038881,519.57392151101521,519.36282655002287,2.6251180711568514E-07,19.846297558397055,1.948403148048481E-06,-9.6519603729248047,0.15624427795410156,85.396652221679688,67.337593078613281,49.550636291503906,57.933624267578125,41.649440765380859,0.61443996429443359,1.0428050756454468,18.189052581787109,1.5244102478027344,0.0026280786842107773,0
68,207.23196918517351,519.89631315688166,519.62800946074276,2.5202387676144226E-07,19.846297360956669,1.9384546541326269E-06,-9.6533670425415039,0.15893934667110443,85.332199096679688,67.378326416015625,49.815700531005859,57.946628570556641,41.650745391845703,0.61105364561080933,1.0430393218994141,18.192203521728516,1.5244102478027344,0.0051618898287415504,0
69,207.57717392593622,520.2754979202,519.93006395261909,2.4201237247254656E-07,19.846299283206463,2.0353116892379271E-06,-9.6550931930541992,0.1571638435125351,85.293388366699219,67.349617004394531,50.263568878173828,57.962131500244141,41.654224395751953,0.60789585113525391,1.0433182716369629,18.195085525512695,1.5244102478027344,0.0059840832836925983,0
70,207.77530259639025,519.91660339932423,519.71824655849196,2.3231738738910259E-07,19.846300132572651,2.0781089838193385E-06,-9.6536588668823242,0.15901373326778412,85.257301330566406,67.364959716796875,50.461967468261719,57.933189392089844,41.640998840332031,0.60472327470779419,1.042797327041626,18.198780059814453,1.5244102478027344,0.0020507895387709141,0
71,208.30917671322823,520.5105839715543,519.97651326479536,2.2374379128064206E-07,19.846302334219217,2.1890440763527349E-06,-9.6541967391967773,0.15747691690921783,85.3592529296875,67.375289916992188,50.870777130126953,57.938510894775391,41.622333526611328,0.60220068693161011,1.0428931713104248,18.201208114624023,1.5244102478027344,0.0071875588037073612,0
72,208.57348743826151,519.95683930091764,519.69228389181808,2.1413036281167103E-07,19.846304319798946,2.2890921378084036E-06,-9.65350341796875,0.15694892406463623,85.353897094726562,67.341461181640625,51.211616516113281,57.920013427734375,41.622119903564453,0.59957396984100342,1.0425604581832886,18.204170227050781,1.5244102478027344,0.0064524943009018898,0
73,209.16279492527246,520.16583482224087,519.57624848469277,2.0388101290593664E-07,19.846305459737778,2.3465306121150351E-06,-9.6531991958618164,0.15655915439128876,85.452690124511719,67.396484375,51.607589721679688,57.956752777099609,41.620288848876953,0.59713095426559448,1.0432217121124268,18.205953598022461,1.5244102478027344,0.0020303202327340841,0
74,209.29695363342762,519.90726228027052,519.77285408553871,1.9467008449146445E-07,19.84631060063839,2.605566868792001E-06,-9.6531124114990234,0.15757735073566437,85.424156188964844,67.353950500488281,51.834243774414062,57.974349975585938,41.642833709716797,0.59442466497421265,1.0435384511947632,18.208347320556641,1.5244101285934448,0.008667471818625927,0
75,209.87895829230547,520.02799063683779,519.44574204520177,1.8584543994354649E-07,19.846311412751675,2.6464870890496663E-06,-9.6546535491943359,0.15680783987045288,85.396034240722656,67.386375427246094,52.421512603759766,57.994838714599609,41.648094177246094,0.59165763854980469,1.0439071655273438,18.210746765136719,1.5244101285934448,0.0035467746201902628,0
76,210.0069236010313,519.98536145900289,519.85719629943196,1.7836478487070226E-07,19.84631111100316,2.6312827870273228E-06,-9.6526775360107422,0.157803013920784,85.398033142089844,67.367645263671875,52.532550811767578,58.021919250488281,41.670127868652344,0.58893555402755737,1.0443944931030273,18.212980270385742,1.5244101285934448,0.0041495147161185741,0
77,210.35400550067425,519.89951027281495,519.55217486932816,1.6974205524636173E-07,19.846312414854765,2.6969803883584374E-06,-9.655817985534668,0.15674586594104767,85.344886779785156,67.395668029785156,52.937278747558594,58.038192749023438,41.679477691650391,0.58592772483825684,1.0446873903274536,18.215696334838867,1.5244101285934448,0.0082742469385266304,0
78,210.77575759589672,519.986700206151,519.56473919829295,1.6243572698746164E-07,19.84632021188736,3.0898520443185017E-06,-9.6542911529541016,0.15717482566833496,85.353836059570312,67.333335876464844,53.402641296386719,58.058032989501953,41.696636199951172,0.58326172828674316,1.0450445413589478,18.218013763427734,1.5244101285934448,0.0028599745128303766,0
79,210.7844537422061,519.93598033902526,519.92703484342928,1.5433242358653094E-07,19.846322987228632,3.2296940814375884E-06,-9.6543235778808594,0.15838894248008728,85.286712646484375,67.388267517089844,53.332431793212891,58.067741394042969,41.703823089599609,0.58031541109085083,1.0452193021774292,18.220788955688477,1.5244101285934448,0.0051118452101945877,0
80,210.2458593249321,519.21617490169592,519.75454466369411,1.4702565103100216E-07,19.846330314874649,3.5989146009184518E-06,-9.6554841995239258,0.15772655606269836,85.286224365234375,67.31793212890625,52.748451232910156,58.051612854003906,41.701263427734375,0.57785111665725708,1.044929027557373,18.223550796508789,1.5244101285934448,0.0061970436945557594,0
81,207.94086634367704,517.8219750831704,520.12671350320306,1.3919500568504837E-07,19.846330523490906,3.6094262171314301E-06,-9.6514911651611328,0.15827101469039917,85.330162048339844,67.312004089355469,50.408523559570312,58.026485443115234,41.704021453857422,0.57531881332397461,1.0444767475128174,18.226535797119141,1.5244100093841553,0.0018563107587397099,0
82,206.39783869683743,518.52069812468835,520.06352895539021,1.3290270230233498E-07,19.846335276961327,3.848940900841436E-06,-9.652435302734375,0.16071559488773346,85.355049133300781,67.327194213867188,48.958438873291016,58.016014099121094,41.695140838623047,0.57291418313980103,1.0442882776260376,18.229133605957031,1.5244100093841553,0.0067422105930745602,0
83,206.77959979325533,519.92278801921202,519.54083444188291,1.2685729690538015E-07,19.846336275339127,3.8992464927178329E-06,-9.6519107818603516,0.15690875053405762,85.400276184082031,67.294097900390625,49.416725158691406,58.0089111328125,41.695747375488281,0.57063418626785278,1.0441603660583496,18.231542587280273,1.5244100093841553,0.0066268453374505043,0
