year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,15,360,0,0,-10.317946434020996,15.444753646850586,0.00089905282948166132,0.044882334768772125,0,55.841278076171875,0,27.572458267211914,0.63623803853988647,0,0
1,15,360,1,0,-10.34907341003418,12.779267311096191,0.00089978845790028572,0.012911824509501457,0,55.700901031494141,0,28.058626174926758,1.4247828722000122,0,0
1,15,360,2,0,-10.168320655822754,11.695951461791992,0.0035611980129033327,0.019506791606545448,0,54.969802856445312,0,28.015096664428711,1.4729052782058716,0,0
1,15,360,3,0,-10.027677536010742,12.520710945129395,0.0010880704503506422,0.014148781076073647,0,58.610683441162109,0,28.8134765625,1.5224404335021973,0,0
1,15,360,4,0,-10.084136962890625,12.98094367980957,0.00058028055354952812,0.01610025018453598,0,58.958740234375,0,28.93885612487793,1.4013867378234863,0,0
1,15,360,5,0,-9.925257682800293,10.566939353942871,0.01092841662466526,0.039490833878517151,0,54.344993591308594,0,27.156644821166992,1.5139847993850708,0,0
1,15,360,6,0,-9.8950929641723633,8.5586214065551758,0.017100991681218147,0.04138125479221344,0,51.355171203613281,0,25.518163681030273,1.6134040355682373,0,0
1,15,360,7,0,-9.7099475860595703,8.4615383148193359,0.021652968600392342,0.043064791709184647,0,52.929859161376953,0,24.464134216308594,1.2282619476318359,0,0
1,15,360,0,1,-10.509053230285645,15.626324653625488,0.00093243399169296026,0.0097886174917221069,0,51.886753082275391,0,26.078777313232422,0.78473049402236938,0,0
1,15,360,1,1,-10.670273780822754,11.240705490112305,2.1780728275189176E-05,0.0028152726590633392,0,53.997955322265625,0,26.453252792358398,2.0854573249816895,0,0
1,15,360,2,1,-10.700392723083496,10.569695472717285,0.002545354887843132,0.015140345320105553,0,51.358245849609375,0,26.506340026855469,2.548710823059082,0,0
1,15,360,3,1,-10.629863739013672,11.45954704284668,0.0006134985014796257,0.012195941060781479,0,54.769199371337891,0,27.370536804199219,2.5547819137573242,0,0
1,15,360,4,1,-10.670223236083984,10.907402038574219,0.0037955555599182844,0.018576044589281082,0,55.956619262695312,0,25.905439376831055,2.2216405868530273,0,0
1,15,360,5,1,-10.79205322265625,11.940381050109863,0.0028664181008934975,0.028475496917963028,0,56.243442535400391,0,25.250654220581055,1.9020309448242188,0,0
1,15,360,6,1,-10.674370765686035,10.53001880645752,0.0067665763199329376,0.028100762516260147,0,54.999443054199219,0,24.811479568481445,1.4235632419586182,0,0
1,15,360,7,1,-9.9939718246459961,9.464482307434082,0.0099630421027541161,0.033450059592723846,0,55.196567535400391,0,26.053298950195312,0.99483418464660645,0,0
1,15,360,0,2,-10.446115493774414,16.31572151184082,0.0035110986791551113,0.021542346104979515,0,49.563850402832031,0,25.530502319335938,0.78965598344802856,0,0
1,15,360,1,2,-10.819025993347168,11.060065269470215,0.0029172706417739391,0.022328460589051247,0,51.079563140869141,0,24.494110107421875,1.865763783454895,0,0
1,15,360,2,2,-11.026409149169922,11.738812446594238,0.0026094724889844656,0.015534494072198868,0,51.219165802001953,0,24.267848968505859,2.0142941474914551,0,0
1,15,360,3,2,-11.132413864135742,12.053694725036621,0.0012069063959643245,0.020590905100107193,0,54.276390075683594,0,24.648839950561523,1.7410963773727417,0,0
1,15,360,4,2,-10.920283317565918,10.905692100524902,0.0031466141808778048,0.026944354176521301,0,55.228565216064453,0,25.421262741088867,1.2589502334594727,0,0
1,15,360,5,2,-10.575002670288086,9.9495372772216797,0.0046877693384885788,0.029511198401451111,0,54.161720275878906,0,26.628171920776367,1.7579536437988281,0,0
1,15,360,6,2,-10.572139739990234,9.0849418640136719,0.0061349296011030674,0.024660177528858185,0,51.878887176513672,0,26.361053466796875,2.2113218307495117,0,0
1,15,360,7,2,-10.149355888366699,10.323064804077148,0.0055853701196610928,0.027315214276313782,0,56.845291137695312,0,28.092462539672852,1.7661383152008057,0,0
1,15,360,0,3,-10.637070655822754,17.300981521606445,0.0077652465552091599,0.027583282440900803,0,48.975013732910156,0,23.371974945068359,0.57628434896469116,0,0
1,15,360,1,3,-10.666617393493652,10.350647926330566,0.0038808600511401892,0.024534016847610474,0,53.521614074707031,0,25.003652572631836,1.4953560829162598,0,0
1,15,360,2,3,-10.592241287231445,12.169723510742188,0.00081152428174391389,0.015833985060453415,0,56.406852722167969,0,28.00263786315918,1.8608192205429077,0,0
1,15,360,3,3,-10.804624557495117,11.337949752807617,0.0010059978812932968,0.012564755976200104,0,52.571300506591797,0,26.190765380859375,2.3699030876159668,0,0
1,15,360,4,3,-10.732449531555176,8.8508119583129883,0.0052621932700276375,0.02151542529463768,0,52.570976257324219,0,24.519186019897461,2.489567756652832,0,0
1,15,360,5,3,-10.794511795043945,9.1775074005126953,0.0066826133988797665,0.022696608677506447,0,50.652683258056641,0,24.50311279296875,2.9201052188873291,0,0
1,15,360,6,3,-10.854119300842285,8.7653026580810547,0.0070833293721079826,0.020570872351527214,0,50.060779571533203,0,24.437841415405273,2.6742665767669678,0,0
1,15,360,7,3,-10.291247367858887,9.4812536239624023,0.0099546657875180244,0.037196960300207138,0,54.654872894287109,0,25.235696792602539,1.9267971515655518,0,0
1,15,360,0,4,-10.171016693115234,15.829978942871094,0.0071598249487578869,0.021094266325235367,0,49.920867919921875,0,25.234659194946289,0.78728514909744263,0,0
1,15,360,1,4,-10.574057579040527,11.771312713623047,0.00092301622498780489,0.0097689256072044373,0,56.895187377929688,0,27.495981216430664,1.8994361162185669,0,0
1,15,360,2,4,-10.648669242858887,13.377767562866211,0,0,0,59.074497222900391,0,28.354379653930664,2.3698227405548096,0,0
1,15,360,3,4,-10.888895988464355,10.133666038513184,0.0016900008777156472,0.016598235815763474,0,48.890727996826172,0,24.846752166748047,2.7185060977935791,0,0
1,15,360,4,4,-10.767860412597656,7.8771524429321289,0.011820904910564423,0.025302838534116745,0,48.671188354492188,0,23.063909530639648,2.5280287265777588,0,0
1,15,360,5,4,-10.881197929382324,8.7994413375854492,0.0081631531938910484,0.040631853044033051,0,46.485694885253906,0,22.93425178527832,2.830812931060791,0,0
1,15,360,6,4,-10.492082595825195,7.0247764587402344,0.017078576609492302,0.045059099793434143,0,48.293056488037109,0,22.309230804443359,2.4133515357971191,0,0
1,15,360,7,4,-10.321812629699707,8.2901420593261719,0.015851415693759918,0.034262143075466156,0,51.283187866210938,0,25.195018768310547,1.7148947715759277,0,0
1,15,360,0,5,-10.2852783203125,15.233298301696777,0.0050339079461991787,0.022768262773752213,0,51.235935211181641,0,26.285024642944336,0.75459718704223633,0,0
1,15,360,1,5,-10.817305564880371,13.592506408691406,0.00021403722348622978,0.010961918160319328,0,58.282222747802734,0,28.505151748657227,1.9269564151763916,0,0
1,15,360,2,5,-10.781076431274414,13.303524017333984,1.2439652891771402E-05,0.0039207730442285538,0,58.938987731933594,0,28.233142852783203,2.3228373527526855,0,0
1,15,360,3,5,-10.876606941223145,9.9858798980712891,0.0029039625078439713,0.020195022225379944,0,49.787803649902344,0,24.724599838256836,2.5688505172729492,0,0
1,15,360,4,5,-10.817241668701172,8.9524374008178711,0.0072072348557412624,0.036410629749298096,0,48.212646484375,0,23.527292251586914,2.3934447765350342,0,0
1,15,360,5,5,-10.550103187561035,7.506378173828125,0.018605861812829971,0.044997267425060272,0,47.397083282470703,0,22.878210067749023,2.2826356887817383,0,0
1,15,360,6,5,-10.473605155944824,8.1170768737792969,0.012367690913379192,0.035647425800561905,0,49.624614715576172,0,25.09929084777832,2.0699672698974609,0,0
