year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,30,720,0,0,-8.9297246932983398,19.818241119384766,0.026565423235297203,0.14682537317276001,0,55.841659545898438,0,24.373468399047852,0.33332186937332153,0,0
1,30,720,1,0,-8.9242191314697266,13.535703659057617,0.032891515642404556,0.076185315847396851,0,55.701145172119141,0,24.779748916625977,1.090440034866333,0,0
1,30,720,2,0,-8.7262563705444336,12.32978630065918,0.047780625522136688,0.093787379562854767,0,54.96990966796875,0,24.6925048828125,0.99902325868606567,0,0
1,30,720,3,0,-8.5851964950561523,12.918770790100098,0.04388582706451416,0.090902671217918396,0,58.611034393310547,0,25.401397705078125,0.8229491114616394,0,0
1,30,720,4,0,-8.6621274948120117,13.835488319396973,0.030459074303507805,0.084112763404846191,0,58.959075927734375,0,25.511390686035156,1.1943517923355103,0,0
1,30,720,5,0,-8.4740447998046875,11.302555084228516,0.061739508062601089,0.26679298281669617,0,54.345378875732422,0,23.935152053833008,0.91647833585739136,0,0
1,30,720,6,0,-8.4170265197753906,9.2071170806884766,0.095282629132270813,0.32914400100708008,0,51.3555908203125,0,22.467939376831055,0.99871909618377686,0,0
1,30,720,7,0,-8.2348976135253906,9.1748666763305664,0.092410273849964142,0.47770661115646362,0,52.926246643066406,0,21.550352096557617,1.0370526313781738,0,0
1,30,720,0,1,-9.0965251922607422,21.326339721679688,0.039771609008312225,0.080423325300216675,0,51.887100219726562,0,22.993345260620117,0.53581458330154419,0,0
1,30,720,1,1,-9.2176914215087891,11.030397415161133,0.04491940513253212,0.081409603357315063,0,53.998306274414062,0,23.321130752563477,1.8690069913864136,0,0
1,30,720,2,1,-9.2448596954345703,10.424211502075195,0.055910278111696243,0.09020967036485672,0,51.358612060546875,0,23.355144500732422,1.8830939531326294,0,0
1,30,720,3,1,-9.177337646484375,11.179238319396973,0.04523037001490593,0.092661038041114807,0,54.769550323486328,0,24.123758316040039,2.2327439785003662,0,0
1,30,720,4,1,-9.2121925354003906,10.705547332763672,0.053428418934345245,0.092165865004062653,0,55.95684814453125,0,22.82554817199707,2.1071031093597412,0,0
1,30,720,5,1,-9.3637018203735352,12.210481643676758,0.04593643918633461,0.14760541915893555,0,56.217891693115234,0,22.255636215209961,1.582267165184021,0,0
1,30,720,6,1,-9.2138881683349609,10.377801895141602,0.065985366702079773,0.24322251975536346,0,54.993156433105469,0,21.8648681640625,1.2895750999450684,0,0
1,30,720,7,1,-8.5277242660522461,9.3038339614868164,0.076071552932262421,0.29779374599456787,0,55.184345245361328,0,22.966337203979492,0.76531535387039185,0,0
1,30,720,0,2,-9.0342445373535156,23.426139831542969,0.047439660876989365,0.10729097574949265,0,49.564208984375,0,22.481048583984375,0.48148280382156372,0,0
1,30,720,1,2,-9.3716754913330078,11.068740844726562,0.049138512462377548,0.081754133105278015,0,51.075069427490234,0,21.583969116210938,1.8062742948532104,0,0
1,30,720,2,2,-9.5941085815429688,11.983489036560059,0.045427776873111725,0.09083179384469986,0,51.212223052978516,0,21.387552261352539,1.9980792999267578,0,0
1,30,720,3,2,-9.6924839019775391,12.038076400756836,0.049331240355968475,0.15163853764533997,0,54.273311614990234,0,21.722047805786133,1.4328000545501709,0,0
1,30,720,4,2,-9.4622688293457031,10.633655548095703,0.054767996072769165,0.1980418860912323,0,55.228507995605469,0,22.390892028808594,1.2834938764572144,0,0
1,30,720,5,2,-9.0960893630981445,9.4107303619384766,0.067353971302509308,0.33819955587387085,0,54.161853790283203,0,23.456594467163086,1.2959094047546387,0,0
1,30,720,6,2,-9.0914402008056641,8.8133602142333984,0.072855740785598755,0.11916249990463257,0,51.879146575927734,0,23.206388473510742,1.6378480195999146,0,0
1,30,720,7,2,-8.6984739303588867,10.339401245117188,0.054291412234306335,0.11214045435190201,0,56.845493316650391,0,24.760984420776367,1.5720847845077515,0,0
1,30,720,0,3,-9.2396421432495117,25.020908355712891,0.044844117015600204,0.11140887439250946,0,48.975360870361328,0,20.573883056640625,0.35544300079345703,0,0
1,30,720,1,3,-9.1855125427246094,9.6452484130859375,0.066152535378932953,0.28155761957168579,0,53.520965576171875,0,22.168098449707031,1.0971462726593018,0,0
1,30,720,2,3,-9.1440973281860352,11.762639045715332,0.043587170541286469,0.11012896150350571,0,56.407207489013672,0,24.688325881958008,1.1589473485946655,0,0
1,30,720,3,3,-9.3648862838745117,11.428092002868652,0.04413292184472084,0.085240647196769714,0,52.571708679199219,0,23.201486587524414,1.7545764446258545,0,0
1,30,720,4,3,-9.2466220855712891,8.4722127914428711,0.068769253790378571,0.10954542458057404,0,52.571369171142578,0,21.587261199951172,2.2828965187072754,0,0
1,30,720,5,3,-9.3222837448120117,9.0499048233032227,0.071473710238933563,0.093174271285533905,0,50.653076171875,0,21.554964065551758,2.0650334358215332,0,0
1,30,720,6,3,-9.3727741241455078,8.5319395065307617,0.072673246264457703,0.13440209627151489,0,50.061183929443359,0,21.482948303222656,2.4690666198730469,0,0
1,30,720,7,3,-8.8203830718994141,9.4245023727416992,0.08662772923707962,0.46108880639076233,0,54.655258178710938,0,22.233154296875,1.7189456224441528,0,0
1,30,720,0,4,-8.7600555419921875,23.261919021606445,0.052539106458425522,0.10016991198062897,0,49.921226501464844,0,22.200483322143555,0.49068695306777954,0,0
1,30,720,1,4,-9.1116619110107422,11.142248153686523,0.044349502772092819,0.08719470351934433,0,56.895523071289062,0,24.231658935546875,1.7545425891876221,0,0
1,30,720,2,4,-9.2283840179443359,13.348747253417969,0.022916343063116074,0.059667959809303284,0,59.074848175048828,0,25.134204864501953,2.0828607082366943,0,0
1,30,720,3,4,-9.4408988952636719,10.383837699890137,0.054958432912826538,0.1038505882024765,0,48.891162872314453,0,22.090192794799805,2.3486661911010742,0,0
1,30,720,4,4,-9.2696247100830078,7.4305567741394043,0.081151746213436127,0.12191826105117798,0,48.671669006347656,0,20.41319465637207,2.3578355312347412,0,0
1,30,720,5,4,-9.4159269332885742,8.9518098831176758,0.070974893867969513,0.38219496607780457,0,46.486213684082031,0,20.405323028564453,2.4525666236877441,0,0
1,30,720,6,4,-8.9697494506835938,6.4097452163696289,0.14477743208408356,0.51539105176925659,0,48.293483734130859,0,19.606195449829102,2.1598670482635498,0,0
1,30,720,7,4,-8.8451070785522461,8.2600307464599609,0.088117606937885284,0.42816805839538574,0,51.283599853515625,0,22.170024871826172,1.5177783966064453,0,0
1,30,720,0,5,-8.880763053894043,21.481534957885742,0.046126939356327057,0.093993328511714935,0,51.236198425292969,0,23.141574859619141,0.47405728697776794,0,0
1,30,720,1,5,-9.3934745788574219,13.471905708312988,0.023962400853633881,0.075172841548919678,0,58.282459259033203,0,25.126871109008789,1.8001229763031006,0,0
1,30,720,2,5,-9.3467769622802734,12.939040184020996,0.0295881237834692,0.071926884353160858,0,58.939281463623047,0,24.885778427124023,1.8635205030441284,0,0
1,30,720,3,5,-9.4199533462524414,10.030975341796875,0.060208674520254135,0.11319601535797119,0,49.788173675537109,0,21.772293090820312,2.0891587734222412,0,0
1,30,720,4,5,-9.3437356948852539,8.8440361022949219,0.072810396552085876,0.42668235301971436,0,48.213043212890625,0,20.67864990234375,2.4307279586791992,0,0
1,30,720,5,5,-9.0389089584350586,7.0605759620666504,0.14437124133110046,0.52102917432785034,0,47.397502899169922,0,20.110164642333984,1.779982328414917,0,0
1,30,720,6,5,-8.9789857864379883,7.7144055366516113,0.087582692503929138,0.32173547148704529,0,49.625026702880859,0,22.076366424560547,1.7774465084075928,0,0
1,30,720,7,5,-8.4096527099609375,6.281242847442627,0.12426356226205826,0.41427108645439148,0,48.723804473876953,0,21.955486297607422,1.763396143913269,0,0
1,30,720,0,6,-8.9775009155273438,16.084774017333984,0.062026340514421463,0.11445485800504684,0,44.986431121826172,0,21.635744094848633,0.55208092927932739,0,0
1,30,720,1,6,-9.3202371597290039,11.539016723632812,0.040971629321575165,0.073271021246910095,0,55.580791473388672,0,24.16552734375,1.8772331476211548,0,0
1,30,720,2,6,-9.3639354705810547,12.972294807434082,0.026747459545731544,0.068015433847904205,0,58.443717956542969,0,24.576190948486328,1.9351906776428223,0,0
1,30,720,3,6,-9.2430934906005859,10.499876022338867,0.057562727481126785,0.27524557709693909,0,52.542362213134766,0,22.600469589233398,2.2649948596954346,0,0
1,30,720,4,6,-9.0329513549804688,7.5109806060791016,0.11958817392587662,0.46876236796379089,0,48.074867248535156,0,20.095273971557617,1.9382858276367188,0,0
1,30,720,5,6,-8.9684057235717773,7.147000789642334,0.091516084969043732,0.19504474103450775,0,46.733089447021484,0,20.848432540893555,1.7215325832366943,0,0
1,30,720,6,6,-8.6346225738525391,6.5415048599243164,0.09986383467912674,0.27620887756347656,0,49.067741394042969,0,21.758415222167969,2.1986980438232422,0,0
1,30,720,7,6,-8.2720499038696289,6.5167241096496582,0.11278979480266571,0.35899806022644043,0,48.71051025390625,0,22.270978927612305,1.7111095190048218,0,0
1,30,720,0,7,-8.6543178558349609,12.340291976928711,0.062182441353797913,0.33918651938438416,0,48.86676025390625,0,22.125226974487305,0.41724815964698792,0,0
1,30,720,1,7,-9.0608015060424805,11.430255889892578,0.050538785755634308,0.087301813066005707,0,52.610000610351562,0,23.427103042602539,1.4715241193771362,0,0
1,30,720,2,7,-8.9787635803222656,11.611356735229492,0.05546995997428894,0.45735755562782288,0,56.088886260986328,0,23.957572937011719,1.4214756488800049,0,0
1,30,720,3,7,-8.7781400680541992,10.725957870483398,0.079823493957519531,0.32901749014854431,0,54.924217224121094,0,23.220546722412109,1.1236259937286377,0,0
1,30,720,4,7,-8.8357791900634766,9.4929389953613281,0.068358808755874634,0.11199787259101868,0,51.715343475341797,0,22.881143569946289,1.5197048187255859,0,0
1,30,720,5,7,-8.6573057174682617,8.7506084442138672,0.082744807004928589,0.14837312698364258,0,51.469070434570312,0,23.202032089233398,1.4117156267166138,0,0
1,30,720,6,7,-8.4589605331420898,8.8534317016601562,0.081382922828197479,0.12952536344528198,0,51.708244323730469,0,23.846290588378906,1.4447647333145142,0,0
1,30,720,7,7,-8.018651008605957,8.7121248245239258,0.083561494946479797,0.3899739682674408,0,55.091873168945312,0,24.114501953125,1.3698340654373169,0,0
1,60,1440,0,0,-3.7337105274200439,21.513341903686523,0,0,0,63.267372131347656,0,19.674301147460938,0.30472609400749207,0,0
1,60,1440,1,0,-3.1342158317565918,3.6576085090637207,0,0,0,66.100814819335938,0,20.155689239501953,0.72959005832672119,0,0
1,60,1440,2,0,-2.9414787292480469,3.3465421199798584,0,0,0,65.052474975585938,0,20.246942520141602,0.85585194826126099,0,0
1,60,1440,3,0,-2.7200422286987305,2.7481889724731445,0,0,0,69.345069885253906,0,20.906293869018555,0.95445328950881958,0,0
1,60,1440,4,0,-2.803091287612915,3.3996353149414062,0,0,0,69.7747802734375,0,20.900245666503906,0.76312941312789917,0,0
1,60,1440,5,0,-2.7196035385131836,3.034174919128418,0,0,0,64.305931091308594,0,19.786016464233398,0.90870249271392822,0,0
1,60,1440,6,0,-2.6758344173431396,1.9877161979675293,0,0,0,59.398780822753906,0,18.69841194152832,0.98569554090499878,0,0
1,60,1440,7,0,-2.5189857482910156,2.1391541957855225,0,0,0,60.518600463867188,0,18.024072647094727,0.75974279642105103,0,0
1,60,1440,0,1,-3.8221602439880371,27.179832458496094,0,0,0,59.842052459716797,0,18.545328140258789,0.41772705316543579,0,0
1,60,1440,1,1,-3.3322086334228516,0.57277393341064453,0,0,0,63.927852630615234,0,18.905197143554688,1.2423733472824097,0,0
1,60,1440,2,1,-3.3544430732727051,0.21575069427490234,0,0,0,60.996025085449219,0,18.942028045654297,1.9019293785095215,0,0
1,60,1440,3,1,-3.3178403377532959,0.85656446218490601,0,0,0,64.54901123046875,0,19.573867797851562,1.8545103073120117,0,0
