year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,fire_intensity,burn_scar,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
1,90,2160,4.211857795715332,0.01096628699451685,0.48410063982009888,108.17011260986328,100.17959594726562,40.930160522460938,15.695235252380371,17.714078903198242,0.0052528423257172108,3.0485568913718453E-06,0,0,-1.2106186151504517,0.86896288394927979,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,180,4320,21.364494323730469,0,3.3792412281036377,96.923362731933594,94.464134216308594,0,35.973526000976562,12.538071632385254,0.015786482021212578,1.4069563292196108E-07,0,0,-0.40959161520004272,0.98434531688690186,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,270,6480,4.785191535949707,0,2.6297173500061035,92.326759338378906,69.597297668457031,0,57.106555938720703,9.64410400390625,0.02564891055226326,0.006701459176838398,0,0,-0.0016244649887084961,1.1185290813446045,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,360,8640,-9.6057825088500977,0.21366141736507416,3.0022728443145752,92.922294616699219,60.941947937011719,66.592506408691406,38.120529174804688,22.569944381713867,0.02922271192073822,0.0068099582567811012,0,0,0.26229840517044067,0.85051929950714111,1.0027369260787964,0.97126328945159912,1.0108325481414795,9.8919343948364258,0,0,0,0
1,365,8760,-9.5208978652954102,0.02146548219025135,3.0168330669403076,92.677925109863281,60.444068908691406,73.125099182128906,36.553215026855469,23.416336059570312,0.029302032664418221,8.5466544987866655E-06,0,0,0.39197155833244324,0.81466186046600342,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0
2,90,10920,5.4837570190429688,0.0010372624965384603,3.8641862869262695,115.191650390625,123.77532196044922,33.346248626708984,23.798683166503906,22.127046585083008,0.031545568257570267,0.0016519742785021663,0,0,-0.28649038076400757,0.8135949969291687,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0
2,180,13080,21.947261810302734,0,3.3092765808105469,99.542160034179688,98.176101684570312,0,48.160011291503906,16.311008453369141,0.040329925715923309,0.0065336776897311211,0,0,0.151408851146698,0.80502647161483765,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0
2,270,15240,5.5279483795166016,0,2.427642822265625,92.577560424804688,69.645683288574219,0,72.540275573730469,11.913986206054688,0.048601668328046799,0.0037006468046456575,0,0,0.62140941619873047,0.85562986135482788,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0
2,360,17400,-8.4464941024780273,0.010287178680300713,2.7008304595947266,92.297889709472656,57.562301635742188,39.327304840087891,51.715427398681641,26.244787216186523,0.04985654354095459,8.85936533450149E-05,0,0,1.370296835899353,0.73678821325302124,0.96864819526672363,1.1186869144439697,1.0342354774475098,2.7286467552185059,0,0,0,0
2,365,17520,-8.1252613067626953,0.29612827301025391,2.6633470058441162,92.176803588867188,56.909591674804688,42.811817169189453,49.626003265380859,27.505123138427734,0.049860324710607529,0.0064777755178511143,0,0,1.5823047161102295,0.71488851308822632,0.96214854717254639,1.151714563369751,1.0317662954330444,1.3861122131347656,0,0,0,0
3,90,19680,8.3519601821899414,0,3.7105510234832764,102.41754150390625,103.74533843994141,0.24029546976089478,40.092269897460938,24.737644195556641,0.05078602209687233,0.0071085887029767036,0,0,0.66289716958999634,0.72564464807510376,0.96214854717254639,1.151714563369751,1.0317662954330444,1.3861122131347656,0,0,0,0
3,180,21840,22.552122116088867,0,2.8417658805847168,95.143409729003906,73.538993835449219,0,61.645133972167969,20.227203369140625,0.05836709588766098,3.9953480154508725E-05,0,0,0.9651867151260376,0.78245371580123901,0.96214854717254639,1.151714563369751,1.0317662954330444,1.3861122131347656,0,0,0,0
3,270,24000,4.3382701873779297,0,1.2276080846786499,87.128128051757812,57.528362274169922,0,85.598129272460938,14.868571281433105,0.065147042274475098,5.1368783715588506E-07,0,0,1.2879173755645752,0.78913277387619019,0.96214854717254639,1.151714563369751,1.0317662954330444,1.3861122131347656,0,0,0,0
3,360,26160,-4.5027046203613281,0.0012361537665128708,0.72627270221710205,88.760047912597656,51.614982604980469,15.263914108276367,60.237674713134766,31.186954498291016,0.063734374940395355,0.0019365840125828981,0,0,5.1517949104309082,0.77631902694702148,1.0324180126190186,1.0308989286422729,1.0888429880142212,3.6381261348724365,0,0,0,0
3,365,26280,-3.8602316379547119,0.0017352348659187555,0.69736605882644653,89.204170227050781,51.492996215820312,17.496040344238281,58.910896301269531,31.556756973266602,0.063341729342937469,0.0061295870691537857,0,0,5.8621835708618164,0.77022945880889893,1.0454308986663818,1.0085256099700928,1.0994127988815308,4.0551657676696777,0,0,0,0
4,90,28440,11.98808479309082,0,2.5766782760620117,95.208198547363281,64.322463989257812,0,59.235492706298828,22.678501129150391,0.064772039651870728,8.2417282101232558E-06,0,0,5.0461931228637695,0.80014264583587646,1.0454308986663818,1.0085256099700928,1.0994127988815308,4.0551657676696777,0,0,0,0
4,180,30600,27.511476516723633,0,0.83725875616073608,86.83453369140625,54.176467895507812,0,69.004371643066406,25.325180053710938,0.070088431239128113,4.3414121364548919E-07,0,0,6.0025262832641602,0.88299870491027832,1.0454308986663818,1.0085256099700928,1.0994127988815308,4.0551657676696777,0,0,0,0
4,270,32760,9.4489946365356445,0,0.022028885781764984,80.748748779296875,47.680450439453125,0,82.159782409667969,23.114492416381836,0.074751876294612885,0.0050843008793890476,0,0,5.9952125549316406,0.92636644840240479,1.0454308986663818,1.0085256099700928,1.0994127988815308,4.0551657676696777,0,0,0,0
4,360,34920,-7.2177505493164062,0.018736705183982849,0.11612787842750549,86.291023254394531,42.826972961425781,10.111034393310547,76.221870422363281,22.812982559204102,0.072171114385128021,0.0076047228649258614,0,0,2.6000261306762695,0.7814706563949585,1.0121396780014038,1.1703948974609375,0.85616493225097656,-3.6492300033569336,0,0,0,0
4,365,35040,-7.2565321922302246,0.013817587867379189,0.091087296605110168,86.492149353027344,42.573394775390625,11.160868644714355,73.458847045898438,24.857666015625,0.072104841470718384,1.3029546607867815E-05,0,0,2.0922861099243164,0.7712472677230835,1.0059746503829956,1.2003706693649292,0.81111901998519897,-5.0759701728820801,0,0,0,0
5,90,37200,10.216953277587891,0,3.1583361625671387,92.305145263671875,70.617012023925781,0,67.95123291015625,21.924049377441406,0.070048913359642029,0.00028391389059834182,0,0,1.2316223382949829,0.87472891807556152,1.0059746503829956,1.2003706693649292,0.81111901998519897,-5.0759706497192383,0,0,0,0
5,180,39360,21.807632446289062,0,2.3096468448638916,86.019607543945312,51.918060302734375,0,87.968177795410156,22.139577865600586,0.075586080551147461,0.0048586404882371426,0,0,0.65325683355331421,0.85301446914672852,1.0059746503829956,1.2003706693649292,0.81111901998519897,-5.0759706497192383,0,0,0,0
5,270,41520,2.5625674724578857,0,0.53052759170532227,78.151901245117188,44.268863677978516,0,112.81275939941406,16.290159225463867,0.079888962209224701,0.003239483805373311,0,0,0.93992090225219727,0.84184104204177856,1.0059746503829956,1.2003706693649292,0.81111901998519897,-5.0759706497192383,0,0,0,0
5,360,43680,-8.5862321853637695,0.016705967485904694,0.084532789885997772,82.39166259765625,41.294673919677734,23.696319580078125,74.53717041015625,42.131122589111328,0.076570801436901093,0.00013313650561030954,0,0,1.3328900337219238,0.83815652132034302,0.94491612911224365,1.2242963314056396,0.94789892435073853,-1.2351863384246826,0,0,0,0
5,365,43800,-8.6301136016845703,0.036921042948961258,0.050839226692914963,82.43988037109375,41.164398193359375,31.566768646240234,71.529518127441406,43.800350189208984,0.076476015150547028,0.0037153996527194977,0,0,1.1259732246398926,0.86600136756896973,0.9336090087890625,1.2287269830703735,0.97322851419448853,-0.52393007278442383,0,0,0,0
6,90,45960,8.70806884765625,0,3.7761180400848389,109.42218017578125,137.5782470703125,0.65371900796890259,55.404060363769531,38.334602355957031,0.074270166456699371,0.0057661137543618679,0,0,0.54514992237091064,0.91009026765823364,0.9336090087890625,1.2287269830703735,0.97322851419448853,-0.52393007278442383,0,0,0,0
6,180,48120,21.631336212158203,0,3.2311747074127197,102.31477355957031,91.567428588867188,0,78.246017456054688,29.098014831542969,0.079274542629718781,0.000151585612911731,0,0,0.025516748428344727,0.7894631028175354,0.9336090087890625,1.2287269830703735,0.97322851419448853,-0.52393007278442383,0,0,0,0
6,270,50280,3.7763779163360596,0,2.3186144828796387,89.111564636230469,67.646446228027344,0,104.00120544433594,19.715242385864258,0.083332747220993042,7.2756995450617978E-07,0,0,1.0617505311965942,0.70391309261322021,0.9336090087890625,1.2287269830703735,0.97322851419448853,-0.52393007278442383,0,0,0,0
6,360,52440,-7.481353759765625,0.019303042441606522,2.5269477367401123,88.621932983398438,55.805145263671875,21.136171340942383,73.561203002929688,38.498222351074219,0.07979196310043335,0.00035719515290111303,0,0,2.2080368995666504,0.86495625972747803,0.92635393142700195,1.0941522121429443,0.91763031482696533,-2.5708990097045898,0,0,0,0
6,365,52560,-7.1077489852905273,0.12481436133384705,2.5241198539733887,88.578483581542969,55.336597442626953,28.034280776977539,70.781524658203125,40.065807342529297,0.079695835709571838,0.0042423950508236885,0,0,2.4300017356872559,0.88025212287902832,0.92501038312911987,1.0692309141159058,0.90733432769775391,-2.9499673843383789,0,0,0,0
7,90,54720,11.02740478515625,0,3.7131950855255127,104.3294677734375,110.85540008544922,0,61.655044555664062,32.84088134765625,0.077691607177257538,3.3729196729836985E-05,0,0,2.3132386207580566,0.96616226434707642,1.0559935569763184,1.0692309141159058,0.90733432769775391,-2.9499673843383789,0,0,0,1
7,180,56880,22.317474365234375,0,2.8048069477081299,92.245048522949219,74.469863891601562,0,78.318244934082031,28.358474731445312,0.082368709146976471,6.1994126099307323E-07,0,0,1.0002992153167725,0.84559893608093262,0.92501038312911987,1.0692309141159058,0.90733432769775391,-2.9499673843383789,0,0,0,0
7,270,59040,3.3701300621032715,0,1.8923661708831787,83.898712158203125,57.908863067626953,0,99.603340148925781,21.065183639526367,0.086238600313663483,0.0035808142274618149,0,0,1.3179539442062378,0.75878995656967163,0.92501038312911987,1.0692309141159058,0.90733432769775391,-2.9499673843383789,0,0,0,0
7,360,61200,-5.5003433227539062,0.019036635756492615,1.6666666269302368,86.361976623535156,50.166839599609375,19.436611175537109,71.092369079589844,37.328891754150391,0.081981517374515533,0.0065162130631506443,0,0,4.2245821952819824,0.95673727989196777,1.0254518985748291,1.0467286109924316,0.80709636211395264,-1.3668961524963379,0,0,0,0
7,365,61320,-5.173579216003418,0.2360091358423233,1.6385011672973633,86.55743408203125,49.959365844726562,21.935209274291992,69.095207214355469,38.173702239990234,0.081714332103729248,1.5919908037176356E-05,0,0,4.4531173706054688,0.98286193609237671,1.0440521240234375,1.0425615310668945,0.78853374719619751,-1.0737347602844238,0,0,0,0
