year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,climate_temperature_anomaly_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,severe_heat,severe_cold,severe_drought,extreme_wet,severe_wind,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,non_finite
1,153.98822182416916,255.32241937961169,197.94591709570008,8.6662873475102413E-07,19.834448881447315,9.7196444849862661E-08,-0.59993124008178711,0.90255343914031982,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0,0,-9.6106700897216797,0.20336870849132538,76.580406188964844,48.668796539306641,24.197660446166992,35.975902557373047,23.479766845703125,0.84532266855239868,0.64756625890731812,18.341560363769531,0.0094138840213418007,1.5234179496765137,0.016987232491374016,0
2,153.51555571705103,196.0624914431001,196.53589963243545,1.910739437391967E-06,19.834459770470858,6.4619201643662314E-07,0.43707931041717529,0.74671679735183716,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0,0,-8.1285562515258789,0.66954600811004639,79.753944396972656,52.544353485107422,15.812074661254883,46.104877471923828,27.160673141479492,0.93336480855941772,0.82988786697387695,18.071207046508789,0.016072219237685204,1.5234165191650391,0.070914663374423981,0
3,137.73833956941962,132.7890587450467,148.56721492211261,2.9188458966685745E-06,19.834474766626954,1.4022582748774388E-06,0.9590333104133606,0.71359556913375854,0.96214854717254639,1.151714563369751,1.0317662954330444,1.3861122131347656,0,0,0,0,0,-3.8926560878753662,1.187492847442627,77.410659790039062,48.247055053710938,5.975893497467041,51.647956848144531,29.927350997924805,0.97635066509246826,0.92966324090957642,17.928461074829102,0.020281065255403519,1.5234156847000122,0.15194909274578094,0
4,121.4584557749331,95.031485644960867,111.31264935663819,4.2110773084254507E-06,19.834495017305017,2.4232435390394743E-06,5.7839756011962891,0.77621561288833618,1.0454308986663818,1.0085256099700928,1.0994127988815308,4.0551657676696777,1,0,0,0,0,-7.3053398132324219,0.46573585271835327,71.581954956054688,41.333473205566406,3.4769353866577148,61.078845977783203,22.845575332641602,1.1659605503082275,1.099419116973877,17.569114685058594,0.02370956726372242,1.5234153270721436,0.024518644437193871,0
5,122.51761727966368,127.90128327364209,126.84324237958469,4.8550927899330994E-06,19.834517350420356,3.5492197455610719E-06,1.1425231695175171,0.79255056381225586,1.0059746503829956,1.2003706693649292,0.81111901998519897,-5.0759706497192383,0,0,0,0,0,-8.6691217422485352,0.13318447768688202,66.311836242675781,39.164962768554688,12.339133262634277,54.7628173828125,37.087234497070312,0.98405939340591431,0.98573064804077148,17.864727020263672,0.025118231773376465,1.5234149694442749,0.058159202337265015,0
