day,year,day_of_year,x,y,distance_km,water_l,snow_l,wet_organic_kg,dry_organic_kg,electricity_kwh,heat_kwh,mass_kg,water_deficit_hours,organic_deficit_hours,thermal_deficit_hours,niche_count,operational,failure,max_ledger_error,actions
11,1,11,19,15,9.306694,2567.64917,0,1228,286.584961,278.907867,0,22505.085938,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
12,1,12,18,15,10.556694,2377.721924,0,1321.272339,212.633682,278.907867,0,22505.925781,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
13,1,13,19,15,11.160248,2188.276855,0,1408.589355,145.443375,278.907867,0,22546.707031,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
14,1,14,16,18,14.079403,2760.802002,0,1492.589355,181.248474,276.41217,0,23441.837891,0,0,0,4,1,None,0.001953,"withdraw surface water|harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
15,1,15,18,15,18.389395,3418.40332,0,1492.589355,166.430862,278.907837,0,24050.873047,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
16,1,16,18,12,20.81809,3244.000488,0,1492.589355,99.622437,278.310455,0.111372,23827.660156,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
17,1,17,17,12,23.976694,3078.968506,0,1492.589355,97.845016,278.838104,0,23678.851563,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
18,1,18,19,14,25.992819,2915.49707,0,1492.589355,124.908607,279.087769,0,23508.691406,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
19,1,19,21,14,27.610853,3599.253906,0,1492.589355,158.53241,276.361237,0,24244.074219,0,0,0,4,1,None,0.001953,"withdraw surface water|harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
20,1,20,21,12,31.025789,3444.845947,0,1492.589355,95.563446,279.051941,0,24042.294922,0,0,0,4,1,None,0.001953,"harvest dry biomass|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
21,1,21,19,14,33.232895,3291.260742,0,1492.589355,122.800385,279.091003,0,23877.269531,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
22,1,22,18,15,36.604603,3131.162354,0,1492.589355,171.457504,278.138092,0.12698,23770.417969,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
23,1,23,19,14,38.546558,2960.806396,0,1492.589355,103.809799,279.111694,0,23543.214844,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
24,1,24,19,14,41.93047,3629.736816,0,1492.589355,136.60672,277.15686,0.283975,24257.726563,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
25,1,25,23,15,44.94989,3452.673828,0,1492.589355,170.157669,276.862671,0,24082.119141,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
26,1,26,22,14,48.752663,3264.523438,0,1492.589355,98.348503,279.066101,0,23840.158203,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
27,1,27,18,14,51.46471,3071.423584,0,1492.589355,126.37365,279.087646,0,23693.083984,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
28,1,28,15,18,54.656666,2872.327881,0,1492.589355,83.389091,277.675049,0.202156,23417.253906,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
29,1,29,18,14,57.257896,3533.671143,0,1492.589355,127.172798,279.087616,0,24140.380859,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
30,1,30,19,15,64.323486,3364.54248,0,1492.589355,145.797089,277.283875,0,24007.876953,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
31,1,31,23,13,71.210182,3199.74292,0,1492.589355,172.048447,276.860168,0,23835.580078,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
32,1,32,19,16,78.50341,3034.973145,0,1492.589355,150.021896,277.827942,0,23666.783203,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
33,1,33,17,19,83.951141,2874.393555,0,1492.589355,175.558105,276.859192,0,23549.740234,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
34,1,34,18,15,87.251343,3560.388672,0,1492.589355,102.51326,279.111511,0,24171.091797,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
35,1,35,19,14,94.103851,3404.599854,0,1492.589355,130.106674,277.327362,0,24000.234375,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
36,1,36,18,14,102.540749,3244.87207,0,1492.589355,129.897125,272.719208,1.019546,23847.996094,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
37,1,37,18,15,111.270683,3073.270996,0,1492.589355,118.091194,279.087463,0,23675.390625,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
38,1,38,19,14,117.154594,2899.720947,0,1492.589355,142.886398,278.90744,0,23544.634766,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
39,1,39,19,14,126.481171,3565.027344,0,1492.589355,162.935455,260.358002,2.967899,24196.25,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
40,1,40,20,10,132.430862,3386.529053,0,1492.589355,88.888016,278.867889,0,23961.707031,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
41,1,41,19,15,135.221741,3200.163086,0,1492.589355,122.537491,279.087341,0,23826.996094,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
42,1,42,19,14,139.79454,3013.501953,0,1492.589355,142.215591,278.907318,0,23626.255859,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
43,1,43,19,14,145.126251,2833.194824,0,1492.589355,156.17157,278.907349,0,23477.910156,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
44,1,44,19,15,150.873291,3494.210693,0,1492.589355,166.078537,268.127533,1.724763,24166.837891,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Ростовая ткань|grow Каркас"
45,1,45,17,12,156.553696,3318.608398,0,1492.587646,86.322792,278.175201,0.143851,23923.373047,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|collect chitin|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
46,1,46,19,14,159.051376,3152.130127,0,1492.587646,124.470261,279.086365,0,23813.050781,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems"
47,1,47,19,14,162.381454,2991.700684,0,1492.585327,146.662659,278.903961,0,23692.8125,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
48,1,48,19,14,167.18869,2835.74585,0,1492.560059,158.657318,273.425354,0.880419,23510.208984,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
49,1,49,19,14,172.076141,2684.031006,0,1492.455688,173.743073,274.675018,0.676628,23391.259766,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
50,1,50,21,14,176.923752,2525.097168,0,1492.404785,97.676125,279.054474,0,23166.625,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
51,1,51,19,14,179.923752,2366.105469,0,1492.325928,131.67894,279.11026,0,23047.361328,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
52,1,52,19,15,185.62056,2201.846191,0,1492.270142,114.607841,279.086243,0,22824.666016,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
53,1,53,19,14,189.822754,2031.682129,0,1576.162964,139.084793,277.484558,0.227092,22965.457031,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
54,1,54,16,11,193.576004,1844.859253,0,1576.041626,151.452713,276.846252,0,22808.632813,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
55,1,55,19,15,198.934189,1655.457642,0,1575.904297,163.572159,278.903839,0,22597.390625,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
56,1,56,14,1,204.570923,3150.20874,0,1575.531372,197.50264,275.162018,0.273204,24135.714844,0,0,0,4,1,None,0.001953,"harvest dry biomass|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
57,1,57,19,15,210.852524,2973.907959,0,1575.254395,129.657043,279.086151,0,23906.3125,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
58,1,58,18,15,216.001328,2795.235352,0,1574.910645,178.474472,278.903778,0,23742.212891,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
59,1,59,19,14,218.282104,2616.359131,0,1574.507813,122.733658,279.086121,0,23524.353516,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
60,1,60,19,15,223.426117,2446.209229,0,1574.129883,146.712601,277.83078,0.171672,23395.017578,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
61,1,61,19,15,230.187668,2280.317627,0,1573.597168,161.131851,275.868011,0.489559,23255.091797,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
62,1,62,18,15,234.368073,2112.87915,0,1573.059448,174.919525,276.1091,0.447132,23066.287109,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
63,1,63,13,14,239.142822,1946.585449,0,1572.434692,97.044472,277.633087,0.232472,22838.185547,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
64,1,64,19,14,244.075806,1788.778442,0,1571.718262,134.814377,279.085999,0,22731.527344,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
65,1,65,19,14,252.079926,1629.392578,0,1570.98645,151.791245,276.984406,0.310915,22545.691406,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
66,1,66,22,13,261.187897,3144.495117,0,1569.949951,86.938393,272.413574,0,24001.113281,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
67,1,67,19,14,263.78125,2975.37793,0,1569.07666,124.801697,279.085968,0,23880.333984,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
68,1,68,19,15,269.383087,2800.096436,0,1568.202637,151.379654,274.436279,0.718612,23770.699219,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
69,1,69,19,14,272.593506,2615.374268,0,1567.157104,116.089127,274.2388,0.775542,23515.462891,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
70,1,70,19,14,277.450043,2435.608398,0,1566.0625,143.770432,276.945038,0.313361,23377.978516,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
71,1,71,17,11,280.386108,2251.664795,0,1564.888794,159.675995,276.839508,0,23224.296875,0,0,0,4,1,None,0.001953,"harvest dry biomass|capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Сборщик сухой массы|grow Органическое хранилище|grow Биореактор / топка"
72,1,72,19,14,286.091614,2065.684326,0,1563.606812,175.928772,275.41095,0.558816,23016.785156,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
73,1,73,19,14,289.005829,1886.703857,0,1562.249512,101.261047,279.085846,0,22776.921875,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
74,1,74,19,15,292.782471,1726.376465,0,1560.802124,141.56488,278.903412,0,22618.589844,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
75,1,75,19,15,302.983246,1566.671997,0,1559.070435,162.31395,270.302643,1.379965,22485.042969,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
76,1,76,15,11,316.514496,3088.007568,0,1557.217285,93.420235,276.900299,0.265682,23944.916016,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance"
77,1,77,18,15,320.679962,2925.538574,0,1555.522461,134.868423,279.085754,0,23826.822266,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
78,1,78,18,15,326.762695,2758.154053,0,1553.789063,155.015793,276.819366,0.337279,23682.583984,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
79,1,79,19,14,331.946503,2599.23877,0,1551.899292,174.30455,272.486572,1.030522,23498.125,0,0,0,4,1,None,0.001953,"burn dry organic matter|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
80,1,80,19,14,338.117554,2437.531982,0,1549.966553,104.024994,279.085663,0,23272.925781,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
81,1,81,19,15,351.756226,2263.483398,0,1547.599854,126.926903,276.982025,0,23125.210938,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
82,1,82,19,14,363.776917,2088.978516,0,1545.171143,151.79686,270.203217,0,22978.814453,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
83,1,83,19,14,373.277771,1904.723877,0,1542.710938,173.834106,263.972748,2.388874,22822.140625,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems|move|movement water loss|movement organic maintenance|grow Парус|grow Солнечный лист|grow Резервуар|grow Органическое хранилище|grow Каркас"
84,1,84,18,15,375.929169,1722.457153,0,1540.263428,104.20623,279.085571,0,22528.984375,0,0,0,4,1,None,0.001953,"capture dust|burn dry organic matter|power intake and harvest|heat caravan|reject heat|spoil wet organic matter|maintain caravan water circuit|maintain living structure|maintain electrical systems"
