file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.008033	1	-5.337647	-6.122169	5.211406	0.131614	6.909525	0.001289	0	44.571495	5.92758	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	512.081848	-277.746246	0.008033	1	-6.074096	-6.53805	4.593382	-0.415271	6.632705	0.000808	0	44.465752	6.006818	26.792742	24.269695	0.49542	0	0	445.726318	0.011525	-2.63134	0	0.411625	0	0	122	1.582642	0.327474	0.399069	0.273457	0.37563	9.456305	0.401055	0	0	-6.905594	0.694532	-6.630673	955.538879	4.348479	4.997169	1.583615	0.114406	0	44.465752	25.267565	6.120588	0.023785	26.792742	24.269695	53.580605	0.366945	1452.209595	0.629278	0.482269	18.842283	0	0	5.141876	0.49542	0
waypoint-03-night.png	night	3	1022.910522	-505.181946	0.008033	1	-5.109722	-6.067771	5.506543	-0.157578	6.930761	0.001509	0	45.178982	6.183982	27.181431	24.143038	0.492573	0	0	453.220825	0.028776	0.092875	0	0.424716	0	0	122	1.605775	0.344576	0.385848	0.269576	0.374698	9.9013	0.397976	0	0	-6.870239	0.670063	-6.627515	954.541077	4.421473	5.027281	1.582163	0.151872	0	45.178982	25.674448	6.333198	0.02697	27.181431	24.143038	53.72747	0.367809	1455.967651	0.631179	0.489266	18.871183	0	0	5.076419	0.492573	0
waypoint-04-night.png	night	4	1537.035889	-734.085449	0.008033	1	-5.49722	-6.28067	5.208874	-0.310599	7.016429	0.001309	0	46.662285	6.505271	27.946844	23.999969	0.49716	0	0	467.825867	0.018033	1.377124	0	0.449085	0	0	122	1.656092	0.371625	0.350761	0.277614	0.376627	10.541359	0.393108	0	0	-6.81994	0.622045	-6.622935	952.987122	4.476959	5.111821	1.682024	0.154379	0	46.662285	26.325916	6.657407	0.033181	27.946844	23.999969	54.134586	0.370203	1466.385132	0.636448	0.503043	18.956909	0	0	4.954575	0.49716	0
waypoint-05-night.png	night	5	2047.533325	-961.37384	0.008033	1	-5.672854	-6.367943	4.981491	-0.690862	7.077873	0.00124	0	47.913025	6.704397	28.434629	23.678696	0.495218	0	0	471.371796	0.014239	-1.133081	0	0.452864	0	0	122	1.6641	0.381737	0.343012	0.275251	0.37606	10.804785	0.391287	0	0	-6.706418	0.612194	-6.556228	952.936646	4.339894	5.200119	1.764006	0.164377	0	47.913025	26.957279	6.868073	0.034673	28.434629	23.678696	54.138935	0.370229	1466.496216	0.636504	0.511823	18.949192	0	0	4.935681	0.495218	0
waypoint-06-night.png	night	6	2561.062012	-1190.011566	0.008033	1	-4.967497	-5.936846	5.616371	-0.529162	7.499651	0.001846	0	49.247864	6.799174	28.430187	22.914648	0.490865	0	0	463.069702	0.025355	-0.536135	0	0.430659	0	0	168.674637	1.617999	0.405702	0.325749	0.268549	0.374452	11.434069	0.386974	0	0	-6.502622	0.643635	-6.402915	954.47644	4.170674	5.306958	1.814715	0.207064	0	49.247864	27.693596	7.005692	0.031108	28.430187	22.914648	53.288555	0.365227	1444.736572	0.625499	0.511743	18.74143	0	0	5.046707	0.490865	0
waypoint-07-night.png	night	7	3071.942322	-1417.470001	0.008033	1	-5.151463	-5.986527	5.304019	-0.494187	7.630844	0.001988	0	51.394402	6.992342	28.89175	22.142769	0.491482	0	0	456.22345	0.024902	0.746273	0	0.413259	0	0	170.197311	1.583607	0.412088	0.317823	0.27009	0.374821	11.586794	0.385824	0	0	-6.237563	0.671293	-6.189097	956.088196	4.336162	5.478593	2.018379	0.266539	0	51.394402	28.752901	7.257471	0.028153	28.89175	22.142769	52.77393	0.3622	1431.568237	0.618839	0.520051	18.607342	0	0	5.133706	0.491482	0
waypoint-08-night.png	night	8	3583.821289	-1645.373535	0.008033	1	-5.301325	-6.100467	5.038145	-1.113276	7.312778	0.002071	0	50.84153	6.870096	28.59971	22.302008	0.497432	0	0	453.044769	0.039766	1.092557	0	0.413186	0	0	172	1.579563	0.41065	0.31048	0.27887	0.376929	11.51134	0.386083	0.000001	0	-6.291966	0.680968	-6.2054	957.600769	4.203309	5.422596	1.899933	0.28137	0	50.84153	28.424492	7.150372	0.026808	28.594952	22.300554	52.736519	0.361972	1430.563721	0.618331	0.514709	18.603086	0	0	5.134069	0.497414	0
waypoint-09-night.png	night	9	4095.843628	-1873.34082	0.008033	1	-5.151721	-5.992708	5.239911	-0.986844	7.431175	0.001922	0.025589	50.697945	6.850668	28.772686	22.586782	0.503079	0	0	454.836182	0.033734	1.212778	0	0.420594	1.289803	0	172	1.596083	0.387437	0.324784	0.287779	0.379067	10.890909	0.390261	0	0	-6.333329	0.674231	-6.239637	958.732788	4.211031	5.374156	1.857138	0.246776	0	50.723534	28.355173	7.09509	0.027577	28.772686	22.586782	53.1782	0.364578	1441.912842	0.624071	0.517908	18.708292	0	0	5.097028	0.503079	0
waypoint-09-day.png	day	9	4095.843628	-1873.34082	12.020627	13	-7.8964	-8.309278	-0.413929	-2.577183	3.336349	0.115895	0	50.768536	9.486017	28.762718	22.525902	0.501324	0	0	454.836182	0.033734	1.212778	0	0.420594	1.289803	0	172	1.596083	0.387437	0.324784	0.287779	0.379067	10.890909	0.390261	0	58.693577	-7.944655	-1.230676	-8.61973	955.176575	2.31446	3.243682	1.528039	0.081543	0	50.794212	28.385305	9.540012	0.133986	28.762718	22.525902	53.249023	0.364509	1441.912842	0.624071	0.517729	18.708473	0	0	5.097028	0.501324	0
