file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.006729	1	-5.326656	-6.118562	5.220208	0.129158	6.909302	0.001084	0	44.571495	5.927397	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.832001	-277.63501	0.006729	1	-6.018727	-6.511526	4.638481	-0.49006	6.645113	0.000693	0	44.465923	6.006663	26.792768	24.269659	0.495422	0	0	445.724579	0.011532	-2.631711	0	0.411624	0	0	122	1.582639	0.327472	0.399067	0.273461	0.375631	9.456229	0.401055	0	0	-6.905572	0.694539	-6.630649	955.539185	4.34851	4.997189	1.583619	0.114421	0	44.465923	25.267611	6.120597	0.023784	26.792768	24.269659	53.580582	0.366945	1452.209106	0.629278	0.48227	18.842278	0	0	5.141881	0.495422	0
waypoint-03-night.png	night	3	1028.162476	-507.520081	0.006729	1	-5.125273	-6.077916	5.500172	-0.070509	6.925616	0.001263	0	45.193794	6.187547	27.190567	24.142109	0.492577	0	0	453.405426	0.028966	0.15187	0	0.425057	0	0	122	1.606425	0.34489	0.385517	0.269594	0.374703	9.909067	0.39792	0	0	-6.869864	0.669451	-6.627532	954.519775	4.422582	5.0281	1.582597	0.152444	0	45.193794	25.68124	6.337515	0.027049	27.190567	24.142109	53.733192	0.367842	1456.114014	0.631253	0.48943	18.872417	0	0	5.074715	0.492577	0
waypoint-04-night.png	night	4	1534.767456	-733.075195	0.006729	1	-5.493093	-6.279176	5.213668	-0.296017	7.018226	0.001098	0	46.656506	6.50393	27.943665	24.000366	0.497141	0	0	467.778992	0.018116	1.415661	0	0.449006	0	0	122	1.655923	0.37159	0.350829	0.277581	0.376619	10.540636	0.393114	0	0	-6.820195	0.622198	-6.622996	952.991455	4.476871	5.111481	1.681539	0.154463	0	46.656506	26.323372	6.656345	0.033161	27.943665	24.000366	54.132679	0.370192	1466.336304	0.636423	0.502986	18.956501	0	0	4.954968	0.497141	0
waypoint-05-night.png	night	5	2048.113281	-961.631409	0.006729	1	-5.705498	-6.385397	4.951772	-0.677061	7.069369	0.001025	0	47.914246	6.704295	28.434656	23.677984	0.495211	0	0	471.365906	0.014257	-1.130338	0	0.452846	0	0	122	1.664062	0.381763	0.342996	0.275241	0.376058	10.805484	0.391283	0	0	-6.706235	0.612217	-6.556097	952.937866	4.339608	5.200222	1.764043	0.164435	0	47.914246	26.958006	6.868245	0.034671	28.434656	23.677984	54.138165	0.370224	1466.476563	0.636494	0.511824	18.949003	0	0	4.93577	0.495211	0
waypoint-06-night.png	night	6	2559.45517	-1189.295517	0.006729	1	-4.959652	-5.934008	5.621863	-0.543333	7.501822	0.00155	0	49.241333	6.798563	28.429945	22.917988	0.490873	0	0	463.117279	0.025339	-0.53879	0	0.430764	0	0	168.628616	1.618214	0.405632	0.325808	0.26856	0.374454	11.432282	0.386986	0	0	-6.503622	0.643458	-6.403627	954.468933	4.170915	5.306474	1.814413	0.206947	0	49.241333	27.690037	7.005238	0.031128	28.429945	22.917988	53.292076	0.365248	1444.82666	0.625544	0.511739	18.742294	0	0	5.046181	0.490873	0
waypoint-07-night.png	night	7	3071.315918	-1417.190582	0.006729	1	-5.158545	-5.991399	5.290218	-0.525741	7.627959	0.001659	0	51.393063	6.991791	28.891151	22.142942	0.491476	0	0	456.218201	0.024874	0.744382	0	0.41325	0	0	170.188034	1.583592	0.412094	0.317826	0.27008	0.374819	11.586987	0.385823	0	0	-6.237653	0.671309	-6.189211	956.087524	4.336308	5.478475	2.01826	0.266405	0	51.393063	28.752392	7.257125	0.028151	28.891151	22.142942	52.773678	0.362198	1431.561768	0.618836	0.520041	18.607288	0	0	5.133752	0.491476	0
waypoint-08-night.png	night	8	3583.587524	-1645.268677	0.006729	1	-5.292654	-6.094731	5.038478	-1.15939	7.324204	0.001738	0	50.841816	6.869769	28.599791	22.301889	0.49743	0	0	453.044769	0.039776	1.092593	0	0.413183	0	0	172	1.579556	0.410649	0.310484	0.278867	0.376928	11.511325	0.386083	0.000001	0	-6.291931	0.680969	-6.205372	957.60022	4.203303	5.422637	1.899959	0.281417	0	50.841816	28.424656	7.150464	0.026808	28.595047	22.30044	52.736427	0.361971	1430.561523	0.61833	0.514711	18.603065	0	0	5.134086	0.497412	0
waypoint-09-night.png	night	9	4096.541748	-1873.650879	0.006729	1	-5.156377	-5.994843	5.240583	-0.958558	7.43448	0.001605	0.0209	50.697319	6.850225	28.772638	22.58721	0.503091	0	0	454.835114	0.033731	1.212922	0	0.420593	1.052087	0	172	1.596083	0.387391	0.324812	0.287797	0.379071	10.889688	0.39027	0	0	-6.333619	0.674229	-6.239681	958.734802	4.210976	5.37408	1.857041	0.246723	0	50.71822	28.337454	7.094913	0.027577	28.772638	22.58721	53.178638	0.36458	1441.924072	0.624077	0.517908	18.708399	0	0	5.097033	0.503091	0
waypoint-09-day.png	day	9	4096.541748	-1873.650879	12.02924	13	-7.882889	-8.303499	-0.352362	-2.584029	3.339565	0.115991	0	50.763447	9.486145	28.762671	22.526329	0.501335	0	0	454.835114	0.033731	1.212922	0	0.420593	1.052087	0	172	1.596083	0.387391	0.324812	0.287797	0.379071	10.889688	0.39027	0	58.696815	-7.944617	-1.230699	-8.619717	955.177917	2.314465	3.243684	1.528007	0.081535	0	50.788902	28.367695	9.539655	0.133987	28.762671	22.526329	53.249458	0.364512	1441.924072	0.624077	0.517728	18.70858	0	0	5.097033	0.501335	0
