day,year,day_of_year,x,y,distance_km,water_l,snow_l,wet_organic_kg,dry_organic_kg,electricity_kwh,heat_kwh,mass_kg,water_deficit_hours,organic_deficit_hours,thermal_deficit_hours,niche_count,operational,failure,max_ledger_error,actions
205,1,205,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
206,1,206,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
207,1,207,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
208,1,208,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
209,1,209,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
210,1,210,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
211,1,211,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
212,1,212,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
213,1,213,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
214,1,214,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
215,1,215,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
216,1,216,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
217,1,217,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
218,1,218,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
219,1,219,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
220,1,220,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
221,1,221,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
222,1,222,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
223,1,223,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
224,1,224,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
225,1,225,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
226,1,226,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
227,1,227,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
228,1,228,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
229,1,229,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
230,1,230,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
231,1,231,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
232,1,232,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
233,1,233,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
234,1,234,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
235,1,235,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
236,1,236,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
237,1,237,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
238,1,238,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
239,1,239,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
240,1,240,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
241,1,241,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
242,1,242,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
243,1,243,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
244,1,244,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
245,1,245,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
246,1,246,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
247,1,247,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
248,1,248,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
249,1,249,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
250,1,250,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
251,1,251,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
252,1,252,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
253,1,253,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
254,1,254,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
255,1,255,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
256,1,256,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
257,1,257,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
258,1,258,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
259,1,259,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
260,1,260,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
261,1,261,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
262,1,262,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
263,1,263,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
264,1,264,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
265,1,265,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
266,1,266,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
267,1,267,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
268,1,268,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
269,1,269,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
270,1,270,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
271,1,271,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
272,1,272,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
273,1,273,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
274,1,274,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
275,1,275,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
276,1,276,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
277,1,277,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
278,1,278,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
279,1,279,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
280,1,280,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
281,1,281,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
282,1,282,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
283,1,283,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
284,1,284,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
285,1,285,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
286,1,286,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
287,1,287,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
288,1,288,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
289,1,289,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
290,1,290,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
291,1,291,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
292,1,292,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
293,1,293,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
294,1,294,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
295,1,295,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
296,1,296,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
297,1,297,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
298,1,298,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
299,1,299,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
300,1,300,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
301,1,301,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
302,1,302,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
303,1,303,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
304,1,304,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
305,1,305,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
306,1,306,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
307,1,307,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
308,1,308,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
309,1,309,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
310,1,310,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
311,1,311,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
312,1,312,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
313,1,313,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
314,1,314,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
315,1,315,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
316,1,316,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
317,1,317,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
318,1,318,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
319,1,319,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
320,1,320,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
321,1,321,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
322,1,322,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
323,1,323,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
324,1,324,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
325,1,325,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
326,1,326,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
327,1,327,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
328,1,328,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
329,1,329,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
330,1,330,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
331,1,331,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
332,1,332,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
333,1,333,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
334,1,334,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
335,1,335,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
336,1,336,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
337,1,337,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
338,1,338,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
339,1,339,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
340,1,340,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
341,1,341,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
342,1,342,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
343,1,343,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
344,1,344,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
345,1,345,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
346,1,346,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
347,1,347,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
348,1,348,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
349,1,349,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
350,1,350,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
351,1,351,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
352,1,352,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
353,1,353,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
354,1,354,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
355,1,355,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
356,1,356,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
357,1,357,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
358,1,358,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
359,1,359,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
360,1,360,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
361,1,361,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
362,1,362,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
363,1,363,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
364,1,364,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
365,1,365,22.639463,11.583287,397.585785,655.929626,0,1214.699341,0,0,0,20253.666016,0,0,720.126099,5,0,ThermalSystemCollapse,0.000977,""
