day,year,day_of_year,x,y,distance_km,water_l,snow_l,wet_organic_kg,dry_organic_kg,electricity_kwh,heat_kwh,mass_kg,water_deficit_hours,organic_deficit_hours,thermal_deficit_hours,niche_count,operational,failure,max_ledger_error,actions
252,1,252,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
253,1,253,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
254,1,254,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
255,1,255,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
256,1,256,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
257,1,257,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
258,1,258,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
259,1,259,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
260,1,260,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
261,1,261,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
262,1,262,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
263,1,263,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
264,1,264,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
265,1,265,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
266,1,266,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
267,1,267,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
268,1,268,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
269,1,269,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
270,1,270,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
271,1,271,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
272,1,272,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
273,1,273,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
274,1,274,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
275,1,275,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
276,1,276,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
277,1,277,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
278,1,278,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
279,1,279,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
280,1,280,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
281,1,281,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
282,1,282,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
283,1,283,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
284,1,284,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
285,1,285,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
286,1,286,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
287,1,287,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
288,1,288,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
289,1,289,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
290,1,290,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
291,1,291,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
292,1,292,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
293,1,293,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
294,1,294,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
295,1,295,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
296,1,296,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
297,1,297,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
298,1,298,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
299,1,299,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
300,1,300,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
301,1,301,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
302,1,302,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
303,1,303,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
304,1,304,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
305,1,305,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
306,1,306,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
307,1,307,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
308,1,308,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
309,1,309,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
310,1,310,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
311,1,311,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
312,1,312,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
313,1,313,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
314,1,314,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
315,1,315,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
316,1,316,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
317,1,317,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
318,1,318,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
319,1,319,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
320,1,320,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
321,1,321,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
322,1,322,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
323,1,323,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
324,1,324,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
325,1,325,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
326,1,326,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
327,1,327,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
328,1,328,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
329,1,329,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
330,1,330,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
331,1,331,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
332,1,332,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
333,1,333,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
334,1,334,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
335,1,335,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
336,1,336,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
337,1,337,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
338,1,338,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
339,1,339,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
340,1,340,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
341,1,341,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
342,1,342,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
343,1,343,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
344,1,344,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
345,1,345,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
346,1,346,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
347,1,347,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
348,1,348,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
349,1,349,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
350,1,350,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
351,1,351,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
352,1,352,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
353,1,353,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
354,1,354,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
355,1,355,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
356,1,356,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
357,1,357,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
358,1,358,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
359,1,359,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
360,1,360,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
361,1,361,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
362,1,362,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
363,1,363,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
364,1,364,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
365,1,365,1.922599,21.086952,52.670929,0,0,445.90329,0,325.178833,1.182367,14948.683594,720.463989,0,0,5,0,WaterSystemCollapse,0.000977,""
