file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.007895	1	-5.336715	-6.121869	5.212142	0.131924	6.909558	0.001267	0	44.571495	5.927561	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	510.808563	-277.179382	0.007895	1	-6.081793	-6.54168	4.587286	-0.397249	6.632015	0.000791	0	44.466621	6.006776	26.792875	24.26951	0.495432	0	0	445.717407	0.01156	-2.633232	0	0.41162	0	0	122	1.582626	0.327462	0.399062	0.273475	0.375634	9.455923	0.401057	0	0	-6.905482	0.694564	-6.630548	955.540527	4.348639	4.997272	1.583636	0.114481	0	44.466621	25.267799	6.120635	0.023781	26.792875	24.26951	53.580498	0.366944	1452.206787	0.629277	0.482272	18.842255	0	0	5.141901	0.495432	0
waypoint-03-night.png	night	3	1023.912537	-505.628143	0.007895	1	-5.108809	-6.067689	5.508862	-0.141349	6.930666	0.001484	0	45.181812	6.18468	27.183174	24.14286	0.492574	0	0	453.256073	0.028813	0.104128	0	0.424781	0	0	122	1.605899	0.344636	0.385785	0.26958	0.374699	9.902783	0.397966	0	0	-6.870167	0.669946	-6.627518	954.536987	4.421685	5.027438	1.582246	0.151982	0	45.181812	25.675745	6.334023	0.026985	27.183174	24.14286	53.728561	0.367815	1455.995483	0.631193	0.489297	18.871418	0	0	5.076094	0.492574	0
waypoint-04-night.png	night	4	1535.329224	-733.325256	0.007895	1	-5.494872	-6.279575	5.212214	-0.299553	7.016506	0.001288	0	46.65794	6.504391	27.944452	24.000269	0.497146	0	0	467.790619	0.018096	1.40616	0	0.449026	0	0	122	1.655965	0.371599	0.350812	0.277589	0.376621	10.540816	0.393112	0	0	-6.820131	0.62216	-6.622981	952.990417	4.476892	5.111565	1.681659	0.154442	0	46.65794	26.324001	6.656608	0.033166	27.944452	24.000269	54.133152	0.370195	1466.348389	0.636429	0.503	18.956602	0	0	4.954871	0.497146	0
waypoint-05-night.png	night	5	2046.613281	-960.96344	0.007895	1	-5.668406	-6.365632	4.98543	-0.693652	7.079691	0.00122	0	47.911087	6.704194	28.434584	23.679829	0.495228	0	0	471.381195	0.014211	-1.137448	0	0.452892	0	0	122	1.66416	0.381695	0.343037	0.275267	0.376064	10.803677	0.391295	0	0	-6.706709	0.612158	-6.556438	952.934753	4.340351	5.199955	1.763948	0.164286	0	47.911087	26.956129	6.8678	0.034677	28.434584	23.679829	54.140156	0.370236	1466.527466	0.63652	0.511823	18.949492	0	0	4.935541	0.495228	0
waypoint-06-night.png	night	6	2560.350098	-1189.693787	0.007895	1	-4.967746	-5.937228	5.616632	-0.527466	7.499159	0.001814	0	49.244968	6.798995	28.430079	22.916128	0.490868	0	0	463.090759	0.025348	-0.53731	0	0.430705	0	0	168.654037	1.618094	0.405671	0.325775	0.268554	0.374453	11.433278	0.386979	0	0	-6.503065	0.643557	-6.40323	954.473145	4.170779	5.306744	1.814581	0.207012	0	49.244968	27.692019	7.005491	0.031117	28.430079	22.916128	53.290115	0.365236	1444.776489	0.625519	0.511741	18.741814	0	0	5.046474	0.490868	0
waypoint-07-night.png	night	7	3070.739014	-1416.933685	0.007895	1	-5.149916	-5.98552	5.306711	-0.488993	7.632388	0.001953	0	51.391827	6.991917	28.8906	22.143101	0.49147	0	0	456.213409	0.024848	0.742662	0	0.413241	0	0	170.179703	1.583579	0.412099	0.31783	0.270071	0.374817	11.587163	0.385822	0	0	-6.237737	0.671323	-6.189317	956.086975	4.336444	5.478365	2.018152	0.266282	0	51.391827	28.751925	7.256807	0.028149	28.8906	22.143101	52.773449	0.362197	1431.555786	0.618833	0.520031	18.607243	0	0	5.133795	0.49147	0
waypoint-08-night.png	night	8	3583.905151	-1645.410034	0.007895	1	-5.300138	-6.0997	5.038303	-1.118997	7.314131	0.002035	0	50.841423	6.870041	28.599684	22.30205	0.497433	0	0	453.044708	0.039763	1.092544	0	0.413187	0	0	172	1.579565	0.410651	0.310479	0.278871	0.376929	11.511345	0.386083	0.000001	0	-6.291978	0.680968	-6.205409	957.601013	4.20331	5.422582	1.899923	0.281353	0	50.841423	28.424431	7.150339	0.026808	28.594917	22.300594	52.736546	0.361972	1430.564331	0.618331	0.514709	18.603094	0	0	5.134063	0.497414	0
waypoint-09-night.png	night	9	4094.913208	-1872.925659	0.007895	1	-5.150699	-5.992295	5.240424	-0.98942	7.431689	0.00189	0.031861	50.69873	6.850795	28.772745	22.586216	0.503064	0	0	454.837524	0.033738	1.212586	0	0.420596	1.605745	0	172	1.596084	0.387498	0.324747	0.287755	0.379061	10.892539	0.39025	0	0	-6.332943	0.674233	-6.23958	958.730103	4.211104	5.374256	1.857267	0.246847	0	50.730595	28.378723	7.095324	0.027578	28.772745	22.586216	53.177612	0.364574	1441.897827	0.624063	0.517909	18.708147	0	0	5.097022	0.503064	0
waypoint-09-day.png	day	9	4094.913208	-1872.925659	12.021741	13	-7.893299	-8.308071	-0.410355	-2.57827	3.336581	0.115987	0	50.77562	9.486539	28.762779	22.525335	0.501308	0	0	454.837524	0.033738	1.212586	0	0.420596	1.605745	0	172	1.596084	0.387498	0.324747	0.287755	0.379061	10.892539	0.39025	0	58.689285	-7.944705	-1.230646	-8.619747	955.174866	2.314454	3.24368	1.528082	0.081554	0	50.801262	28.40871	9.540484	0.133984	28.762779	22.525335	53.248436	0.364506	1441.897827	0.624064	0.51773	18.708328	0	0	5.097022	0.501308	0
waypoint-08-day.png	day	8	3585.380737	-1646.067627	12.021741	13	-8.155673	-8.420785	-0.480313	-2.467097	3.306692	0.111063	0	50.883255	9.670089	28.53021	22.224243	0.495412	0	0	453.044464	0.039702	1.092306	0	0.413209	0	0	172	1.579607	0.410657	0.310456	0.278887	0.376933	11.511442	0.386082	0.000014	56.741917	-7.967939	-1.222452	-8.606914	954.60321	2.339067	3.246207	1.543741	0.08456	0	50.908054	28.586075	9.727831	0.133041	28.525377	22.222767	52.830082	0.361954	1430.579956	0.618338	0.513457	18.604467	0	0	5.133955	0.495393	0
waypoint-07-day.png	day	7	3072.225464	-1417.596283	12.021741	13	-8.207543	-8.480441	0.186396	-2.416497	3.320266	0.104964	0	51.437893	9.753607	28.882486	22.082651	0.489701	0	0	456.22583	0.024914	0.747136	0	0.413263	0	0	170.201599	1.583614	0.412085	0.317821	0.270094	0.374823	11.586707	0.385825	0	57.312363	-7.984013	-1.229324	-8.669209	953.770996	2.294236	3.234482	1.518	0.080798	0	51.462936	28.590832	9.807419	0.134104	28.882486	22.082651	52.84359	0.362156	1431.571045	0.618841	0.519885	18.607536	0	0	5.133685	0.489701	0
waypoint-06-day.png	day	6	2559.956421	-1189.519409	12.021741	13	-8.136476	-8.54103	0.648535	-1.228218	3.287979	0.103859	0	49.284798	9.26169	28.41938	22.855885	0.489239	0	0	463.102417	0.025344	-0.537963	0	0.430731	0	0	168.642746	1.618147	0.405654	0.325789	0.268557	0.374454	11.43284	0.386982	0	58.318371	-8.059003	-1.277935	-8.790567	952.823242	1.296563	3.212116	1.480148	0.074864	0	49.310287	27.528843	9.309255	0.138462	28.41938	22.855885	53.362656	0.365154	1444.798462	0.625531	0.511549	18.742214	0	0	5.046344	0.489239	0
waypoint-05-day.png	day	5	2046.07112	-960.722916	12.021741	13	-8.855128	-9.007499	1.278378	-1.690577	3.153347	0.078506	0	47.955013	9.066244	28.422745	23.618364	0.49362	0	0	471.386688	0.014194	-1.140038	0	0.452908	0	0	122	1.664195	0.381671	0.343052	0.275277	0.376066	10.803023	0.391299	0	62.636059	-8.037002	-1.320882	-8.869656	951.98999	2.230379	3.197367	1.445689	0.071831	0	47.982399	26.691126	9.110918	0.142984	28.422745	23.618364	54.214798	0.370115	1466.545898	0.636529	0.511609	18.949879	0	0	4.935459	0.49362	0
waypoint-04-day.png	day	4	1536.675812	-733.925507	12.021741	13	-8.138725	-8.641955	2.305292	-2.543323	3.278741	0.080632	0	46.712605	8.603293	27.934076	23.937582	0.495704	0	0	467.81842	0.018046	1.383264	0	0.449073	0	0	122	1.656065	0.371619	0.350772	0.277609	0.376626	10.541245	0.393109	0	69.122017	-7.88602	-1.312726	-8.829869	952.728638	3.172474	3.203779	1.355823	0.058072	0	46.742836	26.245193	8.62935	0.142003	27.934076	23.937582	54.208984	0.370038	1466.377319	0.636444	0.502813	18.957066	0	0	4.954637	0.495704	0
waypoint-03-day.png	day	3	1025.003723	-506.114441	12.021741	13	-8.120272	-8.630255	2.47897	-2.44898	3.247578	0.081398	0	45.239086	8.313972	27.172886	24.079641	0.49111	0	0	453.294434	0.028852	0.116394	0	0.424852	0	0	122	1.606034	0.344701	0.385716	0.269583	0.3747	9.904398	0.397954	0	72.498123	-7.739559	-1.264536	-8.7382	954.927856	3.294832	3.219001	1.334211	0.060266	0	45.270802	25.808672	8.339107	0.136138	27.172886	24.079641	53.804943	0.36762	1456.026001	0.631209	0.489112	18.871893	0	0	5.075739	0.49111	0
waypoint-02-day.png	day	2	511.322266	-277.409119	12.021741	13	-8.872878	-8.963301	2.270766	-2.048939	3.146477	0.057946	0	44.51762	7.914752	26.780523	24.206562	0.494054	0	0	445.721008	0.011546	-2.632468	0	0.411622	0	0	122	1.582633	0.327467	0.399065	0.273468	0.375632	9.456076	0.401056	0	70.130577	-7.760408	-1.244186	-8.682366	956.539124	3.306194	3.229206	1.366491	0.057558	0	44.548306	25.217098	7.94153	0.133185	26.780523	24.206562	53.655838	0.366714	1452.207886	0.629278	0.482049	18.842487	0	0	5.141891	0.494054	0
waypoint-01-day.png	day	1	32.9375	-64.41864	12.021741	13	-8.350522	-8.639043	2.667804	-2.281377	3.228079	0.066548	0	44.627029	7.961606	26.704475	24.100882	0.494468	0	0	437.078674	0.025363	2.060542	0	0.405085	0	0	122	1.565749	0.321534	0.404419	0.274047	0.375771	9.305146	0.402124	0	73.446533	-7.626169	-1.205327	-8.566537	958.333008	3.519698	3.250218	1.318399	0.055448	0	44.659168	25.366425	7.984053	0.129155	26.704475	24.100882	53.48225	0.365697	1447.770508	0.627034	0.480681	18.801474	0	0	5.174575	0.494468	0
