file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.008083	1	-5.337971	-6.122272	5.211151	0.131467	6.90951	0.001297	0	44.571495	5.927588	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	512.809326	-278.07016	0.008083	1	-6.068256	-6.53529	4.598054	-0.427167	6.633392	0.000815	0	44.465256	6.006838	26.792667	24.2698	0.495413	0	0	445.731415	0.011506	-2.63026	0	0.411628	0	0	122	1.582651	0.327481	0.399072	0.273446	0.375627	9.456523	0.401053	0	0	-6.905659	0.694514	-6.630744	955.537903	4.348387	4.997109	1.583602	0.114363	0	44.465256	25.267427	6.120561	0.023787	26.792667	24.2698	53.580662	0.366945	1452.21106	0.629279	0.482268	18.8423	0	0	5.141861	0.495413	0
waypoint-03-night.png	night	3	1024.298706	-505.799927	0.008083	1	-5.109469	-6.067859	5.508142	-0.144859	6.93077	0.00152	0	45.182903	6.184985	27.183847	24.142792	0.492574	0	0	453.269653	0.028827	0.108461	0	0.424806	0	0	122	1.605946	0.344659	0.38576	0.269581	0.374699	9.903355	0.397961	0	0	-6.87014	0.669901	-6.627519	954.535461	4.421766	5.027498	1.582278	0.152024	0	45.182903	25.676247	6.334341	0.026991	27.183847	24.142792	53.728985	0.367818	1456.006226	0.631199	0.489309	18.87151	0	0	5.075968	0.492574	0
waypoint-04-night.png	night	4	1535.216187	-733.275208	0.008083	1	-5.494933	-6.279531	5.212288	-0.299171	7.016194	0.001319	0	46.65765	6.504363	27.944294	24.000288	0.497145	0	0	467.788269	0.0181	1.40807	0	0.449022	0	0	122	1.655957	0.371597	0.350815	0.277588	0.376621	10.54078	0.393113	0	0	-6.820144	0.622168	-6.622984	952.990601	4.476888	5.111548	1.681635	0.154447	0	46.65765	26.323875	6.656555	0.033165	27.944294	24.000288	54.133057	0.370194	1466.345947	0.636428	0.502997	18.956581	0	0	4.954891	0.497145	0
waypoint-05-night.png	night	5	2048.822021	-961.947266	0.008083	1	-5.682149	-6.37282	4.973175	-0.685739	7.074577	0.001244	0	47.915733	6.704657	28.43469	23.677113	0.495203	0	0	471.358643	0.014279	-1.127005	0	0.452824	0	0	122	1.664016	0.381795	0.342976	0.275229	0.376055	10.806338	0.391277	0	0	-6.706011	0.612246	-6.555935	952.93927	4.339259	5.200348	1.764087	0.164505	0	47.915733	26.958893	6.868454	0.034668	28.43469	23.677113	54.137222	0.370219	1466.452515	0.636482	0.511824	18.948772	0	0	4.935878	0.495203	0
waypoint-06-night.png	night	6	2559.091919	-1189.134079	0.008083	1	-4.972316	-5.939736	5.61403	-0.519192	7.496798	0.001854	0	49.239861	6.798768	28.429892	22.918743	0.490874	0	0	463.128082	0.025335	-0.539391	0	0.430788	0	0	168.618439	1.618263	0.405616	0.325821	0.268563	0.374455	11.431877	0.386989	0	0	-6.503849	0.643418	-6.403788	954.467163	4.17097	5.306365	1.814345	0.20692	0	49.239861	27.689232	7.005135	0.031133	28.429892	22.918743	53.292873	0.365252	1444.847046	0.625555	0.511738	18.742491	0	0	5.046061	0.490874	0
waypoint-07-night.png	night	7	3072.675537	-1417.796326	0.008083	1	-5.15258	-5.98727	5.30198	-0.498412	7.629806	0.002001	0	51.395969	6.992591	28.892452	22.142567	0.491489	0	0	456.229645	0.024934	0.748519	0	0.41327	0	0	170.208557	1.583624	0.412081	0.317818	0.270101	0.374824	11.586569	0.385825	0	0	-6.237457	0.671274	-6.188964	956.088928	4.335988	5.478732	2.018517	0.266695	0	51.395969	28.753494	7.257876	0.028156	28.892452	22.142567	52.774223	0.362201	1431.575684	0.618843	0.520064	18.607401	0	0	5.133651	0.491489	0
waypoint-08-night.png	night	8	3582.803833	-1644.919922	0.008083	1	-5.302302	-6.101449	5.039036	-1.102471	7.310741	0.002085	0	50.842781	6.870295	28.600035	22.301485	0.497425	0	0	453.044952	0.039809	1.092708	0	0.413171	0	0	172	1.579533	0.410645	0.310496	0.278859	0.376926	11.511271	0.386084	0.000001	0	-6.291816	0.68097	-6.205283	957.598328	4.203287	5.422771	1.900048	0.281577	0	50.842781	28.425211	7.150772	0.026808	28.595371	22.30006	52.736141	0.36197	1430.554932	0.618326	0.514717	18.602997	0	0	5.134143	0.497406	0
waypoint-09-night.png	night	9	4094.704834	-1872.833191	0.008083	1	-5.14974	-5.991883	5.240478	-0.994165	7.431164	0.001937	0.033244	50.698917	6.850877	28.772757	22.586088	0.50306	0	0	454.83786	0.033739	1.212543	0	0.420596	1.675735	0	172	1.596084	0.387511	0.324739	0.28775	0.37906	10.892904	0.390248	0	0	-6.332858	0.674233	-6.239566	958.729492	4.211121	5.374279	1.857296	0.246863	0	50.732162	28.383942	7.095376	0.027578	28.772757	22.586088	53.177483	0.364573	1441.894531	0.624062	0.51791	18.708117	0	0	5.09702	0.50306	0
waypoint-09-day.png	day	9	4094.704834	-1872.833191	12.007288	13	-8.069689	-8.38533	-0.405018	-2.507821	3.328492	0.109627	0	50.776806	9.485845	28.762793	22.525208	0.501305	0	0	454.83786	0.033739	1.212543	0	0.420596	1.675735	0	172	1.596084	0.387511	0.324739	0.28775	0.37906	10.892904	0.390248	0	58.688316	-7.944716	-1.230639	-8.619751	955.1745	2.314453	3.243679	1.528092	0.081557	0	50.80283	28.413898	9.54059	0.133984	28.762793	22.525208	53.248306	0.364505	1441.894531	0.624062	0.51773	18.708294	0	0	5.09702	0.501305	0
