file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.007204	1	-5.331201	-6.120067	5.216545	0.131423	6.90952	0.001159	0	44.571495	5.927464	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.1875	-277.348053	0.007204	1	-6.049265	-6.526021	4.613512	-0.448794	6.639346	0.000732	0	44.466362	6.006704	26.792837	24.269566	0.495428	0	0	445.720062	0.011549	-2.632669	0	0.411621	0	0	122	1.582631	0.327466	0.399064	0.27347	0.375633	9.456037	0.401056	0	0	-6.905515	0.694555	-6.630585	955.540039	4.34859	4.997241	1.58363	0.114459	0	44.466362	25.267731	6.120621	0.023782	26.792837	24.269566	53.580528	0.366944	1452.207764	0.629277	0.482271	18.842264	0	0	5.141894	0.495428	0
waypoint-03-night.png	night	3	1024.769897	-506.009644	0.007204	1	-5.109476	-6.069015	5.510903	-0.107755	6.929513	0.001355	0	45.184235	6.185191	27.184668	24.142706	0.492575	0	0	453.286194	0.028844	0.113752	0	0.424837	0	0	122	1.606005	0.344687	0.385731	0.269583	0.3747	9.904052	0.397956	0	0	-6.870106	0.669846	-6.627521	954.533508	4.421865	5.027571	1.582317	0.152075	0	45.184235	25.676855	6.334728	0.026998	27.184668	24.142706	53.729496	0.367821	1456.019409	0.631205	0.489324	18.87162	0	0	5.075815	0.492575	0
waypoint-04-night.png	night	4	1535.431885	-733.371033	0.007204	1	-5.494392	-6.279622	5.212251	-0.300103	7.017553	0.001175	0	46.658203	6.504337	27.944595	24.00025	0.497147	0	0	467.792725	0.018092	1.40442	0	0.449029	0	0	122	1.655972	0.3716	0.350809	0.277591	0.376622	10.54085	0.393112	0	0	-6.82012	0.622153	-6.622978	952.990173	4.476897	5.111581	1.681681	0.154439	0	46.658203	26.324118	6.656656	0.033167	27.944595	24.00025	54.13324	0.370196	1466.350586	0.63643	0.503003	18.956621	0	0	4.954853	0.497147	0
waypoint-05-night.png	night	5	2046.749268	-961.024109	0.007204	1	-5.683302	-6.373686	4.971909	-0.686947	7.07577	0.001107	0	47.911373	6.704107	28.434591	23.679661	0.495227	0	0	471.379822	0.014215	-1.136801	0	0.452888	0	0	122	1.664151	0.381701	0.343034	0.275265	0.376064	10.803841	0.391294	0	0	-6.706666	0.612163	-6.556407	952.935059	4.340283	5.19998	1.763956	0.164299	0	47.911373	26.956299	6.867841	0.034677	28.434591	23.679661	54.139973	0.370235	1466.522949	0.636517	0.511823	18.949448	0	0	4.935562	0.495227	0
waypoint-06-night.png	night	6	2560.615417	-1189.812073	0.007204	1	-4.961282	-5.934279	5.620317	-0.541368	7.501806	0.001658	0	49.246044	6.798907	28.430119	22.915577	0.490867	0	0	463.082916	0.02535	-0.536872	0	0.430688	0	0	168.661682	1.618059	0.405682	0.325765	0.268552	0.374453	11.433573	0.386977	0	0	-6.5029	0.643586	-6.403112	954.474365	4.170739	5.306824	1.814631	0.207031	0	49.246044	27.692606	7.005566	0.031114	28.430119	22.915577	53.289532	0.365233	1444.761475	0.625512	0.511742	18.741671	0	0	5.04656	0.490867	0
waypoint-07-night.png	night	7	3070.945679	-1417.025818	0.007204	1	-5.155031	-5.988954	5.297448	-0.508232	7.629932	0.001778	0	51.392269	6.991799	28.890797	22.143044	0.491472	0	0	456.215118	0.024857	0.743276	0	0.413244	0	0	170.182663	1.583584	0.412097	0.317829	0.270074	0.374818	11.5871	0.385823	0	0	-6.237707	0.671318	-6.189279	956.087219	4.336396	5.478405	2.018191	0.266326	0	51.392269	28.75209	7.256921	0.02815	28.890797	22.143044	52.773529	0.362197	1431.557861	0.618834	0.520034	18.60726	0	0	5.13378	0.491472	0
waypoint-08-night.png	night	8	3583.701416	-1645.319458	0.007204	1	-5.295251	-6.096588	5.038929	-1.142483	7.320004	0.00186	0	50.841675	6.869883	28.599752	22.301947	0.497431	0	0	453.044769	0.039771	1.092575	0	0.413184	0	0	172	1.579559	0.41065	0.310482	0.278868	0.376928	11.511332	0.386083	0.000001	0	-6.291948	0.680968	-6.205386	957.600525	4.203305	5.422617	1.899946	0.281394	0	50.841675	28.424574	7.150419	0.026808	28.595001	22.300497	52.736473	0.361972	1430.562622	0.61833	0.51471	18.603077	0	0	5.134078	0.497413	0
waypoint-09-night.png	night	9	4095.522461	-1873.197021	0.007204	1	-5.1545	-5.994048	5.239762	-0.972816	7.433209	0.001721	0.027789	50.698196	6.850519	28.772705	22.586588	0.503074	0	0	454.836639	0.033736	1.212712	0	0.420595	1.39955	0	172	1.596084	0.387458	0.324772	0.287771	0.379065	10.891473	0.390258	0	0	-6.333195	0.674231	-6.239617	958.731873	4.211057	5.37419	1.857183	0.246801	0	50.725986	28.363352	7.095171	0.027577	28.772705	22.586588	53.177998	0.364576	1441.907715	0.624068	0.517909	18.708241	0	0	5.097026	0.503074	0
waypoint-09-day.png	day	9	4095.522461	-1873.197021	12.00738	13	-8.062729	-8.382134	-0.406469	-2.510768	3.328861	0.109881	0	50.770638	9.485446	28.762737	22.525707	0.501318	0	0	454.836639	0.033736	1.212712	0	0.420595	1.39955	0	172	1.596084	0.387458	0.324772	0.287771	0.379065	10.891473	0.390258	0	58.692101	-7.944672	-1.230665	-8.619737	955.176025	2.314458	3.243681	1.528054	0.081547	0	50.796658	28.393435	9.540174	0.133985	28.762737	22.525707	53.248817	0.364508	1441.907715	0.624069	0.517729	18.708422	0	0	5.097026	0.501318	0
