file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.007791	1	-5.335974	-6.121629	5.212729	0.132066	6.909574	0.001251	0	44.571495	5.927546	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.783112	-277.61319	0.007791	1	-6.067533	-6.534852	4.598682	-0.424409	6.634581	0.000786	0	44.465958	6.006784	26.792774	24.269651	0.495423	0	0	445.724213	0.011533	-2.631784	0	0.411624	0	0	122	1.582638	0.327472	0.399067	0.273461	0.375631	9.456215	0.401055	0	0	-6.905568	0.69454	-6.630644	955.539246	4.348516	4.997192	1.58362	0.114424	0	44.465958	25.26762	6.120599	0.023784	26.792774	24.269651	53.580578	0.366945	1452.208862	0.629278	0.48227	18.842278	0	0	5.141882	0.495423	0
waypoint-03-night.png	night	3	1036.118164	-511.062378	0.007791	1	-5.164887	-6.097376	5.466949	-0.064754	6.919096	0.001451	0	45.216091	6.193386	27.204367	24.140726	0.492582	0	0	453.684448	0.029248	0.241377	0	0.425573	0	0	122	1.607408	0.345364	0.385017	0.269619	0.374709	9.920805	0.397835	0	0	-6.869302	0.668527	-6.627567	954.487549	4.424262	5.029329	1.583255	0.153298	0	45.216091	25.691479	6.344024	0.027168	27.204367	24.140726	53.741859	0.367893	1456.335693	0.631365	0.489679	18.874287	0	0	5.072137	0.492582	0
waypoint-04-night.png	night	4	1536.908569	-734.028687	0.007791	1	-5.496887	-6.280609	5.209143	-0.309837	7.016763	0.001269	0	46.661961	6.50517	27.946667	23.99999	0.497159	0	0	467.823242	0.018037	1.379299	0	0.449081	0	0	122	1.656083	0.371623	0.350765	0.277612	0.376627	10.541319	0.393108	0	0	-6.819954	0.622054	-6.622938	952.987366	4.476954	5.111802	1.681997	0.154384	0	46.661961	26.325773	6.657348	0.03318	27.946667	23.99999	54.134483	0.370203	1466.382324	0.636446	0.50304	18.956888	0	0	4.954597	0.497159	0
waypoint-05-night.png	night	5	2048.602051	-961.849182	0.007791	1	-5.686417	-6.375146	4.969262	-0.684135	7.073658	0.001197	0	47.915272	6.704566	28.434681	23.677383	0.495206	0	0	471.360901	0.014272	-1.128038	0	0.452831	0	0	122	1.66403	0.381785	0.342982	0.275233	0.376056	10.806074	0.391279	0	0	-6.70608	0.612237	-6.555985	952.938843	4.339367	5.200309	1.764074	0.164483	0	47.915272	26.958618	6.868389	0.034669	28.434681	23.677383	54.137516	0.370221	1466.459961	0.636486	0.511824	18.948843	0	0	4.935844	0.495206	0
waypoint-06-night.png	night	6	2559.585205	-1189.353592	0.007791	1	-4.968431	-5.937826	5.616614	-0.525055	7.498478	0.001789	0	49.241863	6.798811	28.429964	22.917717	0.490872	0	0	463.113434	0.02534	-0.538575	0	0.430755	0	0	168.632263	1.618197	0.405638	0.325803	0.268559	0.374454	11.432427	0.386985	0	0	-6.503541	0.643472	-6.403569	954.469543	4.170895	5.306513	1.814437	0.206956	0	49.241863	27.690325	7.005274	0.031127	28.429964	22.917717	53.291794	0.365246	1444.819336	0.625541	0.511739	18.742224	0	0	5.046223	0.490872	0
waypoint-07-night.png	night	7	3070.558289	-1416.853607	0.007791	1	-5.150275	-5.985762	5.306098	-0.49017	7.632359	0.001926	0	51.391438	6.991831	28.890429	22.14315	0.491469	0	0	456.211914	0.02484	0.742126	0	0.413238	0	0	170.177139	1.583575	0.412101	0.317831	0.270068	0.374816	11.587218	0.385822	0	0	-6.237763	0.671328	-6.18935	956.086792	4.336487	5.478331	2.018118	0.266243	0	51.391438	28.751778	7.256707	0.028148	28.890429	22.14315	52.773376	0.362196	1431.553955	0.618832	0.520028	18.607229	0	0	5.133809	0.491469	0
waypoint-08-night.png	night	8	3582.802368	-1644.9198	0.007791	1	-5.299519	-6.09981	5.039963	-1.11268	7.31327	0.002011	0	50.842785	6.870213	28.600037	22.301485	0.497425	0	0	453.044983	0.039809	1.092708	0	0.413171	0	0	172	1.579533	0.410645	0.310496	0.278859	0.376926	11.511271	0.386084	0.000001	0	-6.291815	0.68097	-6.205283	957.598267	4.203287	5.422771	1.900048	0.281577	0	50.842785	28.425213	7.150773	0.026808	28.595371	22.30006	52.736141	0.36197	1430.554932	0.618326	0.514717	18.602997	0	0	5.134143	0.497406	0
waypoint-09-night.png	night	9	4095.948486	-1873.38739	0.007791	1	-5.152859	-5.99323	5.239758	-0.981633	7.431763	0.001863	0.024888	50.697853	6.85059	28.77268	22.586847	0.503081	0	0	454.836029	0.033734	1.2128	0	0.420594	1.254196	0	172	1.596083	0.38743	0.324789	0.287782	0.379068	10.890726	0.390263	0	0	-6.333372	0.67423	-6.239644	958.733093	4.211023	5.374145	1.857124	0.246768	0	50.72274	28.35252	7.095064	0.027577	28.77268	22.586847	53.178268	0.364578	1441.914551	0.624072	0.517908	18.708309	0	0	5.097029	0.503081	0
waypoint-09-day.png	day	9	4095.948486	-1873.38739	12.029457	13	-7.883839	-8.303993	-0.352338	-2.583498	3.339518	0.115956	0	50.767971	9.486453	28.762711	22.525967	0.501325	0	0	454.836029	0.033734	1.2128	0	0.420594	1.254196	0	172	1.596083	0.38743	0.324789	0.287782	0.379068	10.890726	0.390263	0	58.694065	-7.94465	-1.23068	-8.619728	955.176819	2.314461	3.243683	1.528034	0.081542	0	50.793415	28.382668	9.539958	0.133986	28.762711	22.525967	53.249088	0.36451	1441.914551	0.624072	0.517729	18.708488	0	0	5.097029	0.501325	0
