year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,fire_intensity,burn_scar,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
1,15,360,-10.468914985656738,0.022319672629237175,0.0070541352033615112,52.642391204833984,30.340063095092773,10.703555107116699,25.803733825683594,23.496776580810547,2.3795892047928646E-06,1.8035931587219238,0,0,-0.73960524797439575,0.94848209619522095,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,30,720,-9.0132942199707031,0.017732987180352211,0.064331404864788055,52.641693115234375,30.341081619262695,11.365601539611816,22.702190399169922,24.399734497070312,4.2726928768388461E-06,1.5251420736312866,0,0,-0.76327866315841675,0.94324588775634766,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,45,1080,-6.7573833465576172,0.009600822813808918,0.014416664838790894,54.176651000976562,30.341896057128906,10.630085945129395,20.053127288818359,24.790142059326172,6.1747609834128525E-06,1.4464070796966553,0,0,-0.83640152215957642,0.9311034083366394,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,60,1440,-3.2948784828186035,0.00457721296697855,0,61.227222442626953,30.41667366027832,4.3020768165588379,18.468051910400391,24.130954742431641,9.2240661615505815E-06,1.2456874847412109,0,0,-0.94967031478881836,0.91229456663131714,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,75,1800,0.53293520212173462,0.00072133977664634585,0,63.85675048828125,31.354095458984375,1.5492905378341675,18.22041130065918,22.268627166748047,1.4292277228378225E-05,1.0170184373855591,0,0,-1.081578254699707,0.89039069414138794,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,90,2160,5.6543240547180176,0.00017926935106515884,0.0011346901301294565,63.318141937255859,33.891834259033203,0,19.170707702636719,20.345794677734375,2.041200605162885E-05,0.79413193464279175,0,0,-1.2106186151504517,0.86896288394927979,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,105,2520,9.9160938262939453,5.4206770983000752E-07,0.00060511991614475846,63.094871520996094,34.145603179931641,0,22.775051116943359,18.589008331298828,2.6802170395967551E-05,0.52623534202575684,0,0,-1.3152846097946167,0.85158252716064453,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,120,2880,14.031062126159668,0,0.00033465982414782047,62.812019348144531,34.174861907958984,0,27.827505111694336,16.984420776367188,3.3189720852533355E-05,0.40149790048599243,0,0,-1.3740696907043457,0.84182101488113403,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,135,3240,17.623170852661133,0,0.0001214461590279825,62.393905639648438,34.168216705322266,0,32.543834686279297,15.626668930053711,3.8931579183554277E-05,0.35269981622695923,0,0,-1.3387799263000488,0.84693354368209839,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,150,3600,20.491001129150391,0,6.9510540924966335E-05,61.865291595458984,34.152622222900391,0,35.333831787109375,15.076276779174805,4.440771954250522E-05,0.27374079823493958,0,0,-1.1209973096847534,0.87914001941680908,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
