file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.00629	1	-5.32198	-6.117009	5.223994	0.12573	6.908966	0.001015	0	44.571495	5.927335	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	512.375854	-277.877228	0.00629	1	-5.988465	-6.497261	4.663468	-0.525137	6.650427	0.000656	0	44.465553	6.006624	26.792711	24.269737	0.495417	0	0	445.728363	0.011517	-2.630903	0	0.411626	0	0	122	1.582646	0.327477	0.39907	0.273453	0.375629	9.456392	0.401054	0	0	-6.905621	0.694525	-6.630702	955.538513	4.348442	4.997144	1.583609	0.114389	0	44.465553	25.267509	6.120577	0.023786	26.792711	24.269737	53.580627	0.366945	1452.210083	0.629279	0.482269	18.842289	0	0	5.14187	0.495417	0
waypoint-03-night.png	night	3	1026.783813	-506.906372	0.00629	1	-5.123204	-6.077162	5.501835	-0.066979	6.925543	0.00118	0	45.189915	6.186495	27.188169	24.142351	0.492576	0	0	453.356995	0.028917	0.136379	0	0.424968	0	0	122	1.606254	0.344807	0.385603	0.269589	0.374701	9.90703	0.397935	0	0	-6.869962	0.669612	-6.627527	954.525391	4.422291	5.027885	1.582483	0.152294	0	45.189915	25.679459	6.336384	0.027028	27.188169	24.142351	53.731689	0.367833	1456.075562	0.631234	0.489387	18.872093	0	0	5.075162	0.492576	0
waypoint-04-night.png	night	4	1535.288574	-733.307495	0.00629	1	-5.493564	-6.279602	5.212421	-0.301007	7.018839	0.001026	0	46.657837	6.504125	27.944395	24.000275	0.497146	0	0	467.789764	0.018097	1.406843	0	0.449024	0	0	122	1.655962	0.371598	0.350813	0.277589	0.376621	10.540803	0.393112	0	0	-6.820136	0.622163	-6.622982	952.990479	4.476891	5.111559	1.68165	0.154444	0	46.657837	26.323956	6.656589	0.033165	27.944395	24.000275	54.133118	0.370195	1466.347534	0.636429	0.502999	18.956594	0	0	4.954878	0.497146	0
waypoint-05-night.png	night	5	2048.439209	-961.776917	0.00629	1	-5.718781	-6.392395	4.939643	-0.67186	7.066016	0.000953	0	47.914932	6.704287	28.434673	23.677584	0.495208	0	0	471.362549	0.014267	-1.128804	0	0.452836	0	0	122	1.664041	0.381778	0.342987	0.275236	0.376057	10.805878	0.39128	0	0	-6.706132	0.61223	-6.556022	952.938538	4.339447	5.20028	1.764063	0.164467	0	47.914932	26.958414	6.868341	0.034669	28.434673	23.677584	54.137733	0.370222	1466.465454	0.636488	0.511824	18.948898	0	0	4.93582	0.495208	0
waypoint-06-night.png	night	6	2559.064789	-1189.122086	0.00629	1	-4.957124	-5.933052	5.623131	-0.550453	7.502717	0.001449	0	49.23975	6.798389	28.429888	22.9188	0.490874	0	0	463.128876	0.025335	-0.539436	0	0.43079	0	0	168.617676	1.618266	0.405615	0.325822	0.268563	0.374455	11.431848	0.386989	0	0	-6.503865	0.643415	-6.4038	954.467041	4.170975	5.306356	1.81434	0.206918	0	49.23975	27.689173	7.005127	0.031133	28.429888	22.9188	53.292934	0.365253	1444.848633	0.625556	0.511738	18.742506	0	0	5.046052	0.490874	0
waypoint-07-night.png	night	7	3072.415527	-1417.680603	0.00629	1	-5.162383	-5.994228	5.280893	-0.551893	7.625065	0.00155	0	51.395416	6.992028	28.892204	22.142639	0.491486	0	0	456.227448	0.024923	0.747719	0	0.413266	0	0	170.204529	1.583618	0.412083	0.31782	0.270097	0.374823	11.586648	0.385825	0	0	-6.237494	0.671281	-6.189011	956.088684	4.33605	5.478683	2.018468	0.26664	0	51.395416	28.753284	7.257732	0.028155	28.892204	22.142639	52.77412	0.362201	1431.57312	0.618842	0.52006	18.607378	0	0	5.13367	0.491486	0
waypoint-08-night.png	night	8	3583.218018	-1645.104675	0.00629	1	-5.290452	-6.093223	5.038277	-1.172621	7.327687	0.001626	0	50.842266	6.869713	28.599911	22.301701	0.497428	0	0	453.044891	0.039791	1.092648	0	0.413177	0	0	172	1.579545	0.410647	0.310489	0.278863	0.376927	11.5113	0.386083	0.000001	0	-6.291877	0.680969	-6.20533	957.599365	4.203296	5.4227	1.900001	0.281492	0	50.842266	28.424917	7.150609	0.026808	28.5952	22.300261	52.736294	0.361971	1430.558472	0.618328	0.514714	18.603033	0	0	5.134113	0.497409	0
waypoint-09-night.png	night	9	4094.727905	-1872.843567	0.00629	1	-5.15527	-5.994451	5.241355	-0.960116	7.435878	0.001502	0.033148	50.698837	6.850431	28.772757	22.586102	0.503061	0	0	454.83783	0.033739	1.212547	0	0.420596	1.667886	0	172	1.596084	0.38751	0.32474	0.287751	0.37906	10.892863	0.390248	0	0	-6.332867	0.674233	-6.239568	958.729553	4.211119	5.374276	1.857293	0.246861	0	50.731983	28.383356	7.095371	0.027578	28.772757	22.586102	53.177498	0.364574	1441.894897	0.624062	0.51791	18.708118	0	0	5.097021	0.503061	0
waypoint-09-day.png	day	9	4094.727905	-1872.843567	12.032538	13	-7.893846	-8.308624	-0.327152	-2.579677	3.34014	0.115432	0	50.777294	9.487226	28.762791	22.525223	0.501305	0	0	454.83783	0.033739	1.212547	0	0.420596	1.667886	0	172	1.596084	0.38751	0.32474	0.287751	0.37906	10.892863	0.390248	0	58.688427	-7.944715	-1.230639	-8.619751	955.1745	2.314453	3.243679	1.528091	0.081557	0	50.802654	28.413317	9.540579	0.133984	28.762791	22.525223	53.248318	0.364506	1441.894897	0.624062	0.51773	18.7083	0	0	5.097021	0.501305	0
waypoint-08-day.png	day	8	3582.903198	-1644.964294	12.032538	13	-8.193742	-8.436081	-0.330912	-2.465319	3.312222	0.108848	0	50.886555	9.672786	28.533699	22.223801	0.495404	0	0	453.044983	0.039805	1.092694	0	0.413173	0	0	172	1.579536	0.410646	0.310494	0.27886	0.376926	11.511279	0.386084	0.000013	56.728455	-7.968091	-1.222427	-8.606867	954.600159	2.340157	3.246216	1.543728	0.084557	0	50.911068	28.587698	9.729894	0.133039	28.529139	22.22241	52.828102	0.361948	1430.558594	0.618327	0.513524	18.604198	0	0	5.134136	0.495386	0
waypoint-07-day.png	day	7	3073.411865	-1418.123871	12.032538	13	-8.136843	-8.452828	0.270506	-2.4368	3.319743	0.107471	0	51.440704	9.755849	28.883621	22.082327	0.489711	0	0	456.23584	0.024967	0.750808	0	0.413281	0	0	170.220261	1.583642	0.412074	0.317813	0.270113	0.374827	11.586342	0.385827	0	57.30299	-7.98418	-1.229346	-8.669055	953.770569	2.294494	3.234514	1.518102	0.080815	0	51.465466	28.590115	9.809087	0.134107	28.883621	22.082327	52.844067	0.362159	1431.583374	0.618847	0.519905	18.607632	0	0	5.133595	0.489711	0
waypoint-06-day.png	day	6	2558.842194	-1189.022705	12.032538	13	-8.102935	-8.527081	0.616108	-1.244259	3.29171	0.10461	0	49.280556	9.261784	28.419212	22.8582	0.489244	0	0	463.135498	0.025332	-0.539803	0	0.430804	0	0	168.611511	1.618296	0.405606	0.32583	0.268564	0.374455	11.431599	0.386991	0	58.327965	-8.059091	-1.278105	-8.790863	952.819519	1.297104	3.212063	1.480038	0.074858	0	49.305775	27.524734	9.308812	0.13848	28.419212	22.8582	53.365105	0.365168	1444.861084	0.625562	0.511546	18.742817	0	0	5.045979	0.489244	0
