year,day,goal,target_opportunity,from_x,from_y,to_x,to_y,distance_cells,scout_radius_cells,water_need_met,biomass_need_met,water_demand_mm_cells,water_consumed_mm_cells,biomass_demand_gm2_cells,biomass_energy_consumed_gm2_cells,condition,water_mm_cells,fresh_biomass_gm2_cells,dry_biomass_gm2_cells,residue_gm2_cells,captured_sediment_kgm2_cells,chitin_kg,opportunities,actions
1,213,SecureWater,SurfaceWater,316,123,318,124,2.2360680103302002,14,1,1,0.0039159622974693775,0.0039159622974693775,0.065062306821346283,0.065062306821346283,0.23623594641685486,0.024760399013757706,0,0.48915180563926697,0.10863398015499115,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00359999971|Transform:ConsumeBiomass:0.0650623068|Absorb:CondenseAtmosphericWater:0.00295997038|Transform:ConsumeBiomass:0.00887991115
1,214,SecureWater,SurfaceWater,318,124,319,124,1,16,1,1,0.0037064871285110712,0.0037064871285110712,0.05950000137090683,0.05950000137090683,0.25113826990127563,0.032345190644264221,0,0.42965179681777954,0.12767398357391357,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00119999982|Transform:ConsumeBiomass:0.0595000014|Absorb:WithdrawSurfaceWater:0.0112912767
1,215,GatherBiomass,GreenGrowth,319,124,317,124,2,12,1,1,0.0039074933156371117,0.0039074933156371117,0.063999995589256287,0.063999995589256287,0.26592180132865906,0.028437696397304535,0,0.53351771831512451,0.14815397560596466,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:HarvestLiveBiomass:0.100719556|Absorb:HarvestDryBiomass:0.0671463683|Transform:CureFreshBiomass:0.100719556
1,216,GatherBiomass,GreenGrowth,317,124,315,123,2.2360680103302002,12,1,1,0.0038706785999238491,0.0038706785999238491,0.065062306821346283,0.065062306821346283,0.28092563152313232,0.027704128995537758,0,0.62961071729660034,0,4.5000004320172593E-05,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.0650623068|Absorb:CondenseAtmosphericWater:0.00313711097|Transform:ConsumeBiomass:0.00941133313|Absorb:HarvestLiveBiomass:0.102339968|Absorb:HarvestDryBiomass:0.0682266429|Absorb:CaptureDust:0.0450000018|Transform:CureFreshBiomass:0.102339968|Return:ReturnOrganicMatter:0.170103267
1,217,ReturnMinerals,DepositionZone,315,123,313,123,2,12,1,1,0.0038000000640749931,0.0038000000640749931,0.063999995589256287,0.063999995589256287,0.29595008492469788,0.027059270069003105,0,0.5561453104019165,0.021615847945213318,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:CondenseAtmosphericWater:0.00315514021|Transform:ConsumeBiomass:0.00946542062|Absorb:CaptureDust:0.0450000018|Return:ReturnSediment:9.00000086E-05
1,218,SecureWater,SurfaceWater,313,123,315,123,2,12,1,1,0.0038000000640749931,0.0038000000640749931,0.063999995589256287,0.063999995589256287,0.31094691157341003,0.026432408019900322,0,0.48262590169906616,0.043238177895545959,4.5000004320172593E-05,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:CondenseAtmosphericWater:0.00317313639|Transform:ConsumeBiomass:0.00951940939|Absorb:CaptureDust:0.0450000018
1,219,SecureWater,SurfaceWater,315,123,317,124,2.2360680103302002,14,1,1,0.0038472136948257685,0.0038472136948257685,0.065062306821346283,0.065062306821346283,0.32584169507026672,0.025776203721761703,0,0.40799054503440857,0.065206877887248993,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0650623068|Absorb:CondenseAtmosphericWater:0.0031910101|Transform:ConsumeBiomass:0.00957303029
1,220,SecureWater,SurfaceWater,317,124,319,125,2.2360680103302002,16,1,1,0.0038472136948257685,0.0038472136948257685,0.065062306821346283,0.065062306821346283,0.34057652950286865,0.034499235451221466,0,0.34292823076248169,0.086026817560195923,4.5000004320172593E-05,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.0650623068|Absorb:WithdrawSurfaceWater:0.0125702433
1,221,ReturnMinerals,DepositionZone,319,125,317,125,2,12,1,1,0.0038000000640749931,0.0038000000640749931,0.063999995589256287,0.063999995589256287,0.35517424345016479,0.030699234455823898,0,0.46285960078239441,0.10650681704282761,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:HarvestLiveBiomass:0.110358827|Absorb:HarvestDryBiomass:0.0735725462|Transform:CureFreshBiomass:0.110358827|Return:ReturnSediment:4.50000043E-05
1,222,GatherBiomass,GreenGrowth,317,125,318,123,2.2360680103302002,12,1,1,0.0038472136948257685,0.0038472136948257685,0.065062306821346283,0.065062306821346283,0.37002667784690857,0.029779879376292229,0,0.57561850547790527,0.12838079035282135,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00359999971|Transform:ConsumeBiomass:0.0650623068|Absorb:CondenseAtmosphericWater:0.00292785862|Transform:ConsumeBiomass:0.00878357608|Absorb:HarvestLiveBiomass:0.111962885|Absorb:HarvestDryBiomass:0.0746419206|Transform:CureFreshBiomass:0.111962885
1,223,FollowGrowthFront,GreenGrowth,318,123,319,121,2.2360680103302002,12,1,1,0.0038472136948257685,0.0038472136948257685,0.065062306821346283,0.065062306821346283,0.38512071967124939,0.028879661113023758,0,0.69103699922561646,0.15026164054870605,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0650623068|Absorb:CondenseAtmosphericWater:0.00294699497|Transform:ConsumeBiomass:0.00884098466|Absorb:HarvestLiveBiomass:0.113593049|Absorb:HarvestDryBiomass:0.0757286921|Transform:CureFreshBiomass:0.113593049
1,224,FollowGrowthFront,GreenGrowth,319,121,319,120,1,12,1,1,0.003599999938160181,0.003599999938160181,0.05950000137090683,0.05950000137090683,0.4002041220664978,0.028231197968125343,0,0.81471914052963257,0,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.00120000006|Transform:ConsumeBiomass:0.0595000014|Absorb:CondenseAtmosphericWater:0.00295153609|Transform:ConsumeBiomass:0.00885460805|Absorb:HarvestLiveBiomass:0.115222052|Absorb:HarvestDryBiomass:0.0768146962|Transform:CureFreshBiomass:0.115222052|Return:ReturnOrganicMatter:0.170364201
1,225,FollowGrowthFront,GreenGrowth,319,120,319,120,0,12,1,1,0.0034000000450760126,0.0034000000450760126,0.054999999701976776,0.054999999701976776,0.41526830196380615,0.02780117467045784,0,0.94555753469467163,0.018669191747903824,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone|ErosionFlow,Read:ReadFlows:12|Transform:ConsumeBiomass:0.0549999997|Absorb:CondenseAtmosphericWater:0.00296997605|Transform:ConsumeBiomass:0.00890992768|Absorb:HarvestLiveBiomass:0.116848983|Absorb:HarvestDryBiomass:0.0778993145|Transform:CureFreshBiomass:0.116848983
1,226,FollowGrowthFront,GreenGrowth,319,120,319,118,2,12,1,1,0.0038000000640749931,0.0038000000640749931,0.063999995589256287,0.063999995589256287,0.43029692769050598,0.027023021131753922,0,1.0699454545974731,0.040237054228782654,0,14.000000953674316,SurfaceWater|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00240000011|Transform:ConsumeBiomass:0.0639999956|Absorb:CondenseAtmosphericWater:0.00302184769|Transform:ConsumeBiomass:0.0090655433|Absorb:HarvestLiveBiomass:0.118472084|Absorb:HarvestDryBiomass:0.0789813846|Transform:CureFreshBiomass:0.118472084
1,227,SecureWater,SurfaceWater,319,118,319,121,3,12,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.44528362154960632,0.026091448962688446,0,0.99224013090133667,0.063261687755584717,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.0684999973|Absorb:CondenseAtmosphericWater:0.00306842825|Transform:ConsumeBiomass:0.00920528453
1,228,SecureWater,SurfaceWater,319,121,319,124,3,14,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.46023041009902954,0.036372743546962738,0,0.92374014854431152,0.085181683301925659,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00359999994|Transform:ConsumeBiomass:0.0684999973|Absorb:WithdrawSurfaceWater:0.0142812952
1,229,FollowGrowthFront,GreenGrowth,319,124,319,121,3,12,1,1,0.0040000001899898052,0.0040000001899898052,0.06849999725818634,0.06849999725818634,0.47561782598495483,0.032372742891311646,0,1.0608513355255127,0.1071016788482666,0,14.000000953674316,SurfaceWater|RainFront|GroundwaterDischarge|GreenGrowth|DryStandingBiomass|DryingWindow|DustFront|DepositionZone,Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00360000017|Transform:ConsumeBiomass:0.0684999973|Absorb:HarvestLiveBiomass:0.123366728|Absorb:HarvestDryBiomass:0.0822444782|Transform:CureFreshBiomass:0.123366728
