year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,non_finite
1,145.1085698492825,263.77795946416137,215.28141506804022,1.6951356534532998E-06,19.834165254607797,-2.8889643229763842E-08,-9.7812089920043945,0.1429087370634079,72.574882507324219,42.693187713623047,25.274255752563477,36.242603302001953,25.199956893920898,0.81679016351699829,0.6523667573928833,18.365007400512695,0.010609353892505169,1.5234171152114868,0.026058075949549675,0
2,150.9868353754282,260.57330509898401,254.69586692004512,2.3161715384942372E-06,19.834028912708163,5.2310097821355148E-08,-9.7719926834106445,0.18554314970970154,73.257110595703125,47.605194091796875,25.50651741027832,41.589187622070312,29.603523254394531,0.87624508142471313,0.74860531091690063,18.209178924560547,0.019057843834161758,1.523414134979248,0.023995701223611832,0
