year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,15,360,0,0,-10.326652526855469,15.497815132141113,0.00083682039985433221,0.043233789503574371,0,55.840484619140625,0,27.663583755493164,0.63614612817764282,0,0
1,15,360,1,0,-10.357974052429199,12.839255332946777,0.00082788843428716063,0.011155460029840469,0,55.699378967285156,0,28.125797271728516,1.4232276678085327,0,0
1,15,360,2,0,-10.178610801696777,11.730532646179199,0.003430304117500782,0.017440009862184525,0,54.968448638916016,0,28.032194137573242,1.4785159826278687,0,0
1,15,360,3,0,-10.037090301513672,12.549947738647461,0.0010013701394200325,0.012540668249130249,0,58.610271453857422,0,28.829080581665039,1.5243041515350342,0,0
1,15,360,4,0,-10.091431617736816,12.998581886291504,0.00054503453429788351,0.014794260263442993,0,58.958366394042969,0,28.950057983398438,1.407167911529541,0,0
1,15,360,5,0,-9.9339818954467773,10.600454330444336,0.010750277899205685,0.039455994963645935,0,54.343849182128906,0,27.174320220947266,1.5247071981430054,0,0
1,15,360,6,0,-9.9032535552978516,8.5850734710693359,0.016977516934275627,0.040702324360609055,0,51.343414306640625,0,25.532976150512695,1.6163979768753052,0,0
1,15,360,7,0,-9.7192277908325195,8.5161333084106445,0.021375991404056549,0.042648490518331528,0,52.931919097900391,0,24.482864379882812,1.2306969165802002,0,0
1,15,360,0,1,-10.51587963104248,15.673599243164062,0.00085844029672443867,0.0094355568289756775,0,51.859611511230469,0,26.107305526733398,0.7858734130859375,0,0
1,15,360,1,1,-10.671606063842773,11.240440368652344,2.4733253667363897E-05,0.0030597299337387085,0,53.977291107177734,0,26.464096069335938,2.0868067741394043,0,0
1,15,360,2,1,-10.702324867248535,10.572196006774902,0.0025323969312012196,0.015192296355962753,0,51.332683563232422,0,26.509517669677734,2.5491490364074707,0,0
1,15,360,3,1,-10.63257884979248,11.467987060546875,0.00061842432478442788,0.012653667479753494,0,54.756710052490234,0,27.374536514282227,2.5532412528991699,0,0
1,15,360,4,1,-10.675686836242676,10.914502143859863,0.0037751072086393833,0.018268324434757233,0,55.917209625244141,0,25.914949417114258,2.2185356616973877,0,0
1,15,360,5,1,-10.798705101013184,11.951881408691406,0.0027955104596912861,0.028366204351186752,0,56.235031127929688,0,25.264059066772461,1.9034992456436157,0,0
1,15,360,6,1,-10.683147430419922,10.543360710144043,0.0067220181226730347,0.02888941764831543,0,54.985218048095703,0,24.827829360961914,1.4264183044433594,0,0
1,15,360,7,1,-10.003513336181641,9.5025482177734375,0.0097319763153791428,0.033916693180799484,0,55.204242706298828,0,26.073673248291016,1.0003281831741333,0,0
1,15,360,0,2,-10.453783988952637,16.361141204833984,0.0033737542107701302,0.020714838057756424,0,49.564682006835938,0,25.541826248168945,0.7915380597114563,0,0
1,15,360,1,2,-10.823174476623535,11.061211585998535,0.0029152813367545605,0.021176848560571671,0,51.052501678466797,0,24.502500534057617,1.8671548366546631,0,0
1,15,360,2,2,-11.033172607421875,11.755793571472168,0.0026116452645510435,0.014183361083269119,0,51.202068328857422,0,24.280841827392578,2.0192716121673584,0,0
1,15,360,3,2,-11.139974594116211,12.064038276672363,0.0011963072465732694,0.020878434181213379,0,54.263008117675781,0,24.663148880004883,1.7437407970428467,0,0
1,15,360,4,2,-10.92536735534668,10.913496017456055,0.0031062953639775515,0.026965763419866562,0,55.211555480957031,0,25.430442810058594,1.2603366374969482,0,0
1,15,360,5,2,-10.579224586486816,9.9562187194824219,0.0046637584455311298,0.029067695140838623,0,54.14111328125,0,26.63465690612793,1.7543318271636963,0,0
1,15,360,6,2,-10.57546329498291,9.0935125350952148,0.0060491412878036499,0.025512466207146645,0,51.880695343017578,0,26.366159439086914,2.2118251323699951,0,0
1,15,360,7,2,-10.157569885253906,10.340794563293457,0.0054710446856915951,0.02351592481136322,0,56.844657897949219,0,28.106269836425781,1.7720346450805664,0,0
1,15,360,0,3,-10.646700859069824,17.350082397460938,0.0075860852375626564,0.025528542697429657,0,48.974555969238281,0,23.389730453491211,0.5781397819519043,0,0
1,15,360,1,3,-10.672025680541992,10.368559837341309,0.0038753515109419823,0.024300483986735344,0,53.475639343261719,0,25.168891906738281,1.4974178075790405,0,0
1,15,360,2,3,-10.595211982727051,12.172815322875977,0.00082791183376684785,0.016614861786365509,0,56.390209197998047,0,28.010578155517578,1.8517322540283203,0,0
1,15,360,3,3,-10.806429862976074,11.337804794311523,0.0010360741289332509,0.012454884126782417,0,52.551704406738281,0,26.346870422363281,2.3663358688354492,0,0
1,15,360,4,3,-10.733524322509766,8.8531007766723633,0.0052588088437914848,0.021249927580356598,0,52.538387298583984,0,24.527372360229492,2.4872481822967529,0,0
1,15,360,5,3,-10.795961380004883,9.1800470352172852,0.0066845566034317017,0.022542549297213554,0,50.631374359130859,0,24.505626678466797,2.9184033870697021,0,0
1,15,360,6,3,-10.855673789978027,8.7663030624389648,0.0070517961867153645,0.020615629851818085,0,50.0723876953125,0,24.440607070922852,2.6756300926208496,0,0
1,15,360,7,3,-10.299925804138184,9.5260095596313477,0.0097609031945466995,0.036006178706884384,0,54.654773712158203,0,25.249069213867188,1.932895302772522,0,0
1,15,360,0,4,-10.18080997467041,15.91889476776123,0.0069674141705036163,0.020983682945370674,0,49.920211791992188,0,25.250226974487305,0.78670042753219604,0,0
1,15,360,1,4,-10.576448440551758,11.780744552612305,0.00090606894809752703,0.0099231414496898651,0,56.856388092041016,0,27.499092102050781,1.903057336807251,0,0
1,15,360,2,4,-10.650660514831543,13.375829696655273,0,0,0,59.036033630371094,0,28.516542434692383,2.370861291885376,0,0
1,15,360,3,4,-10.890866279602051,10.141337394714355,0.0016791136004030704,0.01697852835059166,0,48.879203796386719,0,25.12354850769043,2.7176446914672852,0,0
1,15,360,4,4,-10.769271850585938,7.882474422454834,0.011989646591246128,0.025208132341504097,0,48.634872436523438,0,23.225812911987305,2.5266244411468506,0,0
1,15,360,5,4,-10.88362979888916,8.8010673522949219,0.0082431677728891373,0.041302710771560669,0,46.465110778808594,0,23.23676872253418,2.8302638530731201,0,0
1,15,360,6,4,-10.498153686523438,7.0473718643188477,0.017060756683349609,0.045587822794914246,0,48.243465423583984,0,22.3201904296875,2.4134905338287354,0,0
1,15,360,7,4,-10.330343246459961,8.3355302810668945,0.015589199028909206,0.034090157598257065,0,51.282066345214844,0,25.20704460144043,1.7141642570495605,0,0
1,15,360,0,5,-10.294802665710449,15.296489715576172,0.0048546050675213337,0.021866396069526672,0,51.233493804931641,0,26.298839569091797,0.75463682413101196,0,0
1,15,360,1,5,-10.820106506347656,13.603692054748535,0.0002080831618513912,0.010996438562870026,0,58.262092590332031,0,28.508926391601562,1.9304810762405396,0,0
1,15,360,2,5,-10.783209800720215,13.309487342834473,1.1833668395411223E-05,0.0044747758656740189,0,58.909877777099609,0,28.235881805419922,2.3240993022918701,0,0
1,15,360,3,5,-10.87858772277832,9.9876279830932617,0.0028957526665180922,0.020650295540690422,0,49.749172210693359,0,24.757064819335938,2.5690324306488037,0,0
1,15,360,4,5,-10.820091247558594,8.9594144821166992,0.0071508465334773064,0.036187522113323212,0,48.186038970947266,0,23.531177520751953,2.3958683013916016,0,0
1,15,360,5,5,-10.555431365966797,7.5184512138366699,0.018617736175656319,0.045354664325714111,0,47.34716796875,0,22.886547088623047,2.2810478210449219,0,0
1,15,360,6,5,-10.476992607116699,8.1228199005126953,0.012318968772888184,0.036646462976932526,0,49.604179382324219,0,25.104034423828125,2.0686259269714355,0,0
1,15,360,7,5,-9.9211530685424805,6.519108772277832,0.023278763517737389,0.039387673139572144,0,48.723472595214844,0,24.996608734130859,1.8805481195449829,0,0
1,15,360,0,6,-10.40913200378418,11.913485527038574,0.011263024061918259,0.025571562349796295,0,44.984851837158203,0,24.647653579711914,0.82334721088409424,0,0
