year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,225,5400,6,0,18.506084442138672,0,0.12825703620910645,0.41157945990562439,0,103.70932769775391,0,49.870338439941406,0,0,0
1,225,5400,7,0,17.997100830078125,0,0.17295940220355988,0.79580146074295044,0,105.82227325439453,0,58.210720062255859,0,0,0
1,225,5400,0,1,18.569440841674805,0,0.15150547027587891,0.78411471843719482,0,107.14812469482422,0,48.792900085449219,0,0,0
1,225,5400,1,1,17.814523696899414,0,23.443286895751953,210.86761474609375,0.1111111119389534,92.515411376953125,0,24.700084686279297,0,0,0
1,225,5400,2,1,16.827152252197266,0,0,0,0,77.589080810546875,0,23.858367919921875,0,0,0
1,225,5400,3,1,15.788431167602539,0,0,0,0,61.850776672363281,0,48.933914184570312,8.8519792251697416E-16,0,0
1,225,5400,4,1,15.593979835510254,0,0,0,0,60.566383361816406,0,9.9999971389770508,2.8608578027578989E-15,0,0
1,225,5400,5,1,16.022281646728516,0,0,0,0,63.382465362548828,0,41.560443878173828,1.5488662361408476E-15,0,0
1,225,5400,6,1,16.588577270507812,0,0,0,0,61.009269714355469,0,28.265960693359375,1.0964891650031554E-19,0,0
1,225,5400,7,1,16.537757873535156,0,0.053009822964668274,0.47708839178085327,0,100.56683349609375,0,61.269134521484375,0,0,0
1,225,5400,0,2,17.654096603393555,0,0.11470586806535721,0.90084981918334961,0,110.47331237792969,0,46.484760284423828,0,0,0
1,225,5400,1,2,16.06103515625,0,0,0,0,80.761604309082031,0,40.119964599609375,3.1488322644968304E-30,0,0
1,225,5400,2,2,15.616853713989258,0,0,0,0,64.043159484863281,0,44.715827941894531,0.00025031526456587017,0,0
1,225,5400,3,2,15.79344367980957,0,0,0,0,61.431186676025391,0,48.636608123779297,0.0018874233355745673,0,0
1,225,5400,4,2,15.821579933166504,0,0,0,0,61.074256896972656,0,48.75665283203125,0.0021273868624120951,0,0
1,225,5400,5,2,16.052793502807617,0,0,0,0,50.618762969970703,0,38.917659759521484,0.00015227578114718199,0,0
1,225,5400,6,2,16.178319931030273,0,0,0,0,56.537551879882812,0,35.998626708984375,3.3072477048645688E-12,0,0
1,225,5400,7,2,16.586212158203125,0,0.10327919572591782,0.92951273918151855,0,89.52093505859375,0,55.277748107910156,0,0,0
1,225,5400,0,3,18.037307739257812,0,0.10080846399068832,0.61305809020996094,0,98.154327392578125,0,47.334793090820312,0,0,0
1,225,5400,1,3,17.375783920288086,0,3.4514997005462646,15.326944351196289,0.2222222238779068,101.56204223632812,0,50.460735321044922,1.1632427844607292E-30,0,0
1,225,5400,2,3,16.336091995239258,0,0.0083690499886870384,0.07532145082950592,0,60.577468872070312,0,43.800544738769531,0.0010453433496877551,0,0
1,225,5400,3,3,16.021425247192383,0,0,0,0,52.409439086914062,0,42.637691497802734,0.0073351394385099411,0,0
1,225,5400,4,3,15.846708297729492,0,0,0,0,55.1763916015625,0,48.341232299804688,0.010850267484784126,0,0
1,225,5400,5,3,15.661637306213379,0,0,0,0,58.443214416503906,0,47.488643646240234,0.0037259026430547237,0,0
1,225,5400,6,3,15.322468757629395,0,0,0,0,53.574794769287109,0,45.917816162109375,0.014305657707154751,0,0
1,225,5400,7,3,15.538619995117188,0,0.15325191617012024,0.80273950099945068,0,86.423873901367188,0.1111111119389534,54.216579437255859,0,0,0
1,225,5400,0,4,18.08782958984375,0,0.20131738483905792,0.74359643459320068,0,109.29804992675781,0,47.654621124267578,0,0,0
1,225,5400,1,4,16.473833084106445,0,0.0059417309239506721,0.053475577384233475,0,72.808860778808594,0,34.933979034423828,0.00012948333460371941,0,0
1,225,5400,2,4,16.54266357421875,0,0,0,0,62.938308715820312,0,10.148508071899414,0.0020592608489096165,0,0
1,225,5400,3,4,16.305641174316406,0,0,0,0,54.851650238037109,0,41.555702209472656,0.0064795478247106075,0,0
1,225,5400,4,4,16.280872344970703,0,0,0,0,58.964420318603516,0,32.142112731933594,0.01043477188795805,0,0
