year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,fire_intensity,burn_scar,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
1,15,360,-10.479530334472656,0.028199451044201851,0.011348255909979343,52.568622589111328,30.0946044921875,14.814212799072266,25.263975143432617,23.25628662109375,5.7243854826083407E-05,0.45914724469184875,0,0,-0.73960524797439575,0.94848209619522095,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,30,720,-9.0504055023193359,0.02911447174847126,0.086973689496517181,52.567920684814453,30.095602035522461,20.488578796386719,22.006475448608398,23.912277221679688,0.00010248948819935322,0.3017871081829071,0,0,-0.76327866315841675,0.94324588775634766,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,45,1080,-6.8830914497375488,0.028979258611798286,0.016462689265608788,53.678062438964844,30.095804214477539,25.402378082275391,19.294164657592773,24.097061157226562,0.00014888962323311716,0.29562780261039734,0,0,-0.83640152215957642,0.9311034083366394,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,60,1440,-3.8415622711181641,0.021925365552306175,0,58.609966278076172,30.162439346313477,26.09217643737793,17.561904907226562,23.43403434753418,0.00022226244618650526,0.2367517352104187,0,0,-0.94967031478881836,0.91229456663131714,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,75,1800,0.024177161976695061,0.0085215531289577484,0.0015414638910442591,70.566596984863281,33.814785003662109,15.21367359161377,17.080205917358398,21.697568893432617,0.00034731128835119307,0.21384817361831665,0,0,-1.081578254699707,0.89039069414138794,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,90,2160,5.5891618728637695,0.0017236237181350589,0.051624711602926254,71.216567993164062,49.737819671630859,0.33044615387916565,17.805534362792969,19.747011184692383,0.00050221761921420693,0.13921408355236053,0,0,-1.2106186151504517,0.86896288394927979,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,105,2520,9.8532609939575195,1.017598515318241E-05,0.022340064868330956,70.337898254394531,51.022438049316406,0,21.079490661621094,17.979305267333984,0.00065793818794190884,0.0678238645195961,0,0,-1.3152846097946167,0.85158252716064453,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,120,2880,14.069676399230957,0,0.02098441869020462,70.247962951660156,50.456821441650391,0,25.835657119750977,16.381475448608398,0.0008136348333209753,0.049242705106735229,0,0,-1.3740696907043457,0.84182101488113403,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,135,3240,17.731105804443359,0,0.017806524410843849,70.012214660644531,49.679470062255859,0,30.422307968139648,15.026303291320801,0.00096728932112455368,0.046792436391115189,0,0,-1.3387799263000488,0.84693354368209839,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,150,3600,20.614160537719727,0,0.013976242393255234,69.636398315429688,48.858539581298828,0,33.237400054931641,14.401487350463867,0.0011203708127140999,0.053000479936599731,0,0,-1.1209973096847534,0.87914001941680908,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,165,3960,22.50813102722168,0,0.011199750006198883,69.176704406738281,48.016273498535156,0,34.70501708984375,14.388099670410156,0.0012700124643743038,0.048128984868526459,0,0,-0.78499734401702881,0.9288288950920105,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,180,4320,23.232549667358398,0,0.01048773992806673,68.66668701171875,47.179332733154297,0,35.789638519287109,14.574570655822754,0.0014168425695970654,0.023621466010808945,0.00012714097101707011,1.47195851241122E-05,-0.40959161520004272,0.98434531688690186,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
