file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.006531	1	-5.324598	-6.117879	5.221872	0.127767	6.909166	0.001053	0	44.571495	5.927369	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.212616	-277.359253	0.006531	1	-6.017222	-6.510759	4.639738	-0.489784	6.646033	0.000673	0	44.466347	6.006628	26.792833	24.269571	0.495428	0	0	445.720215	0.011549	-2.632632	0	0.411621	0	0	122	1.582631	0.327466	0.399064	0.27347	0.375633	9.456044	0.401056	0	0	-6.905518	0.694554	-6.630588	955.540039	4.348588	4.997239	1.583629	0.114458	0	44.466347	25.267727	6.12062	0.023782	26.792833	24.269571	53.580528	0.366944	1452.207642	0.629277	0.482271	18.842264	0	0	5.141893	0.495428	0
waypoint-03-night.png	night	3	1024.021362	-505.676453	0.006531	1	-5.110075	-6.069968	5.511224	-0.09156	6.928541	0.001228	0	45.182121	6.184553	27.183363	24.142839	0.492574	0	0	453.259888	0.028817	0.105347	0	0.424788	0	0	122	1.605912	0.344642	0.385778	0.26958	0.374699	9.902945	0.397964	0	0	-6.87016	0.669933	-6.627518	954.53656	4.421708	5.027455	1.582255	0.151993	0	45.182121	25.675886	6.334112	0.026987	27.183363	24.142839	53.72868	0.367816	1455.998535	0.631195	0.489301	18.871445	0	0	5.076058	0.492574	0
waypoint-04-night.png	night	4	1535.425293	-733.368103	0.006531	1	-5.493915	-6.279672	5.212196	-0.301302	7.018506	0.001065	0	46.658184	6.50423	27.944588	24.000252	0.497147	0	0	467.792603	0.018092	1.404531	0	0.449029	0	0	122	1.655972	0.3716	0.350809	0.277591	0.376622	10.540847	0.393112	0	0	-6.820121	0.622153	-6.622978	952.990234	4.476896	5.111579	1.681679	0.154439	0	46.658184	26.32411	6.656653	0.033167	27.944588	24.000252	54.133232	0.370195	1466.350342	0.63643	0.503003	18.956619	0	0	4.954854	0.497147	0
waypoint-05-night.png	night	5	2048.456055	-961.784058	0.006531	1	-5.713223	-6.389456	4.944738	-0.673873	7.067297	0.000992	0	47.914967	6.704329	28.434673	23.677565	0.495207	0	0	471.362396	0.014268	-1.128724	0	0.452836	0	0	122	1.66404	0.381778	0.342986	0.275235	0.376056	10.805898	0.39128	0	0	-6.706127	0.612231	-6.556018	952.938538	4.339438	5.200283	1.764064	0.164469	0	47.914967	26.958435	6.868346	0.034669	28.434673	23.677565	54.137711	0.370222	1466.464844	0.636488	0.511824	18.948893	0	0	4.935822	0.495207	0
waypoint-06-night.png	night	6	2560.65802	-1189.831055	0.006531	1	-4.956372	-5.932113	5.622211	-0.557097	7.504011	0.001506	0	49.24622	6.798776	28.430126	22.915487	0.490867	0	0	463.081665	0.025351	-0.536801	0	0.430685	0	0	168.662918	1.618053	0.405684	0.325764	0.268552	0.374452	11.433619	0.386977	0	0	-6.502873	0.643591	-6.403094	954.474548	4.170733	5.306837	1.814639	0.207034	0	49.24622	27.692701	7.005578	0.031113	28.430126	22.915487	53.289436	0.365232	1444.759155	0.62551	0.511742	18.741648	0	0	5.046574	0.490867	0
waypoint-07-night.png	night	7	3071.245667	-1417.159424	0.006531	1	-5.159553	-5.992115	5.288012	-0.53145	7.627508	0.001609	0	51.392914	6.991716	28.891085	22.142962	0.491475	0	0	456.217621	0.024871	0.744172	0	0.413249	0	0	170.186996	1.583591	0.412094	0.317827	0.270079	0.374819	11.587008	0.385823	0	0	-6.237663	0.67131	-6.189224	956.087463	4.336325	5.478462	2.018247	0.26639	0	51.392914	28.752335	7.257087	0.028151	28.891085	22.142962	52.773647	0.362198	1431.561035	0.618835	0.520039	18.607285	0	0	5.133758	0.491475	0
waypoint-08-night.png	night	8	3582.621338	-1644.838379	0.006531	1	-5.290927	-6.094162	5.040491	-1.1573	7.324355	0.001689	0	50.843006	6.869889	28.600101	22.301394	0.497423	0	0	453.045013	0.039816	1.092734	0	0.413169	0	0	172	1.579528	0.410645	0.310499	0.278857	0.376926	11.51126	0.386084	0.000001	0	-6.291789	0.68097	-6.205262	957.597839	4.203282	5.422803	1.900068	0.281614	0	50.843006	28.425341	7.150844	0.026808	28.595448	22.299971	52.736073	0.361969	1430.553345	0.618326	0.514718	18.60298	0	0	5.134157	0.497405	0
waypoint-09-night.png	night	9	4096.325928	-1873.554504	0.006531	1	-5.156183	-5.994754	5.241229	-0.956127	7.435144	0.001558	0.022376	50.697502	6.850213	28.772654	22.587076	0.503087	0	0	454.835419	0.033732	1.212878	0	0.420594	1.126145	0	172	1.596083	0.387405	0.324804	0.287791	0.37907	10.890066	0.390267	0	0	-6.333529	0.67423	-6.239667	958.734131	4.210993	5.374104	1.857071	0.246739	0	50.719875	28.342974	7.094967	0.027577	28.772654	22.587076	53.178501	0.364579	1441.920654	0.624075	0.517908	18.708366	0	0	5.097032	0.503087	0
waypoint-09-day.png	day	9	4096.325928	-1873.554504	12.000618	13	-8.16904	-8.42907	-0.375238	-2.469313	3.324116	0.105942	0	50.764347	9.484675	28.762682	22.526197	0.501332	0	0	454.835419	0.033732	1.212878	0	0.420594	1.126145	0	172	1.596083	0.387405	0.324804	0.287791	0.37907	10.890066	0.390267	0	58.695816	-7.944629	-1.230692	-8.61972	955.17749	2.314463	3.243684	1.528017	0.081537	0	50.79055	28.37318	9.539764	0.133987	28.762682	22.526197	53.249321	0.364511	1441.920654	0.624075	0.517728	18.708546	0	0	5.097032	0.501332	0
waypoint-08-day.png	day	8	3583.712463	-1645.32428	12.000618	13	-8.154739	-8.417011	-0.4818	-2.473219	3.304124	0.112016	0	50.88475	9.670224	28.532688	22.223989	0.495407	0	0	453.044739	0.039771	1.092574	0	0.413185	0	0	172	1.579559	0.41065	0.310482	0.278869	0.376928	11.511333	0.386083	0.000013	56.732899	-7.96804	-1.222435	-8.606882	954.601135	2.339803	3.246213	1.543732	0.084558	0	50.910076	28.587168	9.729216	0.13304	28.527905	22.222527	52.828747	0.36195	1430.565552	0.618331	0.513502	18.604286	0	0	5.134077	0.495388	0
waypoint-07-day.png	day	7	3072.192383	-1417.58075	12.000618	13	-8.281553	-8.511997	-0.089016	-2.411813	3.312631	0.102995	0	51.437286	9.752398	28.882456	22.082661	0.4897	0	0	456.225555	0.024913	0.747036	0	0.413263	0	0	170.201126	1.583613	0.412086	0.317821	0.270093	0.374822	11.586718	0.385825	0	57.312611	-7.984008	-1.229323	-8.669213	953.770996	2.294227	3.234481	1.517997	0.080798	0	51.462864	28.590853	9.807372	0.134104	28.882456	22.082661	52.843575	0.362156	1431.570801	0.618841	0.519884	18.607533	0	0	5.133687	0.4897	0
waypoint-06-day.png	day	6	2562.051758	-1190.451294	12.000618	13	-8.165852	-8.549634	0.555571	-1.254196	3.28568	0.103605	0	49.292747	9.261471	28.41971	22.85154	0.489229	0	0	463.040497	0.025364	-0.534497	0	0.430594	0	0	168.703964	1.617867	0.405744	0.325713	0.268542	0.37445	11.435165	0.386966	0	58.300396	-8.058839	-1.277617	-8.790013	952.830261	1.295571	3.212217	1.480356	0.074875	0	49.318783	27.536551	9.310081	0.138429	28.41971	22.85154	53.358051	0.365127	1444.68103	0.625471	0.511555	18.741087	0	0	5.04703	0.489229	0
waypoint-05-day.png	day	5	2048.325439	-961.725952	12.000618	13	-8.602675	-8.871725	1.6165	-1.558904	3.188166	0.087598	0	47.959152	9.0673	28.422861	23.615597	0.493594	0	0	471.363739	0.014264	-1.129339	0	0.45284	0	0	122	1.664048	0.381772	0.34299	0.275238	0.376057	10.80574	0.391281	0	62.615173	-8.037288	-1.320761	-8.869556	951.991577	2.223596	3.197387	1.445793	0.07187	0	47.987118	26.695089	9.112964	0.142971	28.422861	23.615597	54.211803	0.370097	1466.46936	0.636491	0.511611	18.949146	0	0	4.935802	0.493594	0
waypoint-04-day.png	day	4	1535.739258	-733.507751	12.000618	13	-8.315013	-8.743572	2.312903	-2.402378	3.229315	0.077148	0	46.709579	8.602122	27.932764	23.937746	0.495696	0	0	467.799072	0.01808	1.399209	0	0.44904	0	0	122	1.655995	0.371605	0.3508	0.277595	0.376623	10.540947	0.393111	0	69.132988	-7.885675	-1.312659	-8.8297	952.731628	3.173124	3.203808	1.355663	0.058056	0	46.740463	26.244379	8.628707	0.141996	27.932764	23.937746	54.208195	0.370034	1466.357178	0.636434	0.50279	18.956896	0	0	4.9548	0.495696	0
waypoint-03-day.png	day	3	1023.544556	-505.463928	12.000618	13	-8.406671	-8.768692	2.317642	-2.381953	3.214003	0.073935	0	45.234272	8.311787	27.170343	24.079899	0.491109	0	0	453.243103	0.028799	0.099987	0	0.424757	0	0	122	1.605853	0.344614	0.385808	0.269578	0.374699	9.902239	0.39797	0	72.49128	-7.739438	-1.264375	-8.738002	954.935669	3.295316	3.219033	1.334422	0.060286	0	45.266666	25.808296	8.337481	0.136117	27.170343	24.079899	53.803356	0.36761	1455.985229	0.631188	0.489066	18.871552	0	0	5.076213	0.491109	0
waypoint-02-day.png	day	2	511.897949	-277.664001	12.000618	13	-8.83703	-8.939707	2.392194	-1.966905	3.151101	0.059572	0	44.516556	7.914038	26.780462	24.206648	0.494049	0	0	445.725037	0.01153	-2.631614	0	0.411624	0	0	122	1.58264	0.327473	0.399068	0.27346	0.37563	9.456249	0.401055	0	70.126564	-7.760524	-1.244208	-8.682469	956.53772	3.305997	3.229187	1.366573	0.057565	0	44.547901	25.217155	7.941401	0.133187	26.780462	24.206648	53.655888	0.366714	1452.209229	0.629279	0.482048	18.842499	0	0	5.14188	0.494049	0
waypoint-01-day.png	day	1	32.257446	-64.114502	12.000618	13	-8.497082	-8.69437	2.630475	-2.199169	3.231196	0.062864	0	44.625961	7.961333	26.704405	24.100916	0.49446	0	0	437.062927	0.025386	2.059123	0	0.405081	0	0	122	1.56574	0.321523	0.404442	0.274035	0.375768	9.304927	0.402126	0	73.449432	-7.625986	-1.205262	-8.566353	958.335999	3.519949	3.250251	1.318399	0.055461	0	44.658791	25.365993	7.984278	0.129148	26.704405	24.100916	53.482235	0.365697	1447.770142	0.627034	0.480679	18.80147	0	0	5.174595	0.49446	0
