file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.006612	1	-5.325447	-6.118161	5.221186	0.128364	6.909225	0.001066	0	44.571495	5.92738	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	511.412659	-277.448151	0.006612	1	-6.018535	-6.511398	4.638651	-0.488903	6.645571	0.000681	0	44.466209	6.006641	26.792812	24.269598	0.495426	0	0	445.721649	0.011543	-2.632335	0	0.411622	0	0	122	1.582634	0.327468	0.399065	0.273467	0.375632	9.456104	0.401056	0	0	-6.905535	0.694549	-6.630608	955.539734	4.348562	4.997223	1.583626	0.114446	0	44.466209	25.267689	6.120613	0.023783	26.792812	24.269598	53.580547	0.366944	1452.20813	0.629278	0.482271	18.84227	0	0	5.141889	0.495426	0
waypoint-03-night.png	night	3	1028.251099	-507.559662	0.006612	1	-5.127196	-6.079006	5.498657	-0.067295	6.925092	0.00124	0	45.194042	6.187593	27.190722	24.142092	0.492577	0	0	453.408539	0.028969	0.15287	0	0.425063	0	0	122	1.606436	0.344895	0.385511	0.269594	0.374703	9.909198	0.397919	0	0	-6.869858	0.669441	-6.627533	954.519409	4.422601	5.028113	1.582604	0.152454	0	45.194042	25.681355	6.337588	0.02705	27.190722	24.142092	53.733288	0.367843	1456.116455	0.631254	0.489433	18.872438	0	0	5.074686	0.492577	0
waypoint-04-night.png	night	4	1534.631104	-733.014587	0.006612	1	-5.492807	-6.279084	5.213957	-0.295239	7.018394	0.001079	0	46.656162	6.503843	27.943474	24.000391	0.49714	0	0	467.776184	0.018121	1.417962	0	0.449002	0	0	122	1.655913	0.371588	0.350833	0.277579	0.376619	10.540592	0.393114	0	0	-6.82021	0.622207	-6.623	952.991699	4.476865	5.111461	1.681509	0.154468	0	46.656162	26.323217	6.656281	0.03316	27.943474	24.000391	54.132565	0.370192	1466.333374	0.636421	0.502982	18.956476	0	0	4.954992	0.49714	0
waypoint-05-night.png	night	5	2046.767334	-961.032593	0.006612	1	-5.696191	-6.38059	4.960132	-0.68182	7.072591	0.00101	0	47.911411	6.704012	28.434593	23.679638	0.495227	0	0	471.379639	0.014216	-1.136716	0	0.452887	0	0	122	1.66415	0.381702	0.343033	0.275265	0.376064	10.803863	0.391294	0	0	-6.70666	0.612164	-6.556403	952.935059	4.340274	5.199983	1.763957	0.164301	0	47.911411	26.956322	6.867846	0.034677	28.434593	23.679638	54.13995	0.370235	1466.522217	0.636517	0.511823	18.94944	0	0	4.935565	0.495227	0
waypoint-06-night.png	night	6	2559.150177	-1189.160172	0.006612	1	-4.959291	-5.933968	5.622228	-0.543722	7.501801	0.001523	0	49.240093	6.798474	28.429899	22.918621	0.490874	0	0	463.126343	0.025336	-0.539295	0	0.430784	0	0	168.620056	1.618255	0.405619	0.325819	0.268562	0.374455	11.431942	0.386989	0	0	-6.503812	0.643424	-6.403762	954.467468	4.170962	5.306382	1.814356	0.206925	0	49.240093	27.689362	7.005151	0.031132	28.429899	22.918621	53.292744	0.365251	1444.84375	0.625553	0.511738	18.74246	0	0	5.04608	0.490874	0
waypoint-07-night.png	night	7	3072.690186	-1417.802979	0.006612	1	-5.161161	-5.993327	5.283881	-0.543399	7.625513	0.00163	0	51.396004	6.992202	28.892466	22.142565	0.491489	0	0	456.229736	0.024935	0.748564	0	0.41327	0	0	170.208786	1.583625	0.412081	0.317818	0.270101	0.374824	11.586564	0.385825	0	0	-6.237455	0.671274	-6.188962	956.088928	4.335985	5.478734	2.01852	0.266699	0	51.396004	28.753508	7.257885	0.028156	28.892466	22.142565	52.774231	0.362201	1431.575928	0.618843	0.520064	18.607401	0	0	5.13365	0.491489	0
waypoint-08-night.png	night	8	3583.598022	-1645.273621	0.006612	1	-5.292135	-6.0943	5.038168	-1.16402	7.325326	0.001708	0	50.841801	6.869734	28.599787	22.301895	0.49743	0	0	453.0448	0.039776	1.092591	0	0.413183	0	0	172	1.579556	0.410649	0.310484	0.278867	0.376928	11.511325	0.386083	0.000001	0	-6.291933	0.680969	-6.205374	957.600281	4.203304	5.422635	1.899958	0.281415	0	50.841801	28.424648	7.150459	0.026808	28.595043	22.300446	52.736435	0.361971	1430.561768	0.61833	0.514711	18.603065	0	0	5.134085	0.497412	0
waypoint-09-night.png	night	9	4095.869751	-1873.351807	0.006612	1	-5.15597	-5.994702	5.240713	-0.959949	7.434849	0.001578	0.025459	50.697884	6.850313	28.772684	22.5868	0.50308	0	0	454.836121	0.033734	1.212784	0	0.420594	1.281414	0	172	1.596083	0.387435	0.324785	0.28778	0.379067	10.890864	0.390262	0	0	-6.333339	0.674231	-6.239639	958.732849	4.211029	5.374153	1.857135	0.246774	0	50.723347	28.354548	7.095083	0.027577	28.772684	22.5868	53.178215	0.364578	1441.913208	0.624071	0.517908	18.708296	0	0	5.097028	0.50308	0
waypoint-09-day.png	day	9	4095.869751	-1873.351807	12.006437	13	-8.076078	-8.387957	-0.40345	-2.505578	3.328339	0.109384	0	50.767971	9.485222	28.762716	22.525919	0.501324	0	0	454.836121	0.033734	1.212784	0	0.420594	1.281414	0	172	1.596083	0.387435	0.324785	0.28778	0.379067	10.890864	0.390262	0	58.693707	-7.944654	-1.230677	-8.61973	955.176636	2.314461	3.243682	1.528038	0.081543	0	50.794022	28.384682	9.539997	0.133986	28.762716	22.525919	53.249035	0.36451	1441.913208	0.624072	0.517729	18.708477	0	0	5.097028	0.501324	0
