year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,fire_intensity,burn_scar,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
1,15,360,-10.479530334472656,0.028199460357427597,0.01134822890162468,52.568622589111328,30.0946044921875,14.814218521118164,25.263975143432617,23.25628662109375,5.7243854826083407E-05,0.45914721488952637,0,0,-0.73960524797439575,0.94848209619522095,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,30,720,-9.0504159927368164,0.029117114841938019,0.086911909282207489,52.567920684814453,30.095602035522461,20.488653182983398,22.004388809204102,23.912202835083008,0.00010248929174849764,0.30179178714752197,0,0,-0.76327866315841675,0.94324588775634766,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,45,1080,-6.8831343650817871,0.028979003429412842,0.01644170843064785,53.677139282226562,30.095804214477539,25.402841567993164,19.285789489746094,24.095037460327148,0.00014891510363668203,0.2956470251083374,0,0,-0.83640152215957642,0.9311034083366394,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,60,1440,-3.8415501117706299,0.021925365552306175,0,58.609840393066406,30.162439346313477,26.091814041137695,17.562923431396484,23.438461303710938,0.00022250048641581088,0.23675312101840973,0,0,-0.94967031478881836,0.91229456663131714,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,75,1800,0.024194585159420967,0.0085215531289577484,0.0015414638910442591,70.566276550292969,33.814781188964844,15.21353816986084,17.079071044921875,21.694854736328125,0.0003448601346462965,0.21383199095726013,0,0,-1.081578254699707,0.89039069414138794,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,90,2160,5.589165210723877,0.0017236254643648863,0.051624622195959091,71.216156005859375,49.737796783447266,0.33044931292533875,17.798257827758789,19.742576599121094,0.00050196191295981407,0.13920430839061737,0,0,-1.2106186151504517,0.86896288394927979,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,105,2520,9.8532915115356445,1.017598515318241E-05,0.022340022027492523,70.337554931640625,51.022411346435547,0,21.070402145385742,17.96977424621582,0.00066147651523351669,0.067817099392414093,0,0,-1.3152846097946167,0.85158252716064453,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,120,2880,14.069718360900879,0,0.020984303206205368,70.247703552246094,50.456802368164062,0,25.833389282226562,16.375905990600586,0.00081188796320930123,0.049249071627855301,0,0,-1.3740696907043457,0.84182101488113403,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,135,3240,17.731113433837891,0,0.017806902527809143,70.011985778808594,49.679458618164062,0,30.418903350830078,15.023707389831543,0.00095857901033014059,0.046796172857284546,0,0,-1.3387799263000488,0.84693354368209839,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,150,3600,20.614170074462891,0,0.013976657763123512,69.636177062988281,48.858524322509766,0,33.235939025878906,14.399065017700195,0.0011103051947429776,0.053000025451183319,0,0,-1.1209973096847534,0.87914001941680908,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,165,3960,22.508098602294922,0,0.011199663393199444,69.17626953125,48.016258239746094,0,34.723419189453125,14.394194602966309,0.0012583225034177303,0.048129163682460785,0,0,-0.78499734401702881,0.9288288950920105,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
