file	phase	waypoint	world_x_m	world_z_m	hour	macro_hour	surface_temp_c	air_temp_c	wind_x_ms	wind_z_ms	humidity_mm	precipitation_mm_h	surface_water_mm	root_water_mm	snow_mm	live_biomass_g_m2	dry_biomass_g_m2	crust_fraction	dust_g_m2	burn_fraction	Elevation	Slope	Aspect	FaultInfluence	RockHardness	DepressionStorage	Drainage	Catchments	SoilDepth	SandFraction	SiltFraction	ClayFraction	Porosity	Permeability	MineralContent	SoilCompaction	SolarRadiation	SurfaceTemperature	SoilTemperature	AirTemperature	Pressure	Wind	Humidity	CloudWater	Precipitation	SurfaceWater	RootWater	Groundwater	Snow	FrozenSoil	LiveBiomass	DryBiomass	LitterBiomass	SeedBank	SoilOrganicMatter	AvailableNitrogen	PlantNitrogen	OrganicNitrogen	FireIntensity	BurnScar	LooseSediment	SurfaceCrust	Dust
waypoint-01-night.png	night	1	32	-64	0.007994	1	-5.337392	-6.122087	5.211607	0.131715	6.909536	0.001283	0	44.571495	5.927575	26.716261	24.164194	0.495856	0	0	437.056976	0.025394	2.058607	0	0.40508	0	0	122	1.565737	0.321519	0.40445	0.27403	0.375767	9.304843	0.402127	0	0	-6.841813	0.724705	-6.564953	956.843323	4.382782	5.026019	1.575395	0.141955	0	44.571495	25.323042	6.067247	0.020085	26.716261	24.164194	53.407108	0.365924	1447.77002	0.627033	0.480893	18.801256	0	0	5.174603	0.495856	0
waypoint-02-night.png	night	2	512.256653	-277.823975	0.007994	1	-6.070672	-6.536408	4.59613	-0.42136	6.633363	0.000805	0	44.465637	6.006817	26.792725	24.269722	0.495418	0	0	445.727539	0.011521	-2.631081	0	0.411626	0	0	122	1.582644	0.327476	0.39907	0.273454	0.375629	9.456357	0.401054	0	0	-6.90561	0.694528	-6.63069	955.538635	4.348456	4.997154	1.583611	0.114396	0	44.465637	25.26753	6.120582	0.023786	26.792725	24.269722	53.580616	0.366945	1452.209961	0.629279	0.482269	18.842287	0	0	5.141872	0.495418	0
waypoint-03-night.png	night	3	1023.559692	-505.470825	0.007994	1	-5.109197	-6.067689	5.507849	-0.148996	6.930756	0.001503	0	45.180817	6.184442	27.18256	24.142921	0.492574	0	0	453.243652	0.0288	0.100161	0	0.424758	0	0	122	1.605855	0.344615	0.385807	0.269578	0.374699	9.902262	0.397969	0	0	-6.870193	0.669987	-6.627517	954.538452	4.42161	5.027383	1.582217	0.151943	0	45.180817	25.675289	6.333732	0.02698	27.18256	24.142921	53.728176	0.367813	1455.985718	0.631188	0.489286	18.871336	0	0	5.076208	0.492574	0
waypoint-04-night.png	night	4	1536.329956	-733.771362	0.007994	1	-5.496228	-6.280198	5.210294	-0.305954	7.016445	0.001303	0	46.660488	6.50491	27.945856	24.000092	0.497154	0	0	467.811279	0.018059	1.389159	0	0.449061	0	0	122	1.656039	0.371614	0.350782	0.277604	0.376625	10.541135	0.393109	0	0	-6.820019	0.622093	-6.622954	952.988464	4.476932	5.111715	1.681873	0.154405	0	46.660488	26.325125	6.657077	0.033175	27.945856	24.000092	54.133995	0.3702	1466.369873	0.63644	0.503025	18.956783	0	0	4.954697	0.497154	0
waypoint-05-night.png	night	5	2048.022705	-961.591675	0.007994	1	-5.677495	-6.370401	4.977329	-0.688377	7.076328	0.001232	0	47.914055	6.704486	28.434652	23.678095	0.495212	0	0	471.366791	0.014255	-1.130767	0	0.452849	0	0	122	1.664068	0.381759	0.342998	0.275243	0.376058	10.805375	0.391283	0	0	-6.706264	0.612214	-6.556117	952.937683	4.339652	5.200206	1.764037	0.164426	0	47.914055	26.957893	6.868218	0.034671	28.434652	23.678095	54.138283	0.370225	1466.479614	0.636495	0.511824	18.949032	0	0	4.935756	0.495212	0
waypoint-06-night.png	night	6	2559.935303	-1189.509903	0.007994	1	-4.969573	-5.938195	5.615602	-0.523977	7.498261	0.001835	0	49.243286	6.798927	28.430017	22.91699	0.49087	0	0	463.103027	0.025344	-0.537997	0	0.430732	0	0	168.642151	1.61815	0.405653	0.32579	0.268557	0.374454	11.432817	0.386982	0	0	-6.503323	0.643511	-6.403414	954.47113	4.170842	5.306618	1.814503	0.206982	0	49.243286	27.691101	7.005373	0.031122	28.430017	22.91699	53.291023	0.365241	1444.799683	0.625531	0.51174	18.742037	0	0	5.046338	0.49087	0
waypoint-07-night.png	night	7	3072.612671	-1417.768707	0.007994	1	-5.153045	-5.987588	5.301123	-0.500241	7.629634	0.001978	0	51.39584	6.992548	28.892393	22.142586	0.491488	0	0	456.229095	0.024932	0.748325	0	0.413269	0	0	170.207565	1.583623	0.412082	0.317818	0.2701	0.374824	11.586588	0.385825	0	0	-6.237466	0.671276	-6.188975	956.088867	4.336003	5.47872	2.018506	0.266682	0	51.39584	28.753443	7.257842	0.028156	28.892393	22.142586	52.7742	0.362201	1431.575073	0.618843	0.520063	18.607395	0	0	5.133656	0.491488	0
waypoint-08-night.png	night	8	3584.081543	-1645.489197	0.007994	1	-5.300936	-6.100112	5.037879	-1.117031	7.313539	0.00206	0	50.841209	6.870038	28.599628	22.302141	0.497434	0	0	453.044708	0.039756	1.092517	0	0.41319	0	0	172	1.57957	0.410651	0.310476	0.278873	0.376929	11.511356	0.386083	0.000001	0	-6.292004	0.680968	-6.205429	957.60144	4.203313	5.422552	1.899903	0.281317	0	50.841209	28.424309	7.15027	0.026808	28.594845	22.300678	52.73661	0.361972	1430.565796	0.618332	0.514707	18.603109	0	0	5.13405	0.497415	0
waypoint-09-night.png	night	9	4094.590088	-1872.782166	0.007994	1	-5.149855	-5.991938	5.240559	-0.993119	7.431438	0.001915	0.034012	50.699013	6.850875	28.772764	22.586018	0.503058	0	0	454.838013	0.03374	1.212519	0	0.420596	1.7143	0	172	1.596084	0.387519	0.324734	0.287747	0.379059	10.893105	0.390247	0	0	-6.332811	0.674234	-6.239559	958.729187	4.21113	5.374291	1.857312	0.246872	0	50.733025	28.386816	7.095405	0.027578	28.772764	22.586018	53.17741	0.364573	1441.892578	0.624061	0.51791	18.708096	0	0	5.09702	0.503058	0
waypoint-09-day.png	day	9	4094.590088	-1872.782166	12.021399	13	-7.896185	-8.309368	-0.412293	-2.576995	3.336362	0.115896	0	50.778034	9.48668	28.7628	22.525137	0.501303	0	0	454.838013	0.03374	1.212519	0	0.420596	1.7143	0	172	1.596084	0.387519	0.324734	0.287747	0.379059	10.893105	0.390247	0	58.68779	-7.944723	-1.230635	-8.619753	955.174316	2.314452	3.243679	1.528098	0.081558	0	50.803688	28.416756	9.540648	0.133983	28.7628	22.525137	53.24823	0.364505	1441.892578	0.624061	0.51773	18.708277	0	0	5.09702	0.501303	0
