year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,30,720,0,0,-8.7144498825073242,20.178981781005859,0.098429664969444275,0.54545503854751587,0,56.039791107177734,0,24.357070922851562,0.34990200400352478,0,0
1,30,720,1,0,-8.6805505752563477,13.387594223022461,0.10252607613801956,0.32937607169151306,0,55.890636444091797,0,24.763898849487305,1.1143883466720581,0,0
1,30,720,2,0,-8.4378395080566406,11.969603538513184,0.18056318163871765,0.53777503967285156,0,55.177547454833984,0,24.679904937744141,1.0239485502243042,0,0
1,30,720,3,0,-8.325434684753418,12.784218788146973,0.1367982029914856,0.46395093202590942,0,58.8299560546875,0,25.384523391723633,0.83361607789993286,0,0
1,30,720,4,0,-8.4160890579223633,13.567689895629883,0.099316157400608063,0.46526536345481873,0,59.166427612304688,0,25.490541458129883,1.2211670875549316,0,0
1,30,720,5,0,-8.1306991577148438,10.807514190673828,0.33534231781959534,7.6941962242126465,0,54.594085693359375,0,23.924514770507812,0.93570131063461304,0,0
1,30,720,6,0,-7.9912614822387695,8.4368104934692383,0.46434250473976135,1.7780064344406128,0,51.634521484375,0,22.460931777954102,0.97558975219726562,0,0
1,30,720,7,0,-7.810673713684082,8.3839960098266602,0.48161572217941284,6.6253776550292969,0,53.230743408203125,0,21.546550750732422,1.0050206184387207,0,0
1,30,720,0,1,-8.8046674728393555,21.872346878051758,0.1582847386598587,0.48557960987091064,0,52.071895599365234,0,22.978553771972656,0.54238450527191162,0,0
1,30,720,1,1,-8.9240570068359375,10.730412483215332,0.12117179483175278,0.32637214660644531,0,54.154067993164062,0,23.299465179443359,1.8890738487243652,0,0
1,30,720,2,1,-8.9368810653686523,10.119274139404297,0.1513340175151825,0.44813433289527893,0,51.509304046630859,0,23.334207534790039,1.9155255556106567,0,0
1,30,720,3,1,-8.895838737487793,10.977103233337402,0.12537170946598053,0.44768401980400085,0,54.933906555175781,0,24.101287841796875,2.2464959621429443,0,0
1,30,720,4,1,-8.9001016616821289,10.295866012573242,0.19042062759399414,0.55057221651077271,0,56.117012023925781,0,22.810606002807617,2.1227471828460693,0,0
1,30,720,5,1,-9.0872621536254883,11.659152984619141,0.1427740752696991,3.0980925559997559,0,56.375415802001953,0,22.243947982788086,1.5920189619064331,0,0
1,30,720,6,1,-8.8892173767089844,10.096352577209473,0.29842355847358704,3.1921732425689697,0,55.161201477050781,0,21.856742858886719,1.2903225421905518,0,0
1,30,720,7,1,-8.1608943939208984,8.6923284530639648,0.35309821367263794,6.8915596008300781,0,55.416107177734375,0,22.958911895751953,0.76688939332962036,0,0
1,30,720,0,2,-8.6923303604125977,23.381155014038086,0.25951534509658813,2.3451170921325684,0,49.789951324462891,0,22.469749450683594,0.485228031873703,0,0
1,30,720,1,2,-9.0693206787109375,10.595584869384766,0.15975645184516907,0.49873656034469604,0,51.240947723388672,0,21.569828033447266,1.8180930614471436,0,0
1,30,720,2,2,-9.3209390640258789,11.557373046875,0.15334084630012512,0.46535223722457886,0,51.354927062988281,0,21.377326965332031,2.0132114887237549,0,0
1,30,720,3,2,-9.4447689056396484,12.006526947021484,0.14198194444179535,0.62219750881195068,0,54.423927307128906,0,21.71258544921875,1.4318288564682007,0,0
1,30,720,4,2,-9.1711111068725586,10.519964218139648,0.15906788408756256,0.72933685779571533,0,55.390724182128906,0,22.376825332641602,1.3002461194992065,0,0
1,30,720,5,2,-8.7631464004516602,9.2697067260742188,0.23937119543552399,3.0116863250732422,0,54.324844360351562,0,23.438772201538086,1.2989187240600586,0,0
