year,day,elapsed_hours,temperature_c,precipitation_mm_h,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,soil_compaction,dust_gm2,fire_intensity,burn_scar,climate_temperature_offset_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,heatwave,cold_snap,rain_burst,wind_storm
1,30,720,-8.6707029342651367,0.013597007840871811,0.29147285223007202,52.837284088134766,30.290012359619141,11.022919654846191,22.729713439941406,24.44342041015625,0,1.5130519866943359,0,0,-0.76327866315841675,0.94324588775634766,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,60,1440,-2.4482665061950684,0.0070340377278625965,0.0012960222084075212,61.82470703125,30.47599983215332,3.8439934253692627,18.538537979125977,24.174047470092773,0,1.270588755607605,0,0,-0.94967031478881836,0.91229456663131714,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,90,2160,8.5124320983886719,0.00027361421962268651,0.0031062876805663109,63.093265533447266,34.411895751953125,0,19.368663787841797,20.403848648071289,0,0.81603878736495972,0,0,-1.2106186151504517,0.86896288394927979,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,120,2880,17.692085266113281,0,0.00086057803127914667,62.628253936767578,34.684192657470703,0,26.095937728881836,17.061912536621094,0,0.41531476378440857,0,0,-1.3740696907043457,0.84182101488113403,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,150,3600,25.117609024047852,0,0.00034704038989730179,61.841464996337891,34.664390563964844,0,28.835060119628906,15.856510162353516,0,0.28275078535079956,0,0,-1.1209973096847534,0.87914001941680908,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,180,4320,27.966119766235352,0,4.9512136683915742E-06,60.903549194335938,34.630649566650391,0,30.248855590820312,15.685183525085449,0,0.16234233975410461,5.0856388043030165E-06,6.3451676624026732E-07,-0.40959161520004272,0.98434531688690186,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,210,5040,25.341829299926758,0,1.6934965969994664E-05,60.094547271728516,34.645240783691406,0,31.151422500610352,15.715323448181152,0,0.09686625748872757,0,2.049090880973381E-06,0.99177873134613037,1.0662407875061035,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,240,5760,16.953075408935547,0,0.00016584733384661376,59.572235107421875,34.580131530761719,0,36.443260192871094,14.337550163269043,0,0.18984708189964294,0,3.4906022392533487E-06,0.14251017570495605,1.0829073190689087,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,270,6480,5.6436705589294434,7.1602772777623613E-07,0.00042748328996822238,60.084793090820312,34.486526489257812,0,45.476081848144531,11.991943359375,0,0.48546326160430908,0,3.2409902814833913E-06,-0.0016244649887084961,1.1185290813446045,0.99728578329086304,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,300,7200,-2.2792301177978516,0.00059957033954560757,0.0025656381621956825,60.810680389404297,34.407783508300781,0.0019647979643195868,46.471446990966797,10.256805419921875,0,0.95504266023635864,0,3.0007392979314318E-06,-0.12079089879989624,1.1479800939559937,0.99728578329086304,1.1382597684860229,2.0723745822906494,9.4253749847412109,0,0,1,0
1,330,7920,-7.9183793067932129,0.0037971802521497011,0.00827837735414505,61.892139434814453,34.439735412597656,0.59864962100982666,39.482837677001953,15.066917419433594,0,1.7571033239364624,0,2.7823107302538119E-06,-0.23948147892951965,1.1146963834762573,1.059471607208252,1.1382597684860229,0.81245481967926025,9.4253749847412109,0,0,0,0
1,360,8640,-9.4133453369140625,0.010947911068797112,0.14585059881210327,61.915340423583984,34.280792236328125,1.6262621879577637,30.691839218139648,20.586719512939453,0,1.6389856338500977,0,2.5913441277225502E-06,0.26229840517044067,0.85051929950714111,1.0027369260787964,0.97126328945159912,1.0108325481414795,9.8919343948364258,0,0,0,0
1,365,8760,-9.2939891815185547,0.0018632820574566722,0.18384544551372528,61.915069580078125,34.2509765625,1.8171368837356567,29.427129745483398,21.221376419067383,0,0.53166937828063965,0,2.5618764993851073E-06,0.39197155833244324,0.81466186046600342,1.0037463903427124,0.94033801555633545,1.0475691556930542,9.9783344268798828,0,0,0,0
